est_e,est_s,log_likelihood,log_likelihood_null
1.1346046824694476e-05,1.0,-35.165501072309404,-35.165501168959594
1e-08,1.0,-28.72491591999753,-28.72491591999753
1e-08,1.0,-21.44586013622357,-21.44586013622357
1.119792288637406e-05,0.9999210080016276,-21.500625079127246,-26.50299550416442
1.1469484285339071e-05,1.0,-42.77189128517941,-42.771891379644615
1e-08,1.0,-62.96704875152972,-62.96704875152972
1e-08,1.0,-24.621116294305388,-24.621116294305388
1e-08,1.0,-6.569147693292428,-6.569147693292428
1e-08,1.0,-16.935160843058952,-16.935160843058952
1e-08,1.0,-40.232607785770014,-40.232607785770014
1e-08,1.0,-56.81572621669336,-56.81572621669336
1e-08,1.0,-29.636750986891713,-29.636750986891713
1e-08,1.0,-42.23779265610714,-42.23779265610714
1e-08,1.0,-45.252662128074284,-45.252662128074284
1e-08,1.0,-34.43581539255742,-34.43581539255742
1.1772355344660227e-05,1.0,-59.92845869404212,-59.92845869974512
1e-08,1.0,-56.148876720998544,-56.148876720998544
1e-08,1.0,-31.291941518182263,-31.291941518182263
1e-08,1.0,-46.96619721742372,-46.96619721742372
1.1292573997062937e-05,1.0,-25.972891351632285,-25.972891351247206
1e-08,1.0,-29.925040504399327,-29.925040504399327
1.2685661234037503e-05,1.0,-58.51833797142704,-58.518337930790764
1.1302021336469351e-05,0.999933055744461,-17.87844948854075,-18.855075208006923
2.2565115119992564e-05,1.0,-47.33468427644217,-47.33468426364392
1e-08,0.9997929212054032,-23.355217365279273,-26.450328199918523
1e-08,1.0,-21.433884078285157,-21.433884078285157
1e-08,1.0,-5.988136332870366,-5.988136332870366
1e-08,1.0,-47.59653466819731,-47.59653466819731
1e-08,1.0,-19.60538301258481,-19.60538301258481
1.726468155618144e-05,1.0,-68.30297632169435,-68.30297631823127
1.1634199758351927e-05,1.0,-44.78396238617702,-44.78396239181223
1e-08,1.0,-40.23231542416051,-40.23231542416051
1e-08,1.0,-40.20981358874781,-40.20981358874781
1.149078902653428e-05,1.0,-31.007639877025955,-31.007639882592553
1e-08,1.0,-57.95607919550949,-57.95607919550949
1e-08,1.0,-25.38197654702013,-25.38197654702013
1e-08,1.0,-37.1807521382116,-37.1807521382116
1e-08,0.9996993016451502,-42.50749035082558,-45.66657307702308
1e-08,1.0,-22.011776439296323,-22.011776439296323
1e-08,1.0,-53.030725351591244,-53.030725351591244
1e-08,1.0,-36.14789594545776,-36.14789594545776
1e-08,1.0,-60.670338562182465,-60.670338562182465
1.119533483819751e-05,0.9999399049579221,-21.66317090402316,-23.679515654439992
1e-08,1.0,-41.466676492612145,-41.466676492612145
1e-08,0.9999418293382331,-77.88623297087693,-80.44165266755549
3.38256099146691e-05,1.0,-86.7453232696496,-86.74532327302732
1.5382676388500154e-05,1.0,-51.443926973458396,-51.44392700033679
1.3334403489875007e-05,0.9999478659952675,-42.96998374991363,-44.31323604781312
1e-08,1.0,-24.332720142758212,-24.332720142758212
1e-08,1.0,-40.02072557986331,-40.02072557986331
1.1242384126037646e-05,1.0,-58.045287783719985,-58.04528788220158
1e-08,1.0,-21.825380314042537,-21.825380314042537
1e-08,1.0,-31.432144414953044,-31.432144414953044
1e-08,1.0,-49.97105960479436,-49.97105960479436
1e-08,1.0,-50.38964035080527,-50.38964035080527
1e-08,1.0,-49.69423945273512,-49.69423945273512
1e-08,1.0,-52.50692827964505,-52.50692827964505
1e-08,1.0,-27.24640305420906,-27.24640305420906
1e-08,1.0,-47.02706816630335,-47.02706816630335
1.5143797715579301e-05,1.0,-57.19988280588944,-57.199882842652116
1.236157640859311e-05,1.0,-36.43208168935882,-36.43208163397629
1e-08,0.5505871559500798,-26.347602257092863,-30.06941047583661
1.8834857269017573e-05,0.999926256120597,-87.07328176174285,-94.14011456573238
1e-08,1.0,-36.657865221695104,-36.657865221695104
1e-08,1.0,-67.115956726853,-67.115956726853
1e-08,1.0,-27.459045027141993,-27.459045027141993
1e-08,0.9999437976030147,-29.866325109551696,-34.08359691610713
