est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-38.93152206715394,-38.93152206715394
1e-08,1.0,-21.316494967447888,-21.316494967447888
1e-08,1.0,-19.140951861655005,-19.140951861655005
1e-08,1.0,-17.61078913353162,-17.61078913353162
1e-08,1.0,-27.100609327255476,-27.100609327255476
1.1435599864321632e-05,1.0,-26.752453443023487,-26.75245353806969
1e-08,1.0,-11.891173859694277,-11.891173859694277
1e-08,1.0,-8.940209205007964,-8.940209205007964
1e-08,1.0,-22.874530843412696,-22.874530843412696
1e-08,1.0,-62.237758351248104,-62.237758351248104
1e-08,1.0,-8.073039781739778,-8.073039781739778
1e-08,1.0,-79.08617802965473,-79.08617802965473
2.2594481547414534e-05,1.0,-29.308976480913802,-29.308976471702664
1e-08,1.0,-10.372306212533012,-10.372306212533012
1e-08,0.9999519595330157,-52.26076848316256,-52.79083841018825
1e-08,1.0,-6.027598305568851,-6.027598305568851
1.1292455225952403e-05,1.0,-33.22135316995282,-33.221353169270984
1e-08,1.0,-45.777207955092834,-45.777207955092834
1e-08,1.0,-16.021388527562607,-16.021388527562607
1.1575750099967852e-05,1.0,-35.93352135365598,-35.9335213592921
1e-08,1.0,-9.0754251688444,-9.0754251688444
1.1200448198989053e-05,1.0,-18.327657642050966,-18.327657741271384
1e-08,1.0,-28.362566440596943,-28.362566440596943
2.2793743233863136e-05,1.0,-56.411518820428284,-56.41151881290433
1e-08,1.0,-26.29038950612893,-26.29038950612893
1.1319737956213731e-05,1.0,-29.598025211606878,-29.598025308693934
1e-08,1.0,-15.706438938997566,-15.706438938997566
1e-08,1.0,-42.17794642953139,-42.17794642953139
1.22669404145347e-05,1.0,-70.78723896498862,-70.78723888716569
1e-08,1.0,-17.373050957363912,-17.373050957363912
1e-08,1.0,-34.64099537003975,-34.64099537003975
1e-08,1.0,-27.287522615550692,-27.287522615550692
0.00010648324622878629,1.0,-65.43383830654285,-65.43383830654437
2.240486726090707e-05,1.0,-32.8964283110638,-32.89642830009948
1e-08,1.0,-34.84054026761751,-34.84054026761751
1.1201404650302439e-05,1.0,-20.47163993882818,-20.471640038008633
1e-08,1.0,-45.47203009481329,-45.47203009481329
1e-08,1.0,-41.394201414250226,-41.394201414250226
1e-08,1.0,-16.988530357602215,-16.988530357602215
1e-08,1.0,-11.849891646988196,-11.849891646988196
1e-08,1.0,-47.78591792866546,-47.78591792866546
1e-08,1.0,-75.38401687469762,-75.38401687469762
1e-08,1.0,-21.53192090765737,-21.53192090765737
2.311929327034888e-05,1.0,-47.24727501867071,-47.247275013486146
2.40762969088033e-05,1.0,-88.91104895716704,-88.91104891537456
1e-08,1.0,-49.4618889120727,-49.4618889120727
1e-08,1.0,-19.581626636828087,-19.581626636828087
1e-08,1.0,-21.218070875666715,-21.218070875666715
1e-08,1.0,-20.32783835360781,-20.32783835360781
1.1272308596512928e-05,1.0,-21.54114725201924,-21.54114734994108
1e-08,1.0,-22.573284054419172,-22.573284054419172
3.3603438683215896e-05,1.0,-51.79969440165798,-51.79969440142692
2.288453555844612e-05,1.0,-42.979133086637034,-42.97913307994692
1.1202782702650818e-05,1.0,-22.76433358006993,-22.76433367923247
1.1281182649353677e-05,1.0,-35.57836093891279,-35.57836103672753
1e-08,1.0,-16.82517568162712,-16.82517568162712
1e-08,1.0,-7.9233225314179565,-7.9233225314179565
1.1761751764099219e-05,1.0,-21.092715711689088,-21.09271571738241
1e-08,0.9999536216802845,-51.327265507088725,-53.52198421186494
1e-08,1.0,-10.372306182533013,-10.372306182533013
5.638239463572269e-05,1.0,-75.30316140035579,-75.30316140030502
1.1317218976567256e-05,1.0,-25.154198098080762,-25.15419819523593
2.2792760405695026e-05,1.0,-43.35751453656606,-43.357514528751814
1e-08,1.0,-23.91397097565156,-23.91397097565156
1.2315352745414312e-05,1.0,-64.40609606261405,-64.40609598547698
3.56360472580178e-05,1.0,-57.157144316006395,-57.1571443173295
4.480307059226283e-05,1.0,-49.980285580235986,-49.98028557824778
4.518719946344329e-05,1.0,-71.94265095595775,-71.9426509801566
1e-08,1.0,-29.077256910668336,-29.077256910668336
3.5467746945186155e-05,0.9999620633507742,-100.28211850772036,-103.09592040097166
1.1202977062638737e-05,1.0,-35.01609974688358,-35.01609974626136
2.2779846341715355e-05,1.0,-46.42941117724998,-46.42941116975901
1e-08,1.0,-12.187131173401216,-12.187131173401216
1e-08,1.0,-21.08346657042565,-21.08346657042565
3.387733459986578e-05,1.0,-61.40265784840652,-61.40265785000804
1e-08,1.0,-28.81826191447732,-28.81826191447732
1e-08,1.0,-16.14225453965061,-16.14225453965061
1.1435996289288614e-05,1.0,-23.6370148998569,-23.63701499488378
3.419575557778009e-05,1.0,-91.05820940466394,-91.05820940626121
1.1535744266213933e-05,1.0,-47.80045485526669,-47.80045486089383
1e-08,1.0,-24.104609954603568,-24.104609954603568
2.239896280730772e-05,1.0,-31.484804963015137,-31.48480495195803
1e-08,1.0,-23.107660859120212,-23.107660859120212
1e-08,1.0,-65.81041790357057,-65.81041790357057
1.1309665313719229e-05,1.0,-30.123536323872596,-30.12353642113455
1e-08,1.0,-20.380215730590397,-20.380215730590397
1.1414092403134043e-05,1.0,-72.42481848918993,-72.42481858466883
1e-08,1.0,-53.84922847586892,-53.84922847586892
1e-08,1.0,-10.763808311097455,-10.763808311097455
1e-08,1.0,-44.860634056331115,-44.860634056331115
1e-08,1.0,-102.85892660754398,-102.85892660754398
1e-08,1.0,-5.928971735823718,-5.928971735823718
1.1228054031735103e-05,1.0,-44.45517224047103,-44.45517224010463
1.120356414504463e-05,1.0,-59.47993856800313,-59.47993866716402
1e-08,1.0,-38.56726063517044,-38.56726063517044
1.209826746471511e-05,1.0,-49.320069912141406,-49.32006983593904
1.1260054915591198e-05,1.0,-58.342357437289266,-58.342357535446595
1.7891387540159826e-05,1.0,-34.06434426741272,-34.064344267083484
1e-08,1.0,-34.739336673408424,-34.739336673408424
1e-08,1.0,-38.58242960953983,-38.58242960953983
3.444903597279874e-05,1.0,-27.53775952664845,-27.53775952767791
1e-08,1.0,-30.34205643354658,-30.34205643354658
2.238726780603814e-05,1.0,-42.40680187178712,-42.4068018606322
1e-08,1.0,-55.588596442442956,-55.588596442442956
1e-08,1.0,-61.11557146302656,-61.11557146302656
0.00013668988203976575,1.0,-171.73871195619682,-171.73871195669892
1e-08,1.0,-8.348099202211907,-8.348099202211907
1e-08,1.0,-54.02603633971411,-54.02603633971411
2.267342331317134e-05,1.0,-43.90876240041726,-43.90876239200147
1.2343759708945675e-05,0.999963355661301,-66.68079521166099,-67.69029661570384
1e-08,1.0,-4.412866287146032,-4.412866287146032
1.1200447174756216e-05,1.0,-18.45025721089877,-18.4502573100995
1e-08,1.0,-37.14559975641542,-37.14559975641542
1e-08,1.0,-17.018944495173436,-17.018944495173436
1.2011765864901971e-05,1.0,-34.18442464249233,-34.18442456529659
1.1204360858423597e-05,1.0,-21.883526841530134,-21.88352694069047
1e-08,1.0,-12.873103002990025,-12.873103002990025
1e-08,1.0,-31.252919190289113,-31.252919190289113
