est_e,est_s,log_likelihood,log_likelihood_null
3.8812278551145935e-05,1.0,-62.20204906268001,-62.202049063585356
5.0397101328276064e-05,0.9999764403598772,-79.67271245020211,-79.88121130466354
1e-08,1.0,-46.518846763531975,-46.518846763531975
2.3072882626086668e-05,1.0,-76.44508126801917,-76.44508126257449
1e-08,1.0,-44.94686343578669,-44.94686343578669
1e-08,1.0,-34.829914459472214,-34.829914459472214
1e-08,1.0,-20.894427213778417,-20.894427213778417
1.127962968117772e-05,1.0,-32.122603417140695,-32.1226034173967
1e-08,1.0,-37.360257984783445,-37.360257984783445
5.677871915143585e-05,1.0,-75.82079465816523,-75.82079467702576
1e-08,1.0,-17.6260879138704,-17.6260879138704
1e-08,1.0,-17.66605950375791,-17.66605950375791
1e-08,0.9999582436473256,-28.604143035521588,-35.630029383762384
4.5322485479398575e-05,1.0,-79.49879577361199,-79.49879579761988
1e-08,1.0,-48.701832246939084,-48.701832246939084
1e-08,1.0,-37.814121472718554,-37.814121472718554
1.1709933975323185e-05,1.0,-30.087578347121337,-30.08757835278501
2.2602250124354156e-05,1.0,-33.92262817662568,-33.92262816751748
1e-08,0.9997657091506317,-23.466926551918593,-24.081973750422243
1.1568600513238016e-05,1.0,-50.941843550421545,-50.94184355607568
1e-08,1.0,-12.31931719534786,-12.31931719534786
4.5912056896327876e-05,1.0,-66.01306728149862,-66.01306730362096
1.2686267097287704e-05,0.9999603272770196,-43.419539849610636,-44.686574463113146
1e-08,1.0,-20.60861744803391,-20.60861744803391
2.4300111440628167e-05,1.0,-62.54852955892987,-62.54852951459795
1e-08,1.0,-12.061927393722074,-12.061927393722074
1e-08,1.0,-24.76487827052019,-24.76487827052019
1e-08,1.0,-17.762854263529622,-17.762854263529622
1e-08,1.0,-18.615461539126066,-18.615461539126066
1.1223279147943571e-05,1.0,-26.349464569620938,-26.349464668400216
1.1268312989308544e-05,1.0,-27.194879041044167,-27.19487913906121
1.1256727109135749e-05,1.0,-26.324884701676822,-26.324884799873058
1e-08,1.0,-28.6334561715674,-28.6334561715674
1e-08,1.0,-41.1136381310314,-41.1136381310314
3.429152379999644e-05,1.0,-64.80828546174291,-64.80828546333456
1.1500311523046911e-05,1.0,-50.38938961553551,-50.38938962113194
2.3399908732007094e-05,1.0,-42.61957051606342,-42.61957051231233
2.24288009356842e-05,1.0,-29.056797592073075,-29.05679758113197
1e-08,1.0,-25.91904438750191,-25.91904438750191
1e-08,1.0,-18.321916220979784,-18.321916220979784
1.120310791416375e-05,1.0,-20.566737152123007,-20.566737251293592
1.1912229636749468e-05,1.0,-40.4026336922823,-40.40263361565143
6.028304938876802e-05,1.0,-105.8576939794269,-105.85769398196979
2.255118793376938e-05,1.0,-58.391840233148486,-58.39184022358128
1e-08,1.0,-47.1884278517345,-47.1884278517345
1e-08,1.0,-19.305138870974652,-19.305138870974652
1.2461758343274517e-05,1.0,-49.50164989993522,-49.501649843030414
1e-08,1.0,-15.961837638168815,-15.961837638168815
1e-08,1.0,-18.70491822152867,-18.70491822152867
1.2448690496623424e-05,1.0,-44.8286255542981,-44.828625494573814
1.1614808314271964e-05,1.0,-19.57494050371395,-19.57494050936059
1e-08,0.9999904731614258,-19.621946412003155,-19.65462048087176
1.1257700146782979e-05,1.0,-29.92034503006594,-29.920345128276242
1e-08,1.0,-24.54162811444366,-24.54162811444366
1e-08,1.0,-13.582307564634462,-13.582307564634462
1.550160500085624e-05,0.9999653173905437,-76.89545832768944,-77.60948430403515
1e-08,1.0,-38.11561843899046,-38.11561843899046
2.420326385378687e-05,1.0,-71.25104720511602,-71.251047162677
1e-08,1.0,-21.0671867427489,-21.0671867427489
1.3052618568423164e-05,1.0,-41.97803139782504,-41.978031398572654
1e-08,1.0,-25.124155885217363,-25.124155885217363
1.1671684369610182e-05,1.0,-31.808205609906683,-31.808205615564795
1.2671213449993557e-05,1.0,-63.109519339827976,-63.10951931075969
1e-08,1.0,-49.92454690297785,-49.92454690297785
1.2259912734388657e-05,1.0,-45.59691949652122,-45.596919418771186
3.522626049505741e-05,0.9999106360429659,-102.48566741269907,-103.29681812714027
3.388972148931732e-05,1.0,-47.947720879808756,-47.94772087935446
4.8227554417211214e-05,1.0,-111.96808444195207,-111.96808444196526
1.1508569265184568e-05,1.0,-34.429349415849906,-34.42934942144437
2.4054670553679027e-05,1.0,-63.15427121816689,-63.15427117542077
1.1535010976575531e-05,1.0,-73.40638739708757,-73.40638740270036
1.1412517059148717e-05,1.0,-41.57857074097413,-41.57857083642403
1e-08,1.0,-32.58439459195467,-32.58439459195467
1e-08,1.0,-58.30007847502604,-58.30007847502604
1e-08,1.0,-28.28761321116334,-28.28761321116334
1.190501985861951e-05,1.0,-40.44736826976242,-40.44736819339848
1e-08,1.0,-25.434742881240584,-25.434742881240584
3.538353662139883e-05,1.0,-67.08963508130539,-67.08963508276128
1e-08,1.0,-20.83455175248225,-20.83455175248225
6.0006673611790046e-05,1.0,-80.83368357390755,-80.8336835762839
1e-08,1.0,-26.457741737691062,-26.457741737691062
1e-08,1.0,-21.75483566415132,-21.75483566415132
1e-08,0.9998918202064327,-73.88742653780801,-75.62608731457794
1e-08,1.0,-31.049598579319994,-31.049598579319994
6.874626441875361e-05,1.0,-77.1291528072267,-77.12915280732376
3.455898336117511e-05,1.0,-49.82563329847317,-49.82563329844685
1e-08,1.0,-23.767383912680454,-23.767383912680454
1e-08,1.0,-28.85355185227487,-28.85355185227487
1e-08,0.9998424577721547,-132.32193482008938,-154.52095946286485
1e-08,1.0,-17.991581377106066,-17.991581377106066
1e-08,1.0,-17.92856338443251,-17.92856338443251
1e-08,1.0,-32.45721319279277,-32.45721319279277
1e-08,1.0,-19.43199553833498,-19.43199553833498
1e-08,0.9999541854512497,-42.912891737243804,-45.036188427004866
1.1888327833038553e-05,1.0,-41.857502603424486,-41.85750260906648
2.2758239972555388e-05,1.0,-62.18214380417109,-62.18214379641187
2.245173341413339e-05,1.0,-35.03331724772782,-35.033317237175204
1.1447705299719807e-05,1.0,-43.769594709032816,-43.7695948038658
2.4222284040427764e-05,1.0,-63.38631333589344,-63.386313292720075
1.209660696311576e-05,1.0,-50.9123003868615,-50.91230031029767
1e-08,1.0,-13.046032692545404,-13.046032692545404
1e-08,1.0,-17.262879610933272,-17.262879610933272
1e-08,1.0,-51.85900209619942,-51.85900209619942
1.2181307123564735e-05,0.9999588615686036,-28.942142355860753,-30.445647351243643
1.1535148820274704e-05,1.0,-30.00915035348447,-30.009150359117434
8.134546113627084e-05,1.0,-146.9166301824145,-146.9166301868332
1e-08,1.0,-34.18659414488779,-34.18659414488779
2.2601760395227113e-05,1.0,-68.76685854113434,-68.76685853214798
2.5094038560461784e-05,1.0,-77.30082831072549,-77.30082831499168
1.1225406584035406e-05,1.0,-23.827363739118603,-23.827363837899824
9.046409693648257e-05,1.0,-102.52530212966387,-102.52530213654845
2.3475870316493923e-05,1.0,-70.37429170331126,-70.37429170331231
1.2066597519415256e-05,1.0,-31.46745784164041,-31.467457767787153
3.4241543394297935e-05,1.0,-71.00636301585017,-71.00636301745327
1.1944734843565905e-05,1.0,-48.02551460721216,-48.02551461289922
2.3058143799931308e-05,1.0,-63.72764085737548,-63.727640851784514
1e-08,1.0,-30.227344849344494,-30.227344849344494
1.9052710564298593e-05,0.9999405488021437,-45.435017698932235,-46.745470476242694
4.6336888974377054e-05,1.0,-91.35933608110267,-91.35933608110999
1.1537373197134626e-05,1.0,-42.58431229761094,-42.584312297398085
2.2580323885831685e-05,1.0,-65.46836680110387,-65.46836679174734
1.206720474364632e-05,1.0,-35.753806921230534,-35.753806841068155
2.529138498515175e-05,1.0,-62.67725418211796,-62.6772541899403
1e-08,1.0,-7.098297130744625,-7.098297130744625
7.381817881839887e-05,1.0,-94.1279948807145,-94.12799488667831
2.2583536159115786e-05,1.0,-37.82535283351149,-37.82535282423259
1e-08,1.0,-43.47548696924647,-43.47548696924647
1.2148980296135445e-05,0.9999990060139846,-32.75574895286192,-32.75581386263736
1e-08,1.0,-15.395292632098146,-15.395292632098146
1.2285688383579833e-05,1.0,-50.40980745444642,-50.40980737960993
1e-08,1.0,-47.89358520219798,-47.89358520219798
1.1857408467081865e-05,1.0,-51.04173787676995,-51.04173788245481
3.3738132189525766e-05,1.0,-59.210689904274524,-59.210689905853485
1e-08,0.9999019770084833,-37.86412939068106,-38.09142916021181
2.6359837002599838e-05,1.0,-68.45613356043417,-68.45613357425881
1e-08,0.9999570763536021,-36.353728190854156,-37.222853012371885
1e-08,1.0,-29.18149367980324,-29.18149367980324
1e-08,1.0,-34.18659414488779,-34.18659414488779
2.2633752091859502e-05,1.0,-34.65216494505297,-34.65216493624717
1e-08,1.0,-25.071450592964943,-25.071450592964943
1e-08,1.0,-32.09620128501826,-32.09620128501826
3.663349036101757e-05,1.0,-49.446940994953096,-49.446940995026004
1e-08,1.0,-46.50210231268829,-46.50210231268829
2.3312922047579018e-05,1.0,-42.82683118199824,-42.82683117788039
1e-08,1.0,-38.38130995051281,-38.38130995051281
1e-08,1.0,-53.62570674329553,-53.62570674329553
1e-08,1.0,-60.666753367984974,-60.666753367984974
1e-08,1.0,-19.560040457949597,-19.560040457949597
1.1475580358873703e-05,1.0,-43.991053838923655,-43.99105393326847
1e-08,1.0,-39.21657500814357,-39.21657500814357
1.217856732849626e-05,1.0,-42.27916673165171,-42.279166652905204
1.1933510518663882e-05,1.0,-47.60252277360524,-47.602522700278655
1.1353834362840332e-05,1.0,-31.946244544881885,-31.94624464140206
1e-08,1.0,-38.79402996036806,-38.79402996036806
1e-08,1.0,-53.00269589255436,-53.00269589255436
2.2517767886547935e-05,1.0,-37.08546139165485,-37.08546138176769
1.1238704304295105e-05,1.0,-25.693756544070872,-25.693756642606516
1.2025600559099283e-05,1.0,-34.05769602569515,-34.05769594583454
1e-08,0.9998603059425294,-50.534989798831745,-55.32936150230413
1e-08,1.0,-28.403724503943117,-28.403724503943117
1e-08,1.0,-28.304785158547926,-28.304785158547926
1e-08,0.9999625469350466,-85.88784101410695,-85.99068078377812
2.3415636801457582e-05,1.0,-36.80563513216877,-36.805635132168646
1.2508180671574772e-05,1.0,-36.709113085670374,-36.709113013169016
1e-08,1.0,-43.937202264879346,-43.937202264879346
3.500230148866427e-05,1.0,-63.95705934770063,-63.95705934759119
1e-08,1.0,-13.95281440469932,-13.95281440469932
1.1266830943148689e-05,1.0,-37.92479807914428,-37.92479817717117
1e-08,1.0,-25.748831487631048,-25.748831487631048
1e-08,1.0,-14.989906714383725,-14.989906714383725
1e-08,1.0,-20.675870507441097,-20.675870507441097
2.309210609268253e-05,1.0,-45.10218136843379,-45.10218136319414
1.1965137669159318e-05,1.0,-37.02777315515727,-37.02777307645118
1e-08,1.0,-36.093585886606135,-36.093585886606135
1.185902562864324e-05,1.0,-28.262685577664392,-28.2626855833148
3.509628632661733e-05,1.0,-43.76954884937349,-43.76954884935079
3.7563779911463854e-05,1.0,-64.89807420403373,-64.89807423172059
1.1333451636442901e-05,1.0,-44.797906657643296,-44.79790675450215
2.3447862643363186e-05,1.0,-42.9684130358095,-42.968413035879244
1e-08,1.0,-16.47679389202984,-16.47679389202984
1.1454710179607986e-05,1.0,-54.00454074188986,-54.00454083663068
2.3169223555195326e-05,1.0,-44.549226680166875,-44.54922667533412
1e-08,1.0,-13.475941624781608,-13.475941624781608
1e-08,1.0,-38.17701893137701,-38.17701893137701
1e-08,1.0,-41.72303987315743,-41.72303987315743
1e-08,1.0,-80.6190693890428,-80.6190693890428
1.1784969176138218e-05,1.0,-53.6349636396893,-53.63496364539841
1e-08,0.9999589499535461,-81.49804382786887,-84.22730586665995
1e-08,1.0,-34.1127427681722,-34.1127427681722
2.920396198830928e-05,0.9999275523758342,-60.28018915261317,-61.92324621400618
1.1399096172311648e-05,1.0,-36.15463236943376,-36.15463246513212
1e-08,1.0,-40.76480658430703,-40.76480658430703
1.1536476474832973e-05,1.0,-30.844034640997354,-30.84403464662633
1.2349958760564831e-05,1.0,-42.39804101160621,-42.39804093784639
1e-08,1.0,-34.840806763821824,-34.840806763821824
1.1948906658209066e-05,1.0,-65.20436330136936,-65.20436329875348
1.1426916413897418e-05,1.0,-34.11433621054927,-34.11433630576536
1e-08,1.0,-25.423986193634832,-25.423986193634832
1e-08,1.0,-13.817630423772272,-13.817630423772272
1e-08,1.0,-18.30890249183846,-18.30890249183846
1.121644851448759e-05,1.0,-19.24824959631438,-19.248249695231735
1e-08,1.0,-13.243551672926184,-13.243551672926184
1e-08,1.0,-41.77275307070871,-41.77275307070871
1e-08,1.0,-23.690073079341126,-23.690073079341126
1.1855788463813986e-05,1.0,-48.86415957056563,-48.864159576271526
1.1352759870220419e-05,1.0,-54.16023215948341,-54.16023215916551
2.8043629349639625e-05,0.9999684991395984,-47.58887879522857,-47.67240085974795
1e-08,1.0,-32.45584370157318,-32.45584370157318
1.1415818637210216e-05,1.0,-25.274291546945896,-25.27429164232122
