est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-19.532130662785143,-19.532130662785143
2.30015157001325e-05,1.0,-47.06866824235043,-47.0686682365337
2.240212935106941e-05,1.0,-32.597585174313785,-32.59758516349593
1e-08,1.0,-36.118896761112126,-36.118896761112126
1e-08,1.0,-56.00744588122945,-56.00744588122945
1e-08,1.0,-34.22444738633322,-34.22444738633322
1e-08,0.9997002222548173,-38.391500504920565,-43.026828560052124
1e-08,1.0,-38.04008025548373,-38.04008025548373
1.1378933401876685e-05,1.0,-45.677001776085646,-45.677001872151315
1e-08,1.0,-48.144262881259,-48.144262881259
1e-08,1.0,-25.19970387320421,-25.19970387320421
1e-08,1.0,-48.46518856689729,-48.46518856689729
1.1198123860973368e-05,1.0,-17.924802932724283,-17.924803031984506
1e-08,1.0,-90.17167490024104,-90.17167490024104
1e-08,1.0,-40.1253609705651,-40.1253609705651
1.242774476861901e-05,1.0,-44.06707834698082,-44.06707828870064
1e-08,1.0,-56.11126096231804,-56.11126096231804
1e-08,1.0,-56.88661631372384,-56.88661631372384
1e-08,1.0,-28.833937784599534,-28.833937784599534
1e-08,1.0,-22.545910386503923,-22.545910386503923
1e-08,1.0,-64.30118032169922,-64.30118032169922
1e-08,1.0,-28.595139566145345,-28.595139566145345
1e-08,1.0,-71.36965316949322,-71.36965316949322
1.2133171918142962e-05,0.9997075868982958,-64.12869907823799,-68.81365669570779
1e-08,1.0,-34.153449839511616,-34.153449839511616
1e-08,1.0,-19.574232030180795,-19.574232030180795
1e-08,1.0,-59.511301428480515,-59.511301428480515
1e-08,1.0,-26.77844637232843,-26.77844637232843
1e-08,1.0,-35.09237202008169,-35.09237202008169
1e-08,1.0,-37.42884282488934,-37.42884282488934
2.2723930067584982e-05,1.0,-52.77915418673498,-52.7791541787405
1e-08,1.0,-22.80263272730792,-22.80263272730792
1e-08,1.0,-47.91926900205253,-47.91926900205253
1e-08,0.9999545897614894,-14.106254709930719,-23.92890008299213
1e-08,1.0,-12.056002467170453,-12.056002467170453
1e-08,1.0,-52.37439285020862,-52.37439285020862
1e-08,1.0,-41.96464001492192,-41.96464001492192
1e-08,1.0,-37.349380662873905,-37.349380662873905
1e-08,1.0,-44.42130221277326,-44.42130221277326
1e-08,1.0,-58.291597741035126,-58.291597741035126
1e-08,1.0,-55.23562581120207,-55.23562581120207
1e-08,1.0,-62.3526621934824,-62.3526621934824
1e-08,1.0,-34.74534166263611,-34.74534166263611
1e-08,1.0,-41.259637630748365,-41.259637630748365
1e-08,1.0,-42.02658270795224,-42.02658270795224
1e-08,1.0,-43.89932298592816,-43.89932298592816
1e-08,1.0,-25.978149620672106,-25.978149620672106
1e-08,1.0,-26.883071478417968,-26.883071478417968
1e-08,1.0,-54.683888829371746,-54.683888829371746
1.1433159532628544e-05,1.0,-30.09448552763086,-30.09448552732713
9.153221196626865e-07,1.0,-44.0392216099809,-44.03922169725066
1e-08,1.0,-42.69609656743015,-42.69609656743015
1e-08,0.9999595990833606,-48.05824040606269,-52.74984075305631
1e-08,1.0,-63.962658908643775,-63.962658908643775
1e-08,1.0,-53.08902849210539,-53.08902849210539
1e-08,1.0,-11.663256790532651,-11.663256790532651
1e-08,0.9999558694087928,-50.4056720813854,-51.814867929281036
1e-08,1.0,-59.6824951057939,-59.6824951057939
1.1712627502676858e-05,1.0,-44.81248700376522,-44.81248700938559
1e-08,1.0,-58.932476002208276,-58.932476002208276
1.1201934138419671e-05,1.0,-25.827890233112605,-25.827890332304506
1e-08,1.0,-85.07867916545811,-85.07867916545811
1.1884053789740659e-05,1.0,-34.651719339282025,-34.651719331652366
1e-08,1.0,-51.69261608075961,-51.69261608075961
1.124048197007247e-05,1.0,-22.98522268246456,-22.985222682089148
1.279540456765733e-05,1.0,-71.3789973762838,-71.37899737095329
1e-08,1.0,-53.83660196272522,-53.83660196272522
1e-08,0.7940900320326635,-73.34449752145757,-42.14243156121632
1e-08,1.0,-23.767913737660113,-23.767913737660113
1e-08,1.0,-34.74136915389295,-34.74136915389295
1e-08,1.0,-31.594432496129205,-31.594432496129205
1e-08,1.0,-49.14202773962383,-49.14202773962383
1e-08,1.0,-20.93160271473199,-20.93160271473199
1e-08,1.0,-54.83040853584476,-54.83040853584476
1e-08,1.0,-30.82414233756798,-30.82414233756798
1e-08,1.0,-22.364056657111284,-22.364056657111284
1e-08,1.0,-16.766375030957494,-16.766375030957494
1e-08,1.0,-14.249500788411082,-14.249500788411082
1e-08,1.0,-28.88034595608554,-28.88034595608554
1e-08,1.0,-45.44379008781573,-45.44379008781573
1e-08,1.0,-21.166209916388166,-21.166209916388166
1e-08,1.0,-39.970033820950036,-39.970033820950036
1e-08,1.0,-48.86144397236884,-48.86144397236884
1e-08,1.0,-32.63656444202438,-32.63656444202438
1e-08,1.0,-58.98970808703822,-58.98970808703822
1e-08,1.0,-19.7612360764851,-19.7612360764851
1.1199244767966137e-05,1.0,-17.924702146795127,-17.924702246019176
1e-08,0.9999630575708491,-67.91329848921166,-68.11436586745482
1e-08,1.0,-26.347782238631243,-26.347782238631243
4.016658590725147e-05,1.0,-75.36463698773444,-75.36463698331382
1e-08,1.0,-21.68291527809329,-21.68291527809329
2.7011922426902872e-05,1.0,-99.17034101245953,-99.1703410179487
1e-08,1.0,-38.74118222334435,-38.74118222334435
1e-08,1.0,-54.890667651170666,-54.890667651170666
1e-08,1.0,-22.330496689127607,-22.330496689127607
1e-08,1.0,-48.212324885688496,-48.212324885688496
1e-08,1.0,-48.64851558596047,-48.64851558596047
1e-08,1.0,-37.32975519929585,-37.32975519929585
