est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-39.21449644937495,-39.21449644937495
1.1237305203689212e-05,1.0,-25.910353667672716,-25.910353766241546
2.2747137339562755e-05,1.0,-54.578862736159834,-54.57886272834361
1e-08,1.0,-23.205609908686334,-23.205609908686334
1e-08,1.0,-22.578682850297426,-22.578682850297426
1.1290533628963624e-05,0.9999485301405348,-22.103165925294263,-23.50607492046069
1.2405465528246434e-05,1.0,-48.16656126687764,-48.16656119356708
1e-08,0.999958648157957,-30.607040114126203,-32.100208158834185
1e-08,1.0,-27.023853919573796,-27.023853919573796
1e-08,1.0,-25.110318149073375,-25.110318149073375
1e-08,1.0,-42.80992155126827,-42.80992155126827
1e-08,1.0,-14.02271336209228,-14.02271336209228
1.8197598069921605e-05,1.0,-47.09664448801311,-47.096644467639486
1e-08,0.9999405711855323,-5.672324926625265,-6.354030074395323
1e-08,1.0,-47.42509587513846,-47.42509587513846
1.1759303601911383e-05,1.0,-46.571581270711356,-46.571581234977344
1e-08,1.0,-28.400302536632545,-28.400302536632545
1e-08,1.0,-31.576385496632618,-31.576385496632618
1e-08,0.9999242924287195,-7.571550018651851,-11.739447707940398
1e-08,0.9999407229886798,-5.678518226862969,-6.362488806343866
1e-08,1.0,-29.124226456857865,-29.124226456857865
1e-08,1.0,-56.01040543309694,-56.01040543309694
1e-08,1.0,-46.8140419070979,-46.8140419070979
1e-08,1.0,-14.492029182398694,-14.492029182398694
1e-08,1.0,-23.02380438023395,-23.02380438023395
1.2566000791425454e-05,1.0,-34.895456913746614,-34.8954568978003
1.1854030559657378e-05,0.9998742628265587,-35.70832726122838,-40.00102108663944
1e-08,1.0,-47.01953457251046,-47.01953457251046
1e-08,1.0,-30.317488566979375,-30.317488566979375
1.2062196505317573e-05,0.9999612544934213,-38.85126353342671,-40.523746787037716
1e-08,1.0,-23.953963525173144,-23.953963525173144
1e-08,1.0,-40.414667683886904,-40.414667683886904
1e-08,1.0,-14.273526114162891,-14.273526114162891
4.756970445631503e-05,1.0,-95.1421495480612,-95.14214956453962
1e-08,1.0,-27.693317318805402,-27.693317318805402
1e-08,1.0,-29.633328071896454,-29.633328071896454
1e-08,1.0,-29.898870341122603,-29.898870341122603
1e-08,1.0,-15.413858064620353,-15.413858064620353
7.971227747230915e-05,0.9999607246790693,-147.11359780282325,-148.5649385887051
1e-08,1.0,-23.107953441548222,-23.107953441548222
1e-08,1.0,-43.20946486050542,-43.20946486050542
1e-08,1.0,-21.20164358126779,-21.20164358126779
1.785920776450022e-05,1.0,-35.096842578219665,-35.09684260570628
2.2529636999280083e-05,1.0,-41.44849632261394,-41.44849631285987
1e-08,1.0,-18.928831279026593,-18.928831279026593
1e-08,1.0,-46.06256197675812,-46.06256197675812
1.2100964048345693e-05,1.0,-50.02193531675802,-50.02193523609789
1e-08,1.0,-35.948732137079325,-35.948732137079325
1e-08,1.0,-52.07711685832214,-52.07711685832214
1e-08,1.0,-33.06425285518077,-33.06425285518077
1e-08,1.0,-19.7577936220276,-19.7577936220276
1e-08,1.0,-22.091485257269394,-22.091485257269394
1e-08,1.0,-16.566132759468157,-16.566132759468157
3.5398936797628534e-05,1.0,-43.62862744831927,-43.62862744928328
2.0930318245089635e-05,1.0,-67.76760662735911,-67.76760658794937
2.2857585539245682e-05,1.0,-45.78791622087275,-45.787916212401
1e-08,1.0,-29.282626256171113,-29.282626256171113
1e-08,0.9998388541773562,-17.791117918002275,-19.812895400924788
1e-08,1.0,-28.92691785548535,-28.92691785548535
1e-08,1.0,-8.199612820865458,-8.199612820865458
1.211487498554505e-05,1.0,-46.83878933223733,-46.8387892528536
1e-08,1.0,-34.36583678559061,-34.36583678559061
1e-08,0.9999434838452708,-21.362589529471034,-23.410484627790886
1e-08,1.0,-62.377914584515146,-62.377914584515146
1e-08,1.0,-34.54371350156374,-34.54371350156374
1e-08,1.0,-19.280069354755312,-19.280069354755312
1.2580473007368201e-05,1.0,-56.8753883855449,-56.87538834090089
1e-08,1.0,-19.3990822576019,-19.3990822576019
1e-08,1.0,-34.031294009114646,-34.031294009114646
1e-08,1.0,-14.819431653993899,-14.819431653993899
1e-08,1.0,-36.74184285811558,-36.74184285811558
1.3213087208056918e-05,1.0,-52.788532740841646,-52.78853267470443
1e-08,1.0,-45.6448283008501,-45.6448283008501
1e-08,1.0,-24.647534296147377,-24.647534296147377
1e-08,1.0,-52.61674689758606,-52.61674689758606
1e-08,1.0,-11.49441836533058,-11.49441836533058
1.1491756583871452e-05,1.0,-32.532053187698374,-32.532053187362884
1e-08,1.0,-36.7595820316441,-36.7595820316441
1.8229428198255097e-05,1.0,-49.088447840089465,-49.088447859297226
1.149541796969515e-05,1.0,-24.791323735050007,-24.79132374062517
1e-08,1.0,-13.043619357469181,-13.043619357469181
1e-08,1.0,-12.381309574536006,-12.381309574536006
1e-08,1.0,-31.986793314553115,-31.986793314553115
7.571561462133441e-06,1.0,-44.859757420215495,-44.86064179439164
1e-08,1.0,-47.640938264246714,-47.640938264246714
1e-08,1.0,-38.629861061545704,-38.629861061545704
1e-08,1.0,-35.93071422430411,-35.93071422430411
1e-08,1.0,-21.19911248304839,-21.19911248304839
1e-08,1.0,-25.461461293625494,-25.461461293625494
1e-08,0.9999411555173663,-7.914899679947207,-8.38722251003498
1e-08,0.9999159061253858,-15.67795589029215,-18.909921625746573
1e-08,1.0,-34.571036068246826,-34.571036068246826
1e-08,1.0,-36.30736317947914,-36.30736317947914
1e-08,1.0,-4.308555119699825,-4.308555119699825
1e-08,1.0,-32.17496827441861,-32.17496827441861
1e-08,1.0,-52.98520543721378,-52.98520543721378
1.3514722823123223e-05,1.0,-35.57733246574723,-35.57733246360598
1e-08,1.0,-44.704381637085326,-44.704381637085326
1e-08,1.0,-14.976994407368812,-14.976994407368812
1e-08,1.0,-50.86292424614189,-50.86292424614189
1e-08,1.0,-12.852087935527578,-12.852087935527578
1e-08,1.0,-39.68210097935862,-39.68210097935862
1e-08,0.9999707978708117,-10.743839473807558,-10.803583790281452
1e-08,1.0,-24.394847740329556,-24.394847740329556
1e-08,1.0,-54.40265586649222,-54.40265586649222
1e-08,0.9991653850528959,-57.84697797472649,-77.45494826964318
1e-08,1.0,-41.19044781996545,-41.19044781996545
1e-08,1.0,-25.858480482530346,-25.858480482530346
1e-08,1.0,-25.461461293625494,-25.461461293625494
1e-08,1.0,-29.028383953909923,-29.028383953909923
1e-08,1.0,-28.398608028583766,-28.398608028583766
