est_e,est_s,log_likelihood,log_likelihood_null
1e-08,0.9999544348154367,-31.23954353019455,-32.20488419928581
1e-08,1.0,-63.63442307060992,-63.63442307060992
1e-08,1.0,-14.168005044261616,-14.168005044261616
2.249512670988197e-05,1.0,-51.55510767681072,-51.55510766661336
1e-08,1.0,-13.495955361447967,-13.495955361447967
1e-08,1.0,-27.218714615657436,-27.218714615657436
1e-08,1.0,-16.034751625121334,-16.034751625121334
1e-08,1.0,-18.096783810357802,-18.096783810357802
1e-08,1.0,-11.79046545055627,-11.79046545055627
1.1245171713047303e-05,1.0,-23.31930066236858,-23.319300760799635
1e-08,0.9999194621317448,-15.589140185517985,-19.63070893907934
1e-08,1.0,-61.28090163066824,-61.28090163066824
1.1288758067429682e-05,1.0,-34.05987950073007,-34.05987950037002
1e-08,1.0,-22.096649090326547,-22.096649090326547
1e-08,0.999854485474809,-7.525280572704636,-15.520743315474315
1e-08,1.0,-29.790566916489784,-29.790566916489784
4.206177086946785e-05,1.0,-76.56992487525756,-76.56992487493754
1e-08,1.0,-18.398410128669735,-18.398410128669735
1.9413344269810893e-05,1.0,-55.38353187229564,-55.38353191909037
1.1546052346952491e-05,1.0,-44.032004620903024,-44.03200462653341
1e-08,1.0,-15.055516330603204,-15.055516330603204
1e-08,1.0,-44.20525364639093,-44.20525364639093
4.9073895658016175e-06,0.9999404375803346,-30.953577206117863,-31.29692588003023
1e-08,1.0,-26.74622551204263,-26.74622551204263
1e-08,1.0,-40.14991732187174,-40.14991732187174
1e-08,1.0,-12.54900708628096,-12.54900708628096
3.274054016330695e-08,1.0,-47.01935565354926,-47.019355593378194
1e-08,0.9999517125273648,-13.98530661569195,-14.747493939703318
1e-08,1.0,-22.308163133256716,-22.308163133256716
1e-08,1.0,-16.155138351314246,-16.155138351314246
1e-08,1.0,-16.988857430007407,-16.988857430007407
1e-08,1.0,-34.04330510169308,-34.04330510169308
1.1243864854562695e-05,1.0,-24.414906476947166,-24.4149064765588
1e-08,1.0,-41.22945261691732,-41.22945261691732
1e-08,1.0,-13.191103551658435,-13.191103551658435
1.2316266797390075e-05,1.0,-48.38189580226087,-48.381895725208096
1e-08,1.0,-54.410648884122125,-54.410648884122125
5.656829617975752e-06,1.0,-49.83343368610729,-49.84780767257286
1.253712662825966e-05,1.0,-42.1948245350601,-42.19482449261342
1e-08,1.0,-43.550359192950445,-43.550359192950445
1e-08,1.0,-39.101722408229925,-39.101722408229925
1e-08,1.0,-24.10764716191098,-24.10764716191098
1e-08,1.0,-34.57274832067232,-34.57274832067232
2.6134920650920758e-05,1.0,-55.51017017531447,-55.5101701926574
1e-08,1.0,-12.49788790958149,-12.49788790958149
7.187426753495623e-06,1.0,-69.28696572778901,-69.28510708221476
1e-08,1.0,-18.40539127696751,-18.40539127696751
1e-08,1.0,-11.253657419751145,-11.253657419751145
1e-08,1.0,-24.42251469702667,-24.42251469702667
1e-08,1.0,-56.05465346322027,-56.05465346322027
7.119982748868564e-05,1.0,-90.81063870558985,-90.8106387041823
1e-08,1.0,-24.5893327878906,-24.5893327878906
3.5277441485685955e-05,1.0,-49.30823211158664,-49.30823211282707
1e-08,1.0,-17.606385906359268,-17.606385906359268
1e-08,0.9999395617509446,-19.635458215606498,-20.381615528658568
1e-08,1.0,-28.261469700961754,-28.261469700961754
1.232048687661463e-05,1.0,-35.0000332582312,-35.000033193810715
1e-08,1.0,-41.23517991764962,-41.23517991764962
1e-08,1.0,-19.990923120864302,-19.990923120864302
1e-08,0.9999792519470234,-7.607413369067249,-7.6419366824095665
1e-08,1.0,-36.26920621634041,-36.26920621634041
1e-08,1.0,-25.180987758322743,-25.180987758322743
1e-08,1.0,-17.98688968907349,-17.98688968907349
5.249679241226904e-06,1.0,-36.190573099878506,-36.20781217034616
1e-08,0.9999528998897044,-5.519301081789116,-6.072539668722231
1e-08,0.9999114960308937,-35.823827721453036,-38.99385046964616
1e-08,1.0,-21.669484346184987,-21.669484346184987
1e-08,1.0,-14.158399103590927,-14.158399103590927
1e-08,1.0,-14.54927722129554,-14.54927722129554
1e-08,1.0,-15.90233483199177,-15.90233483199177
1.1788859105656892e-05,1.0,-62.31654328129471,-62.316543286964055
1e-08,1.0,-29.220665251892378,-29.220665251892378
1e-08,1.0,-12.366065436308991,-12.366065436308991
1.3542419049683614e-06,1.0,-51.58123880962969,-51.58124007945355
1e-08,1.0,-18.567518780379654,-18.567518780379654
1.8026345559670827e-05,0.9998563547385024,-48.31573893000967,-48.61817779416601
1e-08,1.0,-35.252128961124285,-35.252128961124285
1e-08,1.0,-34.988448739506694,-34.988448739506694
1.9646841359214508e-05,1.0,-44.08622631568275,-44.0862263177302
1e-08,1.0,-20.200443203943045,-20.200443203943045
6.191736363022204e-05,0.9999648661995162,-80.72731084726999,-81.55098807291165
1e-08,1.0,-12.450478262821724,-12.450478262821724
1.1469825234078288e-05,1.0,-37.97171302952228,-37.971713123951076
1.4547827123057748e-05,1.0,-59.40732452831038,-59.40732459478925
1e-08,1.0,-29.11442311842047,-29.11442311842047
1e-08,1.0,-26.781034854210663,-26.781034854210663
1e-08,0.9999528971353124,-5.512906748605437,-6.066948536631302
1.137717839800291e-05,1.0,-30.29737995979493,-30.297380055883174
3.130842668412353e-05,1.0,-65.02038002617843,-65.02038002515783
1e-08,0.9999329719749676,-33.59797964791261,-33.94983233295775
1e-08,1.0,-10.088147201783931,-10.088147201783931
2.3871384336832012e-05,1.0,-61.66175910602424,-61.66175910732099
1e-08,1.0,-38.325220779922724,-38.325220779922724
1e-08,1.0,-31.860646809123143,-31.860646809123143
1e-08,1.0,-31.530920836035044,-31.530920836035044
1e-08,1.0,-9.43001407743703,-9.43001407743703
1e-08,1.0,-26.92625841415319,-26.92625841415319
1e-08,1.0,-29.686132303376407,-29.686132303376407
1.1388237280761828e-05,0.9999524799552365,-17.87529877679221,-18.422837868157725
1e-08,1.0,-46.735562039899456,-46.735562039899456
1e-08,1.0,-35.52920057376671,-35.52920057376671
1e-08,0.999926140998494,-16.01343373452616,-18.40547104340689
1e-08,1.0,-16.85098227385731,-16.85098227385731
1e-08,0.9999697502981842,-50.98548740204717,-51.72211131035004
1e-08,1.0,-17.75768099409571,-17.75768099409571
1e-08,1.0,-31.008021667132933,-31.008021667132933
1.4960428865288193e-05,1.0,-50.035656114673785,-50.035656159132714
1e-08,1.0,-37.2053191880751,-37.2053191880751
1e-08,1.0,-18.598091669609815,-18.598091669609815
1e-08,1.0,-28.247133105304467,-28.247133105304467
1e-08,1.0,-7.154914320589254,-7.154914320589254
1e-08,1.0,-21.146954580388794,-21.146954580388794
1e-08,1.0,-26.44913048265472,-26.44913048265472
1e-08,1.0,-49.9443878064714,-49.9443878064714
1.2267980196603481e-05,1.0,-47.166813685718566,-47.166813608278254
3.4300141782168336e-05,1.0,-39.351076844505336,-39.35107684437338
1e-08,1.0,-22.237388518282323,-22.237388518282323
1e-08,1.0,-40.45147392247835,-40.45147392247835
1e-08,0.9999410636308458,-16.85454608256707,-18.183216508075112
1e-08,1.0,-63.97903246746415,-63.97903246746415
1e-08,1.0,-24.798044002347755,-24.798044002347755
1e-08,1.0,-22.637438989333237,-22.637438989333237
1e-08,1.0,-14.53793538101959,-14.53793538101959
1e-08,1.0,-47.20700714233938,-47.20700714233938
1e-08,1.0,-22.41562737507809,-22.41562737507809
1e-08,1.0,-39.814710936542475,-39.814710936542475
1e-08,1.0,-34.96975857266551,-34.96975857266551
1e-08,0.9999833344921544,-33.97453783233918,-34.05821580878015
1e-08,1.0,-28.63219383276301,-28.63219383276301
1.139353835390686e-05,1.0,-22.14605659389721,-22.146056689739215
1e-08,1.0,-23.521756430634678,-23.521756430634678
1e-08,1.0,-16.182688374087245,-16.182688374087245
1e-08,1.0,-16.89870756935241,-16.89870756935241
1e-08,1.0,-36.823534029389414,-36.823534029389414
1.205357959669768e-05,1.0,-38.79621729600694,-38.79621722310242
1e-08,1.0,-55.85605726536282,-55.85605726536282
1.1212690830281828e-05,0.9999528983714112,-17.915794325801695,-18.469985011795146
1e-08,1.0,-53.037491305511736,-53.037491305511736
1e-08,1.0,-4.883410282733832,-4.883410282733832
1e-08,1.0,-59.84455752152058,-59.84455752152058
1.1213089719630472e-05,1.0,-17.693573256295977,-17.693573256126232
1e-08,0.9999528646082179,-5.520655780247767,-6.075851216426936
1e-08,1.0,-40.922786927211796,-40.922786927211796
1.1219913021000442e-05,1.0,-27.703444572947536,-27.703444572523132
1.1213065264583476e-05,1.0,-23.34315184424326,-23.343151943234044
1e-08,1.0,-15.620812286021257,-15.620812286021257
1e-08,1.0,-21.994756296302437,-21.994756296302437
1e-08,1.0,-46.66464837494535,-46.66464837494535
1e-08,1.0,-47.688887177822004,-47.688887177822004
1e-08,1.0,-34.68072023596928,-34.68072023596928
3.43014509084142e-05,0.9999523684150122,-49.62025777703286,-50.11428524672004
1e-08,1.0,-36.2563391909587,-36.2563391909587
1e-08,1.0,-56.63998801145921,-56.63998801145921
1.6127133459327946e-05,0.9999686943705188,-35.17040259368342,-35.228491295818586
1e-08,1.0,-41.466519476151184,-41.466519476151184
1e-08,0.9999111259872162,-13.020315897094958,-14.477771419966096
1e-08,1.0,-38.170655837686354,-38.170655837686354
1e-08,0.9999528646082179,-5.520655780247767,-6.075851216426936
1.5469699190992373e-05,1.0,-45.10579805332566,-45.10579808135064
1e-08,1.0,-33.177901143068596,-33.177901143068596
1e-08,1.0,-36.800885491335876,-36.800885491335876
1e-08,1.0,-39.92883333227,-39.92883333227
1.2434006613352176e-05,0.9999460210802371,-27.01810460687557,-27.268201628247535
