est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-59.85412484159744,-59.85412484159744
3.542569352110336e-05,1.0,-45.83660254410881,-45.83660257092141
1.241693791366102e-05,0.9998930905787992,-33.38308322351201,-34.70027404456738
1e-08,1.0,-11.984065485372147,-11.984065485372147
1e-08,1.0,-48.70695583616531,-48.70695583616531
1e-08,0.9999195853527943,-32.193283053281874,-33.09915669843463
1e-08,1.0,-44.62173380643476,-44.62173380643476
1e-08,1.0,-26.19907448933342,-26.19907448933342
1.3925925412341136e-05,0.9999297908943344,-46.46782053018376,-49.18977931383146
1.2048504955543132e-05,1.0,-27.180428235130066,-27.18042815434477
1e-08,1.0,-20.00921734600125,-20.00921734600125
1e-08,1.0,-27.79653315787105,-27.79653315787105
1e-08,1.0,-28.35415497663845,-28.35415497663845
1e-08,1.0,-38.613251630840864,-38.613251630840864
1.2461238144762118e-05,1.0,-40.14415086192837,-40.14415079912286
2.271639143521283e-05,1.0,-36.06530196530464,-36.065301957282685
1e-08,1.0,-34.23443480025951,-34.23443480025951
1.1317747554382839e-05,1.0,-27.314386524255262,-27.314386523921517
1e-08,1.0,-60.73343832464876,-60.73343832464876
1.1666605794754062e-05,0.9999531463425602,-25.432674256959277,-25.76717467670725
1e-08,1.0,-26.606388132993313,-26.606388132993313
1e-08,1.0,-50.750995876377516,-50.750995876377516
1.1497631845652602e-05,1.0,-39.950647302599286,-39.95064730817483
1e-08,1.0,-36.64980262558466,-36.64980262558466
1.1886150958079317e-05,1.0,-54.995877867168154,-54.99587786480006
2.284900589943242e-05,1.0,-77.69749426452884,-77.69749425183996
1.1858626732722754e-05,1.0,-47.368587565422715,-47.368587562598684
1.3475064536377902e-05,1.0,-42.58235094507241,-42.58235096895911
1e-08,1.0,-51.79883943131381,-51.79883943131381
1e-08,1.0,-19.392009543225544,-19.392009543225544
1e-08,1.0,-32.34107413775424,-32.34107413775424
1e-08,1.0,-13.913588335874135,-13.913588335874135
1e-08,1.0,-9.245487051016335,-9.245487051016335
1e-08,1.0,-30.069981852664423,-30.069981852664423
1e-08,1.0,-19.056268440378286,-19.056268440378286
1e-08,1.0,-36.31975702660784,-36.31975702660784
1e-08,1.0,-26.03550107998729,-26.03550107998729
1e-08,1.0,-26.72330166688201,-26.72330166688201
1e-08,1.0,-29.115349366528918,-29.115349366528918
2.2550285775431787e-05,1.0,-44.84848808133161,-44.84848808307173
1e-08,1.0,-33.14051048252305,-33.14051048252305
1.2388272461544377e-05,1.0,-34.31492790198383,-34.314927827778064
1e-08,1.0,-35.341468012323034,-35.341468012323034
1e-08,1.0,-41.73781551130629,-41.73781551130629
1e-08,1.0,-27.6946605533688,-27.6946605533688
1e-08,1.0,-26.443804636529986,-26.443804636529986
1.1211783081554465e-05,1.0,-20.339904823970112,-20.339904823594207
1e-08,1.0,-26.235153373645733,-26.235153373645733
1e-08,1.0,-29.670279386144774,-29.670279386144774
1e-08,1.0,-30.175249475090588,-30.175249475090588
1.6567148125990138e-05,1.0,-70.28315598114153,-70.28315598087283
1e-08,1.0,-22.905632707899468,-22.905632707899468
1e-08,1.0,-43.20406308455355,-43.20406308455355
1e-08,0.9999446586035831,-13.046835133782663,-14.125405872627299
1e-08,1.0,-11.547897794596373,-11.547897794596373
1.2706387831767123e-05,1.0,-40.422658296642105,-40.422658298480975
1e-08,1.0,-20.93394376307222,-20.93394376307222
1e-08,1.0,-8.987291640311545,-8.987291640311545
1e-08,1.0,-51.55724552630935,-51.55724552630935
1.1388906963289607e-05,1.0,-20.65315393534986,-20.653154031238646
1e-08,0.9998512008245685,-23.426840638015026,-41.636779436716246
1.6418411977393166e-05,1.0,-56.40903928466834,-56.40903928435584
1e-08,1.0,-14.515505274984875,-14.515505274984875
1e-08,1.0,-35.38429251986089,-35.38429251986089
1e-08,1.0,-37.71114089909219,-37.71114089909219
1e-08,0.9999355741776653,-10.932728288462572,-13.341630460705284
1e-08,1.0,-41.04259992081775,-41.04259992081775
1e-08,1.0,-30.36385007221509,-30.36385007221509
1e-08,1.0,-36.13344636844587,-36.13344636844587
1e-08,1.0,-33.01007734726984,-33.01007734726984
2.2627644676098345e-05,1.0,-44.98320968331208,-44.98320967412025
1e-08,1.0,-31.381704458554108,-31.381704458554108
9.841858214216221e-06,1.0,-69.22904341211829,-69.22902693909053
1e-08,1.0,-15.067864081774728,-15.067864081774728
1e-08,1.0,-4.090533140192294,-4.090533140192294
2.299269029003631e-05,1.0,-33.81587220615368,-33.815872208271536
1.1406705781722034e-05,1.0,-40.94357925618263,-40.94357925595339
1e-08,0.999969748005384,-16.459317842132076,-16.60652558023848
1e-08,1.0,-22.38468533298326,-22.38468533298326
1e-08,1.0,-68.9786902370296,-68.9786902370296
