est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-22.985005169076146,-22.985005169076146
1e-08,1.0,-25.29516598759501,-25.29516598759501
1e-08,1.0,-13.348232460637178,-13.348232460637178
1e-08,1.0,-20.94408136426022,-20.94408136426022
1.1249999648282781e-05,1.0,-27.85090926799127,-27.850909366322686
1.1631547534193706e-05,1.0,-49.99746483656092,-49.997464836392034
1.2520677288332359e-05,1.0,-37.38861140182128,-37.38861136188868
1e-08,1.0,-10.129539903246574,-10.129539903246574
1e-08,1.0,-13.054569655018607,-13.054569655018607
4.011979271365915e-05,1.0,-74.46188776558897,-74.46188777980406
1e-08,1.0,-51.91903631362336,-51.91903631362336
2.2406581775410055e-05,1.0,-28.675483207222875,-28.67548319621778
1.132647772629707e-05,1.0,-30.139486612545774,-30.139486612454444
1e-08,1.0,-11.991147637918244,-11.991147637918244
3.456435757981509e-05,1.0,-53.892465275755974,-53.892465276357086
1e-08,1.0,-37.642030885744845,-37.642030885744845
1e-08,1.0,-10.928872809462794,-10.928872809462794
2.2762776863913605e-05,1.0,-50.55510064455264,-50.55510063681284
1e-08,1.0,-34.007524749510736,-34.007524749510736
1e-08,0.9999048871767683,-32.15073969511065,-34.47875544217511
1e-08,1.0,-6.811349294449541,-6.811349294449541
4.5520163236449434e-05,1.0,-119.26280977614549,-119.26280979969897
1e-08,1.0,-27.30568008817339,-27.30568008817339
2.369054046966876e-05,1.0,-38.63266809947695,-38.63266809944186
1e-08,1.0,-9.46557984154015,-9.46557984154015
1e-08,1.0,-35.73033871941078,-35.73033871941078
1.1586727533129814e-05,1.0,-51.47631734483274,-51.476317344612795
1e-08,1.0,-27.340299855046386,-27.340299855046386
1.2053797611472403e-05,1.0,-40.03387530127722,-40.03387522355537
1e-08,1.0,-43.9543605269323,-43.9543605269323
1e-08,1.0,-36.69086370095361,-36.69086370095361
1e-08,1.0,-13.642209942495041,-13.642209942495041
1.1825256915468281e-05,1.0,-40.36133398812083,-40.3613339937775
1e-08,1.0,-22.455406578586047,-22.455406578586047
1.1235874020640657e-05,1.0,-23.262006352165177,-23.262006450756267
1e-08,1.0,-18.41926289641477,-18.41926289641477
1.1678982474482441e-05,1.0,-44.71493268902004,-44.714932694696316
1e-08,1.0,-15.542786567590946,-15.542786567590946
1e-08,0.9999535319098037,-47.5093950866635,-48.93516430948432
1.1731817927433538e-05,1.0,-51.76239096449582,-51.762390970144374
1e-08,1.0,-37.883364283918404,-37.883364283918404
1e-08,1.0,-51.924942912629064,-51.924942912629064
1e-08,1.0,-48.21762445320062,-48.21762445320062
1.7712523488201174e-05,0.9996046797885875,-50.013127523873486,-54.21679064699761
1.1308363882437399e-05,1.0,-19.186705507764266,-19.18670560507725
1.1293231781033411e-05,1.0,-39.91310864506899,-39.91310874263839
1e-08,0.9998421214324699,-42.75908697881335,-48.64072784684457
