est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-24.27195274302973,-24.27195274302973
1e-08,1.0,-4.726264783428123,-4.726264783428123
1e-08,1.0,-4.703188986205287,-4.703188986205287
1e-08,1.0,-26.137490001691372,-26.137490001691372
1e-08,1.0,-5.123344957418058,-5.123344957418058
1.1948749765659272e-05,1.0,-35.15288642033873,-35.15288641748822
1e-08,1.0,-8.464101759288392,-8.464101759288392
1e-08,1.0,-5.1431945395514145,-5.1431945395514145
2.2421684590967493e-05,1.0,-32.043599996125025,-32.04359998529887
1.1209595784826234e-05,1.0,-16.799456067282417,-16.79945616634126
1.4914918242264116e-05,1.0,-45.942146643015356,-45.94214669737324
1e-08,1.0,-17.69568615518073,-17.69568615518073
1e-08,1.0,-14.892930638840067,-14.892930638840067
1.1341032568800884e-05,1.0,-24.06630528268998,-24.06630537942253
1e-08,1.0,-17.8931807793471,-17.8931807793471
1e-08,1.0,-15.736735115710234,-15.736735115710234
1e-08,1.0,-10.377286136373252,-10.377286136373252
1e-08,1.0,-48.39376481768429,-48.39376481768429
1e-08,1.0,-12.142693439957318,-12.142693439957318
1.1810176407207701e-05,1.0,-25.768896066456314,-25.76889606297553
1e-08,1.0,-10.991984669411732,-10.991984669411732
1e-08,1.0,-22.37088887477241,-22.37088887477241
1e-08,1.0,-23.535617961318778,-23.535617961318778
1e-08,1.0,-5.126178753831003,-5.126178753831003
1.6177894452028097e-05,1.0,-38.58139211320109,-38.58139211636215
1e-08,0.9998842875692598,-17.543939258146434,-32.82015728332952
1.1330247952656095e-05,1.0,-32.07046201445645,-32.07046211136515
1e-08,1.0,-15.919740247591243,-15.919740247591243
1e-08,1.0,-16.470586076369354,-16.470586076369354
1e-08,1.0,-20.4076764577441,-20.4076764577441
1e-08,1.0,-17.844134545642827,-17.844134545642827
2.3090535570424703e-05,1.0,-130.13641593433695,-130.13641592915548
1e-08,1.0,-14.816047648773445,-14.816047648773445
1.1469154104503352e-05,1.0,-29.87867902275202,-29.878679028338787
2.3292759634571012e-05,1.0,-42.0597223948092,-42.05972239088873
1.1410777368351525e-05,1.0,-19.048594180808557,-19.048594276301365
1e-08,1.0,-22.765845532978233,-22.765845532978233
1.1728398020932668e-05,1.0,-29.685408928291984,-29.685408933948562
1e-08,1.0,-7.621723334850504,-7.621723334850504
1e-08,1.0,-30.451066752911792,-30.451066752911792
1e-08,1.0,-4.441530573606272,-4.441530573606272
1.816084420359623e-05,1.0,-58.19256524814551,-58.192565284968
1e-08,1.0,-4.726777925662905,-4.726777925662905
1.1551113865660878e-05,1.0,-32.37113402387872,-32.37113402951511
1e-08,1.0,-23.210586882420618,-23.210586882420618
1e-08,1.0,-27.502179431783446,-27.502179431783446
1.2728695661770596e-05,0.9999066716591284,-42.55899615735899,-48.451337358643464
1.1312326801188615e-05,1.0,-16.83691719273837,-16.83691728997265
1e-08,1.0,-9.109712169366011,-9.109712169366011
1.5589692750005312e-05,1.0,-27.341552840206635,-27.34155285501635
1e-08,1.0,-31.32654653621561,-31.32654653621561
1.1517418594877106e-05,1.0,-24.817825483545903,-24.8178254891375
1.1212921589979767e-05,1.0,-22.155452181804996,-22.15545228079639
2.4608027632761536e-05,1.0,-36.53825728580833,-36.53825726189265
1e-08,1.0,-14.887895338036907,-14.887895338036907
1.2401706994350772e-05,1.0,-40.484352400575396,-40.4843523356203
1.4108510203162412e-05,1.0,-32.72969039408385,-32.72969046071893
1e-08,1.0,-29.393955565141194,-29.393955565141194
4.020794633084182e-05,1.0,-55.57296175249401,-55.57296174347277
1.1906418195565797e-05,1.0,-42.0477163273748,-42.047716253849785
0.0001694090757303053,1.0,-131.65816322448433,-131.65816322454538
1.1627622375922567e-05,1.0,-24.080417719326178,-24.080417719113743
1e-08,1.0,-7.723090769012599,-7.723090769012599
1e-08,1.0,-22.651419556169397,-22.651419556169397
1e-08,1.0,-4.45309105528376,-4.45309105528376
1e-08,1.0,-4.726314392655197,-4.726314392655197
1e-08,1.0,-10.579698789564178,-10.579698789564178
1.2894177348178309e-05,1.0,-26.301262210925895,-26.301262210373192
1e-08,1.0,-27.9014705411924,-27.9014705411924
1e-08,1.0,-13.800418197749265,-13.800418197749265
1e-08,1.0,-12.50075255248201,-12.50075255248201
1e-08,1.0,-21.37264333818352,-21.37264333818352
1.1215502896913366e-05,1.0,-19.08218898595008,-19.082189084898868
1e-08,1.0,-22.371762427809344,-22.371762427809344
1e-08,1.0,-4.943300582600589,-4.943300582600589
1e-08,1.0,-30.06831836414629,-30.06831836414629
3.406703918070135e-05,1.0,-39.34236920710049,-39.34236920870525
1e-08,1.0,-9.816803345926145,-9.816803345926145
1e-08,1.0,-19.073900150129607,-19.073900150129607
1e-08,0.9999914850852274,-28.179551883211058,-28.199422549533686
1e-08,1.0,-4.05208850893531,-4.05208850893531
1e-08,1.0,-17.044638883136688,-17.044638883136688
1.0985770588423768e-05,1.0,-17.13645515274162,-17.13645515260376
1e-08,0.9999898797696752,-11.602935129256942,-11.633009555411592
1.12114083734563e-05,1.0,-19.7765761154252,-19.776576214438762
3.7537779571599755e-05,1.0,-48.1810115490229,-48.18101152417298
1e-08,0.9999559173265117,-24.948587588694316,-25.07827747089783
1e-08,1.0,-5.126178753831003,-5.126178753831003
1e-08,1.0,-16.363520490488295,-16.363520490488295
1e-08,1.0,-14.682846812706192,-14.682846812706192
1e-08,1.0,-6.201773128714141,-6.201773128714141
1e-08,1.0,-5.0819204748609765,-5.0819204748609765
1e-08,1.0,-15.115910115328127,-15.115910115328127
1.12096329567933e-05,1.0,-17.124643879818112,-17.12464397886754
1e-08,1.0,-18.333076156122303,-18.333076156122303
3.507810297233389e-05,1.0,-42.09579720948713,-42.09579720930861
1e-08,1.0,-15.385429627990971,-15.385429627990971
1.1210258602476882e-05,1.0,-17.598189862490372,-17.598189961525147
1e-08,1.0,-26.654422670723307,-26.654422670723307
1.1733710838409464e-05,1.0,-17.427594793582163,-17.427594799240914
1e-08,1.0,-5.419834901556963,-5.419834901556963
1e-08,1.0,-24.09086186670829,-24.09086186670829
1e-08,1.0,-5.200378908332943,-5.200378908332943
1.1210257486455805e-05,1.0,-17.59818986125464,-17.59818996029658
1e-08,1.0,-22.05455905674042,-22.05455905674042
1.1591729786206199e-05,1.0,-17.049371050976774,-17.049371056606677
