est_e,est_s,log_likelihood,log_likelihood_null
1.3653644686316426e-05,0.9999666660661509,-36.14431143951371,-36.828020167341414
1.1347999167374884e-05,1.0,-40.28213166371463,-40.282131760348534
1e-08,0.9999645227937016,-29.95639701649948,-33.20138749127857
1e-08,1.0,-40.61575476060491,-40.61575476060491
1e-08,1.0,-61.93115279370723,-61.93115279370723
1e-08,1.0,-58.70782571845012,-58.70782571845012
1e-08,1.0,-41.92031661222942,-41.92031661222942
1e-08,1.0,-20.86207297558944,-20.86207297558944
1e-08,1.0,-66.2522625316755,-66.2522625316755
1e-08,1.0,-51.61192016459978,-51.61192016459978
1e-08,1.0,-61.726422230137935,-61.726422230137935
1e-08,1.0,-84.70172612513952,-84.70172612513952
1e-08,1.0,-70.59694145975969,-70.59694145975969
1e-08,1.0,-38.71664153156482,-38.71664153156482
1e-08,1.0,-71.77898051784628,-71.77898051784628
1e-08,1.0,-79.8972566727865,-79.8972566727865
1e-08,1.0,-51.5571080797583,-51.5571080797583
1e-08,1.0,-90.73183610703907,-90.73183610703907
1e-08,1.0,-76.27225844074776,-76.27225844074776
1e-08,1.0,-87.67393120952562,-87.67393120952562
1e-08,0.9999540439661516,-57.86665298729289,-59.97459771711931
2.353220951463005e-05,1.0,-107.16593775364683,-107.16593775608183
1e-08,1.0,-71.06550747504176,-71.06550747504176
1e-08,1.0,-78.13640250471826,-78.13640250471826
1e-08,0.001,-41.88622657455165,-28.68597616393306
1e-08,1.0,-59.64627575725964,-59.64627575725964
1e-08,0.9999918191102345,-78.93676588323399,-78.96297031452764
1e-08,1.0,-57.155736670300485,-57.155736670300485
1e-08,1.0,-68.38586478592198,-68.38586478592198
1e-08,0.9999606103975598,-51.11118484860396,-52.89784125331805
1e-08,1.0,-31.531634253955197,-31.531634253955197
1e-08,1.0,-25.33128717485325,-25.33128717485325
1e-08,1.0,-58.34670895579524,-58.34670895579524
6.71830973558536e-05,1.0,-73.00726574164457,-73.00726574178805
1e-08,1.0,-53.43985426047775,-53.43985426047775
1e-08,1.0,-28.73196177703102,-28.73196177703102
1e-08,1.0,-34.67661263906342,-34.67661263906342
1e-08,1.0,-33.470869113825806,-33.470869113825806
1e-08,1.0,-87.43980475560903,-87.43980475560903
1e-08,1.0,-24.370932056860106,-24.370932056860106
1e-08,1.0,-31.699682076560435,-31.699682076560435
1e-08,1.0,-41.90697131534455,-41.90697131534455
1e-08,1.0,-48.4304745717115,-48.4304745717115
1e-08,1.0,-72.28416674317126,-72.28416674317126
1e-08,1.0,-48.019263094677655,-48.019263094677655
1e-08,1.0,-38.15984615491003,-38.15984615491003
1e-08,1.0,-88.16635199917356,-88.16635199917356
1.1295956561834068e-05,1.0,-46.014033594724424,-46.01403369224772
1e-08,1.0,-56.35969954129074,-56.35969954129074
1e-08,1.0,-31.15912960870923,-31.15912960870923
9.547193510446753e-06,1.0,-90.14356667404597,-90.12457577239525
1e-08,1.0,-52.99882065606132,-52.99882065606132
1e-08,1.0,-41.65521133304589,-41.65521133304589
3.396033020607931e-05,1.0,-70.82192877516762,-70.82192877514805
1e-08,1.0,-83.98599167164775,-83.98599167164775
1e-08,1.0,-59.14257738176444,-59.14257738176444
1.32016251428921e-05,1.0,-65.41934262204312,-65.41934255420935
1e-08,1.0,-65.26665760086713,-65.26665760086713
1e-08,1.0,-38.60132072830334,-38.60132072830334
1e-08,1.0,-27.621956065433583,-27.621956065433583
1e-08,1.0,-35.16934087776077,-35.16934087776077
1e-08,1.0,-62.09100649588329,-62.09100649588329
2.775477889865524e-06,1.0,-93.44022135690751,-93.44071354035471
1e-08,1.0,-45.925849989414,-45.925849989414
1e-08,1.0,-37.64873952165093,-37.64873952165093
1e-08,1.0,-33.53083390818872,-33.53083390818872
1e-08,1.0,-30.784557573289423,-30.784557573289423
2.356158331513961e-05,1.0,-83.6204862935202,-83.62048629577528
1e-08,1.0,-13.129790090271214,-13.129790090271214
1.1245610481647615e-05,1.0,-21.577833172317373,-21.57783317192836
1e-08,1.0,-52.11476351638784,-52.11476351638784
1e-08,1.0,-86.5950719701103,-86.5950719701103
1e-08,1.0,-11.637721395077051,-11.637721395077051
1.2751560535602284e-05,1.0,-48.8705028016412,-48.87050279970045
1e-08,1.0,-81.31995932974566,-81.31995932974566
1e-08,1.0,-26.474190567343072,-26.474190567343072
1e-08,1.0,-58.1390856458547,-58.1390856458547
1e-08,1.0,-31.42324984623691,-31.42324984623691
1e-08,1.0,-57.92411804721286,-57.92411804721286
2.4655832904669612e-05,1.0,-88.3088045924182,-88.30880455130779
1e-08,1.0,-38.76475465530183,-38.76475465530183
1e-08,1.0,-71.3912694966028,-71.3912694966028
1.1377280698613555e-05,1.0,-49.13943881883835,-49.13943891494338
1e-08,1.0,-25.11474048960601,-25.11474048960601
1e-08,1.0,-30.12331881605451,-30.12331881605451
1e-08,1.0,-44.90626832832426,-44.90626832832426
1e-08,1.0,-42.53825341245335,-42.53825341245335
1e-08,1.0,-27.234605754309072,-27.234605754309072
1e-08,1.0,-64.31015178544803,-64.31015178544803
1e-08,1.0,-64.82317684396057,-64.82317684396057
1e-08,1.0,-37.428854727046414,-37.428854727046414
1e-08,1.0,-13.832990983386663,-13.832990983386663
1e-08,1.0,-91.85292899884139,-91.85292899884139
1e-08,1.0,-59.62322031282397,-59.62322031282397
1e-08,1.0,-48.5455908915427,-48.5455908915427
1.1840566564072765e-05,1.0,-28.162871871257806,-28.1628717819579
1e-08,1.0,-9.596701558836271,-9.596701558836271
1e-08,1.0,-86.64191217025684,-86.64191217025684
1e-08,1.0,-45.45485935044031,-45.45485935044031
1e-08,1.0,-67.22042790646533,-67.22042790646533
2.3484486898840952e-05,1.0,-53.44981296628893,-53.449812966294246
1e-08,1.0,-77.15062384807217,-77.15062384807217
3.846478325870843e-06,1.0,-100.45223619676383,-100.45532798526233
1.1329040380296843e-05,1.0,-31.136380865875612,-31.136380962833922
1.1794172002235193e-05,0.9239239996791503,-87.80581172419492,-74.26720511073299
1e-08,1.0,-53.06086977350166,-53.06086977350166
1e-08,1.0,-6.610776069442972,-6.610776069442972
1e-08,1.0,-71.84105540262968,-71.84105540262968
1e-08,1.0,-55.27748910162705,-55.27748910162705
4.543464172555504e-05,0.99896153039189,-95.552968555861,-100.01154910701392
1e-08,1.0,-36.481181781112575,-36.481181781112575
9.673582519610289e-06,0.9390086456967488,-125.225438552925,-98.45613674011564
2.2755757901953966e-05,1.0,-41.90438589238671,-41.904385884503846
1e-08,1.0,-66.03054748334746,-66.03054748334746
1e-08,1.0,-37.655396346424304,-37.655396346424304
1e-08,1.0,-10.463439310447228,-10.463439310447228
1e-08,1.0,-48.134197808987594,-48.134197808987594
1.1355897524382838e-05,1.0,-17.777286106181545,-17.77728620264717
1e-08,0.32137734645644467,-47.59361502075802,-38.06988311454661
1e-08,0.9014502375763392,-27.212289794640746,-17.64303817182253
1e-08,1.0,-26.95547796992599,-26.95547796992599
1e-08,0.33155882946042986,-63.11245456701209,-60.128355634529235
1e-08,1.0,-30.751153566605602,-30.751153566605602
1e-08,1.0,-9.348989078324944,-9.348989078324944
1e-08,1.0,-38.933986250359,-38.933986250359
3.936950175860558e-05,1.0,-113.06033625230309,-113.06033626181232
1e-08,1.0,-64.783292457194,-64.783292457194
1e-08,1.0,-59.13615087005696,-59.13615087005696
1e-08,1.0,-23.511938529992445,-23.511938529992445
1e-08,0.9999680357679777,-43.638595145933294,-43.88415856275205
1e-08,1.0,-45.31327816510419,-45.31327816510419
1e-08,1.0,-48.42073496932322,-48.42073496932322
1e-08,1.0,-29.28181321498968,-29.28181321498968
1e-08,1.0,-41.03480346527257,-41.03480346527257
1e-08,1.0,-52.13876322254794,-52.13876322254794
1.2056490687323696e-05,1.0,-57.89982265237492,-57.89982257468278
1e-08,1.0,-29.650956868743936,-29.650956868743936
1e-08,1.0,-57.46506653630714,-57.46506653630714
1e-08,1.0,-57.77437707902302,-57.77437707902302
1.1552809123529767e-05,1.0,-41.892611304275874,-41.89261130988957
1e-08,1.0,-66.41908586405286,-66.41908586405286
1e-08,1.0,-38.32169812044669,-38.32169812044669
2.2528372280888044e-05,1.0,-49.442750385822286,-49.44275037606574
1e-08,1.0,-68.79436614220141,-68.79436614220141
1e-08,1.0,-57.8736824483812,-57.8736824483812
1e-08,1.0,-66.33491391618655,-66.33491391618655
1e-08,1.0,-58.80400768825072,-58.80400768825072
1.2119709588654093e-05,1.0,-54.65112339122074,-54.6511233075783
1e-08,1.0,-21.56794050303443,-21.56794050303443
1e-08,0.9999245722769258,-48.30250789321855,-51.61901581606188
1e-08,1.0,-64.04081456076307,-64.04081456076307
1e-08,1.0,-45.539764732325644,-45.539764732325644
1e-08,1.0,-30.949548532778124,-30.949548532778124
1e-08,1.0,-33.795591126995575,-33.795591126995575
1e-08,1.0,-11.393529267165963,-11.393529267165963
1e-08,1.0,-41.86953826083282,-41.86953826083282
1.219269066524713e-05,1.0,-67.14334849962292,-67.14334841562733
1e-08,1.0,-71.91769382737108,-71.91769382737108
1e-08,1.0,-47.67710627922468,-47.67710627922468
3.2775262170151175e-06,1.0,-92.55000430116263,-92.55101162768405
2.2600371740078827e-05,1.0,-28.793095455970693,-28.793095446814974
1e-08,1.0,-11.49199844170051,-11.49199844170051
1e-08,1.0,-48.483317518654744,-48.483317518654744
1e-08,1.0,-63.28681032536926,-63.28681032536926
1e-08,1.0,-43.20221482296851,-43.20221482296851
