est_e,est_s,log_likelihood,log_likelihood_null
1.1513613939372296e-05,1.0,-48.76658386260632,-48.76658386820034
1.1417284169948629e-05,1.0,-23.3627321910233,-23.362732286362846
1e-08,1.0,-22.08952668814912,-22.08952668814912
1e-08,1.0,-4.933955631495351,-4.933955631495351
1e-08,1.0,-20.304360161372372,-20.304360161372372
1.1198005357150487e-05,1.0,-16.931404328565552,-16.931404427825484
1e-08,1.0,-11.47157518367386,-11.47157518367386
1e-08,1.0,-4.9281314867894475,-4.9281314867894475
1e-08,1.0,-8.254577149265222,-8.254577149265222
1e-08,1.0,-52.56520254164697,-52.56520254164697
1e-08,1.0,-8.254577119265223,-8.254577119265223
1.7919747935974184e-05,0.9999448376021124,-36.17416726827293,-36.938806720726646
1e-08,1.0,-21.353993022493405,-21.353993022493405
1.1203192416581947e-05,1.0,-24.62166247515444,-24.621662474831453
1.4365694252356937e-05,1.0,-51.522306729917894,-51.52230679199445
1.1198080347559484e-05,1.0,-17.30012942708874,-17.30012952633779
1e-08,1.0,-10.809940261629386,-10.809940261629386
1e-08,1.0,-17.61976613331161,-17.61976613331161
1e-08,1.0,-14.245958377552128,-14.245958377552128
1e-08,1.0,-4.960886543156832,-4.960886543156832
1.1551660411682136e-05,1.0,-21.242917513181872,-21.24291751878228
1.3939164226581818e-05,1.0,-34.36677871080325,-34.366778778384415
1.5802596032064723e-05,1.0,-35.296492632909626,-35.29649263968871
1e-08,1.0,-4.872478401923323,-4.872478401923323
1.171619525462062e-05,1.0,-29.962150100049303,-29.962150105702527
1e-08,1.0,-26.83593495781073,-26.83593495781073
3.241971475035475e-05,1.0,-55.762827173745094,-55.76282717340373
1.1395488464266392e-05,1.0,-24.64512844262011,-24.645128538405153
1.1333653803653318e-05,1.0,-23.45579616988953,-23.455796266754348
1.1715554002148458e-05,1.0,-67.814518715591,-67.81451872131248
1e-08,1.0,-32.488464011275674,-32.488464011275674
1e-08,1.0,-26.88816822248461,-26.88816822248461
1e-08,1.0,-41.06110025132432,-41.06110025132432
1.3803986964769355e-05,1.0,-38.807935468497554,-38.80793553706345
1.1888127239462948e-05,1.0,-25.711482304568023,-25.71148222178379
1.2100509165871028e-05,1.0,-20.322697833866343,-20.32269775421474
1.2111864355134231e-05,1.0,-44.786502101576936,-44.78650202214131
1e-08,1.0,-4.9538355410512125,-4.9538355410512125
1e-08,1.0,-10.388426757197013,-10.388426757197013
1e-08,1.0,-33.81929511540702,-33.81929511540702
1e-08,1.0,-3.7272370087493716,-3.7272370087493716
1e-08,1.0,-16.933140189437776,-16.933140189437776
1e-08,1.0,-8.942525473531468,-8.942525473531468
1e-08,1.0,-14.40637900524829,-14.40637900524829
1e-08,1.0,-26.656368965237682,-26.656368965237682
4.3510352281341395e-05,0.9999078210129894,-84.36202126747624,-86.47618844869956
1e-08,1.0,-96.63351452535525,-96.63351452535525
1e-08,1.0,-17.144441368846287,-17.144441368846287
4.66415260011724e-05,1.0,-80.84625802903423,-80.84625804688704
2.3587090317197995e-05,1.0,-85.28310880718753,-85.28310880930104
1e-08,1.0,-21.610943589273724,-21.610943589273724
1e-08,1.0,-10.809940261629386,-10.809940261629386
1e-08,1.0,-35.00265592810856,-35.00265592810856
1.1255969956102272e-05,1.0,-25.236300366856522,-25.236300465086988
2.367873002856802e-05,1.0,-41.5870525475317,-41.58705254923356
1e-08,1.0,-20.975206949004225,-20.975206949004225
1.2174387487689286e-05,1.0,-84.85115916371254,-84.85115908480454
1.6189159740784592e-05,1.0,-41.64971778175394,-41.64971778665676
1e-08,1.0,-9.359055729170112,-9.359055729170112
1.1198820763588445e-05,1.0,-17.36634235742077,-17.366342456646294
1e-08,1.0,-19.129215554317405,-19.129215554317405
1e-08,1.0,-12.389572102542527,-12.389572102542527
2.2683507327431112e-05,1.0,-34.27419489164193,-34.27419488328059
1.220254451482977e-05,1.0,-25.35373934255609,-25.353739258480122
1.2306217961262898e-05,0.9998313981479694,-65.95951710978417,-68.86220595578037
1e-08,1.0,-37.99245973469447,-37.99245973469447
1.2375974904916355e-05,1.0,-43.29583692598802,-43.29583687799197
1e-08,1.0,-12.823166855740059,-12.823166855740059
1e-08,1.0,-12.473200243997956,-12.473200243997956
4.480007597343018e-05,1.0,-49.02019648625572,-49.02019650925406
1e-08,1.0,-32.63017594516907,-32.63017594516907
1e-08,1.0,-15.419491429866312,-15.419491429866312
1e-08,1.0,-4.967511019584569,-4.967511019584569
1e-08,1.0,-18.25872613946712,-18.25872613946712
1.1286824426829149e-05,1.0,-17.311644197607293,-17.311644197247144
2.239302463952689e-05,1.0,-28.37980602416176,-28.37980601306008
1e-08,1.0,-20.78740698304694,-20.78740698304694
1e-08,1.0,-20.00268189562255,-20.00268189562255
1e-08,0.9999331796283857,-18.26588180403102,-26.984342878866975
1e-08,1.0,-32.74801866069183,-32.74801866069183
1e-08,1.0,-4.967511019584569,-4.967511019584569
2.2459835847336555e-05,1.0,-33.961615298960744,-33.96161528854133
1.1327817439554424e-05,1.0,-29.202691393336917,-29.202691490303724
1e-08,1.0,-25.080798839469963,-25.080798839469963
2.4058886121188283e-05,1.0,-50.964898318463725,-50.96489827819418
1.2932480323077889e-05,1.0,-40.382041720494406,-40.38204164800896
1e-08,1.0,-28.27198242071486,-28.27198242071486
1e-08,1.0,-4.877256955331605,-4.877256955331605
1.1491311577900681e-05,1.0,-77.97705747024806,-77.97705747001882
1.1858271939826411e-05,1.0,-72.63876585780599,-72.63876585763201
1e-08,1.0,-19.52147929554439,-19.52147929554439
1e-08,1.0,-9.383352910852135,-9.383352910852135
1e-08,1.0,-8.506273693586358,-8.506273693586358
1e-08,1.0,-37.357932986033674,-37.357932986033674
1.1198061845559571e-05,1.0,-17.36640954659595,-17.366409645843497
1.1392080262092412e-05,1.0,-16.28016903139361,-16.28016903113158
1e-08,1.0,-4.895050866642717,-4.895050866642717
1e-08,1.0,-25.548152956099436,-25.548152956099436
1.1197880547390587e-05,1.0,-15.75794697264101,-15.757947071904242
1e-08,1.0,-15.499814202607178,-15.499814202607178
1e-08,1.0,-38.6685065482903,-38.6685065482903
1e-08,1.0,-20.011814212194956,-20.011814212194956
1e-08,1.0,-14.129472482061159,-14.129472482061159
