est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-17.142320815908263,-17.142320815908263
1.3514715785633124e-05,1.0,-47.81319755061088,-47.81319754368117
1e-08,1.0,-5.300167197230831,-5.300167197230831
1.3783965240023042e-05,1.0,-39.14221449192447,-39.14221448811847
1e-08,1.0,-11.736097672707036,-11.736097672707036
1e-08,1.0,-15.44932372538801,-15.44932372538801
1e-08,1.0,-50.02673641013242,-50.02673641013242
1e-08,1.0,-5.8677497138532475,-5.8677497138532475
1e-08,1.0,-24.93220288881512,-24.93220288881512
1e-08,1.0,-34.08481397572938,-34.08481397572938
1e-08,1.0,-16.220297269917253,-16.220297269917253
1e-08,1.0,-21.179054554627374,-21.179054554627374
1e-08,1.0,-29.371859948919656,-29.371859948919656
1e-08,1.0,-13.698678650095284,-13.698678650095284
2.3115131354096272e-05,1.0,-49.61196021218327,-49.61196020704219
1e-08,1.0,-20.734891873269103,-20.734891873269103
1e-08,1.0,-50.20620216375607,-50.20620216375607
1e-08,1.0,-18.420543467467443,-18.420543467467443
1e-08,1.0,-26.363365331334826,-26.363365331334826
1e-08,1.0,-5.3001672272308165,-5.3001672272308165
1e-08,1.0,-39.005099294188106,-39.005099294188106
1.1449989545985424e-05,1.0,-25.21069978569851,-25.21069988047909
1.3983020720870498e-05,1.0,-48.16151241638821,-48.16151241622599
1e-08,1.0,-11.061249002292882,-11.061249002292882
1e-08,1.0,-17.133746874512283,-17.133746874512283
1.237035910229461e-05,1.0,-52.07802019701922,-52.07802012591548
1e-08,1.0,-20.698623993003686,-20.698623993003686
1e-08,1.0,-28.093079505500125,-28.093079505500125
1e-08,1.0,-21.684577920500917,-21.684577920500917
1e-08,1.0,-33.311099168530646,-33.311099168530646
1e-08,1.0,-37.653840480312304,-37.653840480312304
1.1413693842062776e-05,1.0,-26.156993663715927,-26.156993759145607
1e-08,1.0,-24.38942232836255,-24.38942232836255
1.3108501137130398e-05,1.0,-28.062633333288034,-28.06263328742276
1e-08,1.0,-28.180663389924092,-28.180663389924092
1e-08,1.0,-21.22795445696796,-21.22795445696796
1.1528604637760687e-05,1.0,-41.86982514737316,-41.869825152979914
1e-08,1.0,-35.29007961919218,-35.29007961919218
2.44375525690681e-05,1.0,-41.00174449703927,-41.00174449299874
1e-08,1.0,-52.70716639706608,-52.70716639706608
2.4107639517705415e-05,1.0,-39.752981120093175,-39.752981075103115
2.130308600642461e-05,0.999952818429691,-37.76729702279242,-40.91365212187608
1e-08,1.0,-12.572662246813776,-12.572662246813776
1e-08,1.0,-28.930681899905295,-28.930681899905295
1e-08,1.0,-43.40512509966298,-43.40512509966298
1e-08,1.0,-34.75081056516375,-34.75081056516375
1e-08,1.0,-17.40831822325486,-17.40831822325486
1e-08,1.0,-16.691550547634307,-16.691550547634307
1.1380116916223898e-05,1.0,-25.834431561975734,-25.834431561795306
1e-08,1.0,-23.0213690686741,-23.0213690686741
1e-08,1.0,-36.47222788623754,-36.47222788623754
1e-08,1.0,-42.44677550962968,-42.44677550962968
1e-08,1.0,-14.188007261464952,-14.188007261464952
1e-08,1.0,-30.12502279690761,-30.12502279690761
