est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-22.455813979210934,-22.455813979210934
1e-08,1.0,-46.924551729578184,-46.924551729578184
1e-08,1.0,-41.1975217100622,-41.1975217100622
1.6426865400202882e-05,1.0,-88.46674421899932,-88.46674421878072
1e-08,1.0,-40.70609740571562,-40.70609740571562
1e-08,1.0,-92.98358493881129,-92.98358493881129
1e-08,1.0,-46.67527662536071,-46.67527662536071
1e-08,1.0,-23.88761811262598,-23.88761811262598
1e-08,1.0,-48.25964331906404,-48.25964331906404
1e-08,1.0,-30.158220190444432,-30.158220190444432
1e-08,1.0,-34.84604181785188,-34.84604181785188
1e-08,1.0,-40.647625312173176,-40.647625312173176
1e-08,1.0,-45.358749525800455,-45.358749525800455
1e-08,1.0,-42.12425227247826,-42.12425227247826
1e-08,1.0,-42.56999682244572,-42.56999682244572
1e-08,1.0,-70.14552887098115,-70.14552887098115
1e-08,1.0,-23.086851453173455,-23.086851453173455
1e-08,1.0,-83.99945695860006,-83.99945695860006
1.410542286118686e-05,1.0,-66.31512989093255,-66.31512989158989
1.6622863130885013e-05,1.0,-69.71953309389953,-69.71953309358665
1e-08,1.0,-44.542146446564416,-44.542146446564416
3.4076709095067397e-05,1.0,-97.70496021673799,-97.70496021767332
1e-08,1.0,-29.69160320187051,-29.69160320187051
1e-08,1.0,-69.78459868548678,-69.78459868548678
1e-08,1.0,-47.52658846885969,-47.52658846885969
1e-08,1.0,-21.36606961132672,-21.36606961132672
1e-08,1.0,-52.624791698080685,-52.624791698080685
1e-08,1.0,-57.27551038989176,-57.27551038989176
1.2115910950153956e-05,1.0,-33.47062769739142,-33.47062761742802
1e-08,1.0,-25.484598800879592,-25.484598800879592
1e-08,1.0,-42.101666565157906,-42.101666565157906
2.253382877940849e-05,1.0,-45.17592188097947,-45.175921871288345
1e-08,1.0,-29.843006480558376,-29.843006480558376
1e-08,1.0,-24.487438232530504,-24.487438232530504
2.9978476276171174e-05,1.0,-90.71158030816773,-90.71158030289241
1e-08,1.0,-65.99678866196115,-65.99678866196115
1e-08,1.0,-25.173864421993827,-25.173864421993827
1.1774544873775428e-05,1.0,-56.19931072313031,-56.19931072879733
1e-08,1.0,-51.83868439408007,-51.83868439408007
1e-08,1.0,-36.58358615355762,-36.58358615355762
1e-08,1.0,-66.4621772639508,-66.4621772639508
1e-08,1.0,-83.05028830206743,-83.05028830206743
1e-08,1.0,-62.377067762416516,-62.377067762416516
1e-08,1.0,-47.54098577636746,-47.54098577636746
1.7296930353594137e-05,1.0,-43.77366933063742,-43.773669331041575
1e-08,1.0,-34.83344813187328,-34.83344813187328
1e-08,1.0,-27.573090964502743,-27.573090964502743
1e-08,1.0,-21.920425341817158,-21.920425341817158
1e-08,1.0,-11.286413115657313,-11.286413115657313
1.2718148704766068e-05,1.0,-85.38427608088884,-85.38427604879942
1e-08,1.0,-39.69003704566946,-39.69003704566946
5.8400530562701774e-05,1.0,-101.62391511682553,-101.62391511856978
1e-08,1.0,-42.032550871987816,-42.032550871987816
1e-08,1.0,-54.990545427640576,-54.990545427640576
1.301596555237155e-05,1.0,-88.41254305372385,-88.41254390446709
1e-08,1.0,-49.38402533689317,-49.38402533689317
1e-08,1.0,-66.05652530963887,-66.05652530963887
1.2610377657185221e-05,1.0,-50.691778898929016,-50.69177886926842
1e-08,1.0,-26.696555220897483,-26.696555220897483
1e-08,1.0,-32.104883122377295,-32.104883122377295
1e-08,1.0,-29.298696460770106,-29.298696460770106
1e-08,1.0,-42.725500900197744,-42.725500900197744
7.476925435167224e-07,1.0,-64.81738625369415,-64.81742848016093
1e-08,1.0,-34.55844063834058,-34.55844063834058
1e-08,1.0,-41.73569548803713,-41.73569548803713
1e-08,1.0,-64.8989144985499,-64.8989144985499
1e-08,1.0,-71.20257628074222,-71.20257628074222
1e-08,1.0,-44.01415961390475,-44.01415961390475
1.1360695923317516e-05,1.0,-120.99566897980259,-120.99566907624495
1e-08,1.0,-61.90926288664266,-61.90926288664266
1e-08,1.0,-27.829778602489853,-27.829778602489853
1e-08,1.0,-29.14196638886002,-29.14196638886002
2.3556161611588223e-05,1.0,-144.1055348754914,-144.10553487781863
1e-08,1.0,-47.032083402069745,-47.032083402069745
1e-08,1.0,-64.03006099379296,-64.03006099379296
