est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-27.27349420714743,-27.27349420714743
1e-08,1.0,-34.66371947283788,-34.66371947283788
1e-08,1.0,-63.791092335343784,-63.791092335343784
2.298938605614804e-05,1.0,-60.44433215109304,-60.44433214518025
1e-08,1.0,-40.78776476536274,-40.78776476536274
4.508777684220363e-05,1.0,-67.71460385520429,-67.71460386563136
1.1690323228848455e-05,1.0,-33.085050711799504,-33.08505071747553
1e-08,1.0,-33.02550536771436,-33.02550536771436
1.291774967343679e-05,1.0,-63.698817887322946,-63.69881787772467
2.5571498751347652e-05,1.0,-68.90350091969255,-68.90350092700255
1e-08,1.0,-24.187801742021236,-24.187801742021236
4.534764067099026e-05,1.0,-73.4855772292735,-73.4855772291311
1e-08,1.0,-48.55845670446094,-48.55845670446094
1.1737625176550551e-05,1.0,-32.541208373097724,-32.54120837876459
1.1865862266498834e-05,1.0,-64.75445258107605,-64.75445259159235
1.1392020661879217e-05,1.0,-28.503141579404826,-28.50314167522858
1e-08,1.0,-26.880914600561365,-26.880914600561365
2.322870685614531e-05,1.0,-42.6593685445866,-42.65936854003782
1.1697494206867905e-05,1.0,-36.08294527908356,-36.082945284761365
1e-08,1.0,-37.90952315643992,-37.90952315643992
1e-08,1.0,-42.57829981001007,-42.57829981001007
2.4436542584056787e-05,0.9997633831818173,-68.98765035963999,-77.61291657924097
1.1363328140400863e-05,0.9999628983348837,-46.47514180114892,-50.72514042726374
1e-08,1.0,-42.258278325477214,-42.258278325477214
1.1288264340314551e-05,1.0,-32.179456149116184,-32.179456246786444
6.748890629895367e-05,1.0,-93.24074608228173,-93.24074608246724
1e-08,1.0,-35.919639238595934,-35.919639238595934
1.1506964647409503e-05,1.0,-31.683636773742414,-31.68363677935465
1e-08,1.0,-28.232963929119347,-28.232963929119347
3.5102824105816314e-05,1.0,-76.37245998073196,-76.3724599806737
1e-08,1.0,-18.094729462982823,-18.094729462982823
1.3196795153569626e-05,0.999968333808529,-62.173614491869415,-62.8622679490449
1.244964680123046e-05,1.0,-38.75726014268787,-38.757260069449906
4.349364685210713e-05,0.9992877624981666,-79.57936057609969,-87.90360472329748
1.1643275067106349e-05,1.0,-30.21176992521025,-30.211769930838418
3.365112557438704e-05,1.0,-40.85807313260087,-40.85807313415554
1e-08,1.0,-30.763140466420243,-30.763140466420243
3.3829288632109665e-05,1.0,-49.1595372412526,-49.15953724282451
1.1532913591965441e-05,1.0,-57.59984734199175,-57.59984734763175
1.1253341423200197e-05,1.0,-37.6235418130105,-37.623541911315854
2.383224259864526e-05,1.0,-77.76403619437221,-77.76403619590106
1e-08,1.0,-19.242847376246388,-19.242847376246388
3.774603899497332e-05,1.0,-80.52772813490002,-80.52772813727431
4.4471446879045245e-05,0.9965204874411524,-100.02369180316022,-105.48094794463928
1.1408454203117962e-05,1.0,-31.373662392542514,-31.37366248807194
1e-08,1.0,-61.7249572444993,-61.7249572444993
1e-08,0.9999607874890435,-46.854346579027016,-50.59641038446689
1e-08,1.0,-33.335333163115976,-33.335333163115976
1.1789428003917416e-05,1.0,-40.76024004375486,-40.760240049429584
1.1685254270048836e-05,1.0,-39.57199518967857,-39.57199519541946
1e-08,1.0,-41.00774820233225,-41.00774820233225
1e-08,1.0,-49.5949749599045,-49.5949749599045
1e-08,1.0,-60.664363985721266,-60.664363985721266
3.589583394358698e-05,1.0,-61.57842307522734,-61.57842307646475
1.1883029871211048e-05,1.0,-24.257953261710487,-24.25795326733714
2.2596162641528102e-05,1.0,-60.91397581906231,-60.91397580993921
1.1724908792694134e-05,0.9999611850250409,-59.4115767952057,-64.07612343591909
1.1823392674738935e-05,1.0,-32.80801974817286,-32.80801975384848
1e-08,1.0,-30.6597951695022,-30.6597951695022
1e-08,1.0,-48.98831516442423,-48.98831516442423
1.1217713231557395e-05,1.0,-39.619643222973174,-39.61964332188523
3.490460288731215e-05,1.0,-64.35820088390233,-64.35820088533737
1.2015540793192384e-05,1.0,-46.57905571018833,-46.57905563328138
1e-08,1.0,-6.490533038818725,-6.490533038818725
2.4531839037691304e-05,1.0,-61.585865348864274,-61.58586534491035
1.1669432050857388e-05,1.0,-48.434389245087274,-48.434389250728415
1.146971781324211e-05,1.0,-44.707542375516766,-44.70754238135927
1e-08,1.0,-91.59519905109308,-91.59519905109308
1e-08,1.0,-35.47648955310147,-35.47648955310147
1e-08,0.9999623841555237,-39.677824685904575,-42.28837602730191
1e-08,0.9999623827808938,-39.625046436908164,-42.217651077429444
1.1339128485712102e-05,1.0,-61.13662854293321,-61.136628639706906
3.423235125419937e-05,1.0,-58.014466886388696,-58.014466886361355
2.4313282533704415e-05,1.0,-43.85341242875819,-43.85341238537688
2.5511082858592404e-05,0.2392383920593349,-65.24965249244032,-61.00947594200773
