est_e,est_s,log_likelihood,log_likelihood_null
1.1484551494882096e-05,1.0,-36.14701441062209,-36.14701441646436
1e-08,1.0,-45.20720046164201,-45.20720046164201
1e-08,1.0,-39.666772831128796,-39.666772831128796
1e-08,1.0,-66.54926074493262,-66.54926074493262
1.1219033511215276e-05,1.0,-42.96872409782035,-42.96872419670538
1.1274387347614555e-05,1.0,-49.65701974285024,-49.657019742472414
1e-08,1.0,-52.23136898252505,-52.23136898252505
1e-08,1.0,-48.733182311368346,-48.733182311368346
1e-08,1.0,-44.268003471179014,-44.268003471179014
1.3396407487480067e-05,0.9999674317849436,-54.2395317253053,-55.0105574134109
1e-08,1.0,-52.45654962942389,-52.45654962942389
1e-08,0.9999494549130641,-21.038259208511594,-22.292005052688705
1e-08,1.0,-32.26740401992894,-32.26740401992894
1.1581904552081231e-05,1.0,-45.19837141639539,-45.198371422031165
1e-08,1.0,-72.27415327546413,-72.27415327546413
1e-08,1.0,-46.65849451602166,-46.65849451602166
1.1196141662331906e-05,1.0,-21.995191064085027,-21.99519106368162
1e-08,1.0,-57.29520487767867,-57.29520487767867
1.1477560453722355e-05,1.0,-35.335967803025504,-35.33596780889929
1e-08,1.0,-78.02931227054833,-78.02931227054833
1e-08,1.0,-58.88074405551361,-58.88074405551361
1e-08,1.0,-36.01905219314489,-36.01905219314489
1.1289722691837732e-05,1.0,-44.86812967062132,-44.86812976827141
1e-08,1.0,-72.43375448757308,-72.43375448757308
1e-08,1.0,-44.772250665285036,-44.772250665285036
1e-08,1.0,-36.77438198557946,-36.77438198557946
1e-08,1.0,-69.08782415735602,-69.08782415735602
1e-08,1.0,-9.846112866827545,-9.846112866827545
1e-08,0.999960659020435,-46.840940177982475,-48.448265701052925
1.1818832670801448e-05,1.0,-62.85354344565987,-62.85354345138154
1e-08,1.0,-67.51947740597191,-67.51947740597191
1e-08,1.0,-81.65663705776963,-81.65663705776963
1e-08,1.0,-101.29144170785983,-101.29144170785983
1e-08,1.0,-59.82389549051854,-59.82389549051854
1e-08,1.0,-56.08113082931852,-56.08113082931852
1.1265641844288035e-05,1.0,-34.76641320801024,-34.76641330605277
1e-08,1.0,-55.523667217217664,-55.523667217217664
1e-08,1.0,-39.31193549200301,-39.31193549200301
1.1468925626448693e-05,1.0,-73.47734650465043,-73.47734659907984
1e-08,1.0,-42.76245569069426,-42.76245569069426
1e-08,0.999953613951121,-35.98211889324358,-45.81480522703697
1e-08,1.0,-74.83089668416727,-74.83089668416727
1e-08,1.0,-47.38792751414004,-47.38792751414004
4.630676770494781e-05,1.0,-81.57206948869137,-81.57206950840303
1e-08,1.0,-32.33717008359778,-32.33717008359778
1.1844558554083323e-05,1.0,-65.17722604478584,-65.17722605045472
1e-08,0.999999482191096,-51.627119654097164,-51.62718529631742
1e-08,1.0,-96.4486393681288,-96.4486393681288
1e-08,1.0,-62.1106398131396,-62.1106398131396
1.2640919452074899e-05,1.0,-63.85963563993622,-63.859635625657056
1e-08,1.0,-53.16989305582851,-53.16989305582851
1e-08,0.9999628023907808,-42.84829424136147,-43.11842122353914
1e-08,1.0,-27.956771042844533,-27.956771042844533
1.121190550120599e-05,1.0,-38.56332660881313,-38.563326707815186
1e-08,1.0,-30.48774712268737,-30.48774712268737
1e-08,1.0,-70.10730498700515,-70.10730498700515
1e-08,1.0,-57.48553839319587,-57.48553839319587
1e-08,1.0,-59.37872001187039,-59.37872001187039
1.759246131295234e-05,1.0,-67.27348226789117,-67.27348225830517
1e-08,1.0,-44.70334373213756,-44.70334373213756
1e-08,1.0,-33.08662074009885,-33.08662074009885
1e-08,1.0,-52.67017033933339,-52.67017033933339
