est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-31.762902746476488,-31.762902746476488
3.5852397056843854e-05,1.0,-60.77613051849585,-60.776130517652604
1e-08,1.0,-53.33317297612362,-53.33317297612362
1e-08,1.0,-46.21007113195204,-46.21007113195204
1e-08,1.0,-13.747820165996716,-13.747820165996716
1e-08,1.0,-43.19031891197212,-43.19031891197212
1e-08,1.0,-11.991330006342457,-11.991330006342457
6.746486460607746e-05,1.0,-82.07216028368916,-82.07216028360199
1e-08,1.0,-36.801401014562195,-36.801401014562195
1.1222205242580813e-05,1.0,-22.652107214227357,-22.6521073130212
1.1232154672749897e-05,1.0,-37.39610634904155,-37.39610634864289
1.1511822481636744e-05,1.0,-64.36823190179454,-64.36823190738447
1e-08,1.0,-40.10694467012593,-40.10694467012593
3.5781248280117895e-05,1.0,-43.8763830143711,-43.8763830157455
1.122982093004492e-05,1.0,-50.88496743927926,-50.884967537974
4.544710003950522e-05,1.0,-70.8433231644742,-70.84332318816749
1e-08,1.0,-59.15898734386928,-59.15898734386928
1.144926107731788e-05,1.0,-40.987727518402124,-40.987727517986706
1e-08,1.0,-28.994757229692514,-28.994757229692514
1e-08,1.0,-34.66412295077182,-34.66412295077182
3.487937192309032e-05,1.0,-62.766051819777665,-62.76605181942613
1e-08,1.0,-38.1213795481034,-38.1213795481034
1e-08,1.0,-22.339024349218644,-22.339024349218644
1.1304977897885363e-05,1.0,-33.20940694434458,-33.20940704167729
1e-08,1.0,-36.84297505745277,-36.84297505745277
1.1527224948348687e-05,1.0,-50.85447817079948,-50.85447817642065
4.601041945197616e-05,1.0,-51.66257303364097,-51.66257305574244
0.00011242663175337639,1.0,-107.64965339991008,-107.6496534000877
1.1404026255066354e-05,1.0,-34.73056564640142,-34.730565742033576
1e-08,1.0,-15.416396868618175,-15.416396868618175
1e-08,1.0,-27.92050854341991,-27.92050854341991
1e-08,1.0,-24.239966545557145,-24.239966545557145
2.2528628025706806e-05,1.0,-52.82915854389398,-52.829158534094
1e-08,1.0,-42.35157094886334,-42.35157094886334
1.1964353183306422e-05,1.0,-28.099543392536788,-28.09954339818499
3.3669048533233414e-05,1.0,-44.08875516418534,-44.08875516578596
1.1527457202127872e-05,1.0,-43.593214864293536,-43.59321486986544
7.05537528172737e-05,0.9998376870849226,-100.69001289418449,-104.68469934852898
1e-08,1.0,-48.43976866549376,-48.43976866549376
1e-08,1.0,-6.911223799733233,-6.911223799733233
1e-08,1.0,-23.074189583325555,-23.074189583325555
1e-08,1.0,-12.171466064626193,-12.171466064626193
1e-08,1.0,-35.31147714353956,-35.31147714353956
1e-08,1.0,-12.10366649959236,-12.10366649959236
2.2629317001877174e-05,1.0,-57.023886018766255,-57.0238860097071
3.584804961838019e-05,1.0,-51.513795456605074,-51.5137954566146
5.752092788168451e-05,1.0,-71.2501734825318,-71.2501734824111
1.1342476693550396e-05,1.0,-36.52703091722426,-36.527031013900746
1e-08,1.0,-55.02953939153616,-55.02953939153616
1e-08,1.0,-40.349296102009276,-40.349296102009276
1.217926608849811e-05,0.999959947937401,-70.88051082116525,-73.17853500764059
1.1220479046726647e-05,1.0,-21.82332577307203,-21.823325871955255
1e-08,1.0,-29.90186677029066,-29.90186677029066
1e-08,1.0,-22.75916072993493,-22.75916072993493
3.478506468022968e-05,1.0,-58.62815940082013,-58.62815940234919
1e-08,1.0,-14.445798950378478,-14.445798950378478
3.604216992723551e-05,1.0,-80.80146318617503,-80.80146318744842
1e-08,1.0,-43.94146048417004,-43.94146048417004
3.437721004937315e-05,1.0,-58.8213015523908,-58.82130155389015
1e-08,1.0,-8.115428107725362,-8.115428107725362
3.4110156676752386e-05,1.0,-62.308193431670446,-62.30819343321498
1e-08,1.0,-52.05233486537069,-52.05233486537069
1e-08,1.0,-26.93432294463762,-26.93432294463762
1.7024664881693594e-05,0.9999786268438798,-49.27776653190362,-49.39687648100225
1e-08,1.0,-13.883105433175189,-13.883105433175189
1e-08,1.0,-24.454564687387684,-24.454564687387684
1e-08,1.0,-13.397677753321895,-13.397677753321895
3.590179790787695e-05,1.0,-76.56777507921915,-76.56777508037412
3.491441188786175e-05,1.0,-56.41078716123772,-56.4107871627062
1e-08,1.0,-20.760613199393674,-20.760613199393674
1e-08,1.0,-41.415177935320344,-41.415177935320344
1.1882204362532284e-05,0.9998680217495985,-105.13077297409635,-114.60421703529562
1e-08,1.0,-22.71126983060526,-22.71126983060526
1.1703473289383392e-05,1.0,-31.985016840988116,-31.98501684669302
1e-08,1.0,-42.86109150766243,-42.86109150766243
1.1232154672749897e-05,1.0,-37.39610634904155,-37.39610634864289
1e-08,1.0,-63.06892099867567,-63.06892099867567
1e-08,1.0,-50.73334012536612,-50.73334012536612
1e-08,1.0,-25.2402409499893,-25.2402409499893
1e-08,1.0,-27.18312616319919,-27.18312616319919
2.3001465272312023e-05,0.9999640531332892,-59.58119998851143,-60.95002460286841
1e-08,1.0,-7.827591407236908,-7.827591407236908
1.1424447783009493e-05,1.0,-32.00308338980476,-32.0030834850526
2.336917857213199e-05,1.0,-38.2851430112542,-38.285143011294174
3.500415549878976e-05,1.0,-84.82830187990895,-84.8283018813195
2.2920245122998025e-05,1.0,-56.53259791647877,-56.532597909957
1e-08,1.0,-30.998839322773676,-30.998839322773676
2.31166745352686e-05,1.0,-59.35759021896474,-59.357590213742576
1e-08,1.0,-24.38274479337318,-24.38274479337318
1e-08,1.0,-29.703306234934253,-29.703306234934253
1.1550194709712135e-05,1.0,-46.653316873072995,-46.65331687870431
1.1277621061463614e-05,1.0,-34.904201759442856,-34.904201759086625
4.527209929457018e-05,1.0,-70.81326561157883,-70.81326563564335
1e-08,1.0,-23.133454268374766,-23.133454268374766
4.737698001675399e-05,1.0,-79.09552715885218,-79.09552717284184
1e-08,0.9999101570995161,-55.74598478548507,-57.85079337423919
1e-08,1.0,-54.42636689832053,-54.42636689832053
1e-08,1.0,-19.827450326522634,-19.827450326522634
1e-08,1.0,-43.22684607062818,-43.22684607062818
1e-08,1.0,-13.423893992096218,-13.423893992096218
1e-08,1.0,-50.4441497878641,-50.4441497878641
1.1397220694002379e-05,1.0,-23.835674742880613,-23.83567474249921
1e-08,1.0,-54.16725844456476,-54.16725844456476
1.1247174784310004e-05,1.0,-29.818822937169642,-29.81882303555428
4.52590237197837e-05,1.0,-63.824020479926496,-63.82402050402048
1e-08,1.0,-55.31798194676351,-55.31798194676351
1e-08,1.0,-29.98230752735305,-29.98230752735305
1.2123179767541841e-05,1.0,-66.25746944276473,-66.25746936820603
1e-08,0.9994430636272654,-47.127105202311434,-58.623561776138565
2.3743985134524005e-05,1.0,-70.94061904391204,-70.94061904548587
1e-08,1.0,-17.337844838023685,-17.337844838023685
1e-08,1.0,-24.54673820937031,-24.54673820937031
6.759269687743035e-05,1.0,-94.24754606585459,-94.24754606597946
1.1793848669580636e-05,1.0,-66.8702850234353,-66.8702850291516
3.7059901187526295e-05,1.0,-59.39660542602354,-59.396605454994386
1e-08,1.0,-42.88447213826172,-42.88447213826172
3.368183858760978e-05,1.0,-45.0920015806658,-45.0920015822234
