est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-11.12412430657243,-11.12412430657243
5.960798501597199e-05,0.9998568503893334,-57.32458556222083,-69.77650878639264
1.1294105818757425e-05,1.0,-18.40673733425547,-18.406737431809997
1e-08,1.0,-6.017062307675559,-6.017062307675559
1e-08,1.0,-11.932198871283257,-11.932198871283257
1e-08,1.0,-6.017062307675559,-6.017062307675559
1.1306668933464854e-05,1.0,-47.64555929637862,-47.64555939371096
1e-08,1.0,-24.901322342415476,-24.901322342415476
1.1348518600208769e-05,1.0,-22.836850439941184,-22.836850536541963
1.1387710312419724e-05,1.0,-23.482870676123675,-23.482870772032058
1e-08,1.0,-139.17499320417318,-139.17499320417318
2.349952171699804e-05,1.0,-37.28656927566228,-37.28656927563335
1e-08,1.0,-4.223720095339731,-4.223720095339731
1e-08,1.0,-5.500746703515909,-5.500746703515909
1e-08,1.0,-12.70597527012827,-12.70597527012827
1e-08,1.0,-6.01737820705833,-6.01737820705833
1e-08,1.0,-8.40848685416462,-8.40848685416462
1.1255138131126637e-05,1.0,-63.957785943973526,-63.95778604221397
2.291417089010697e-05,1.0,-28.192099996680753,-28.192099990103973
1.2439358327164626e-05,1.0,-69.4164058853896,-69.41640582956748
1e-08,1.0,-12.276066497309445,-12.276066497309445
1e-08,1.0,-6.236588897964449,-6.236588897964449
1e-08,1.0,-4.8354848711541765,-4.8354848711541765
2.268067782829271e-05,1.0,-29.633013879366015,-29.633013871012444
1.1327922231504447e-05,1.0,-19.868628813035652,-19.86862890999483
3.605052781102833e-05,1.0,-107.35446334761886,-107.35446334756524
1e-08,1.0,-12.375845058566737,-12.375845058566737
1.1736991543773637e-05,1.0,-58.096374671769524,-58.09637467747096
1e-08,1.0,-72.03263186531464,-72.03263186531464
1e-08,1.0,-6.249734230820622,-6.249734230820622
1e-08,1.0,-80.91357912941571,-80.91357912941571
1e-08,1.0,-4.605009545166241,-4.605009545166241
1e-08,1.0,-8.40892139951041,-8.40892139951041
1e-08,1.0,-84.95261469839697,-84.95261469839697
1e-08,1.0,-91.28476179737902,-91.28476179737902
2.3252495698408017e-05,1.0,-74.56297984816892,-74.56297984381578
1.202348839541384e-05,1.0,-65.77116690572218,-65.77116682770075
1e-08,1.0,-12.7108642618281,-12.7108642618281
1e-08,1.0,-6.007855382237816,-6.007855382237816
3.432745859523457e-05,1.0,-45.52305936954864,-45.52305936939818
1e-08,1.0,-4.808727972170609,-4.808727972170609
1e-08,1.0,-71.18574170457711,-71.18574170457711
1e-08,1.0,-68.42599857593008,-68.42599857593008
1e-08,1.0,-6.2418115174312625,-6.2418115174312625
2.4350687959640075e-06,1.0,-70.731153208268,-70.73185358933372
1e-08,1.0,-31.02947811392251,-31.02947811392251
1.1358822838505388e-05,1.0,-17.812683207521513,-17.81268320717415
2.478053597534547e-05,1.0,-93.1589319715605,-93.15893193106223
1.1644782320094555e-05,1.0,-94.01391071303105,-94.01391071870628
1e-08,1.0,-5.145983994928316,-5.145983994928316
1e-08,1.0,-6.268594956567512,-6.268594956567512
1e-08,1.0,-5.095586051267506,-5.095586051267506
1.1432611042819318e-05,1.0,-18.62571718690963,-18.625717282005553
1e-08,1.0,-5.095586051267506,-5.095586051267506
1e-08,1.0,-16.542507690394295,-16.542507690394295
1e-08,1.0,-100.22160996794817,-100.22160996794817
1.140589749085271e-05,1.0,-17.20630032637856,-17.206300421935893
2.264193212175056e-05,1.0,-29.639936054250956,-29.639936045343333
1e-08,1.0,-6.0082897835475,-6.0082897835475
1.1366283971698474e-05,1.0,-17.47957034986245,-17.479570446147743
1e-08,1.0,-15.997118296499801,-15.997118296499801
1e-08,1.0,-73.5620875769986,-73.5620875769986
1.5103312888653847e-05,1.0,-103.02091022587976,-103.02091027810908
1e-08,1.0,-13.9877733873374,-13.9877733873374
1.1495711919852215e-05,1.0,-88.26265772783722,-88.26265772769767
1e-08,1.0,-26.949203469518913,-26.949203469518913
1.1314069848360083e-05,1.0,-19.268456481586142,-19.26845657880604
1e-08,1.0,-25.23158762643068,-25.23158762643068
1e-08,1.0,-5.492366022038507,-5.492366022038507
1e-08,1.0,-4.873548622007943,-4.873548622007943
2.275248036516676e-05,1.0,-57.401095197905526,-57.40109519008698
1e-08,1.0,-12.707014627756136,-12.707014627756136
1e-08,0.9999630440741744,-10.33074027897698,-14.412251909596415
1e-08,1.0,-70.24053860143641,-70.24053860143641
1e-08,1.0,-6.230266248263681,-6.230266248263681
1e-08,1.0,-4.829777156048592,-4.829777156048592
1e-08,1.0,-10.585323160659602,-10.585323160659602
2.2558892245992744e-05,1.0,-28.2370194700241,-28.237019460562806
1e-08,1.0,-61.975744729213325,-61.975744729213325
1e-08,1.0,-10.090139878252874,-10.090139878252874
1e-08,1.0,-7.652813204410333,-7.652813204410333
1e-08,1.0,-7.647099311951237,-7.647099311951237
1e-08,1.0,-30.317935584352366,-30.317935584352366
1e-08,1.0,-6.268155071320711,-6.268155071320711
1.1657376695312162e-05,1.0,-29.374258471768353,-29.37425847741167
1.1505555871664891e-05,1.0,-18.61537537865727,-18.615375289886448
1.132329340881132e-05,1.0,-18.649940118817746,-18.64994012259984
2.002081238180943e-05,0.9999644265334281,-51.327704168838025,-51.599353596196465
1e-08,1.0,-4.8336334402727275,-4.8336334402727275
1.1282867076535286e-05,1.0,-20.80905215993131,-20.80905225769803
1e-08,1.0,-12.459993576092703,-12.459993576092703
1e-08,1.0,-5.771932100177996,-5.771932100177996
1.1363017082472453e-05,1.0,-35.80149274881128,-35.801492845151735
1e-08,1.0,-62.82165979755034,-62.82165979755034
1e-08,1.0,-12.451044531744618,-12.451044531744618
1.1322304360321718e-05,1.0,-17.483450038037102,-17.48345013510458
1e-08,1.0,-6.259384829179112,-6.259384829179112
1e-08,1.0,-12.223796630161413,-12.223796630161413
1.1607761652792655e-05,1.0,-19.240475651719354,-19.240475657347066
1e-08,0.9999781797846334,-60.84064282680366,-61.04276741438595
1.1621171002861049e-05,1.0,-16.587431557012952,-16.58743156264886
1e-08,1.0,-6.881457558876247,-6.881457558876247
1e-08,1.0,-61.043742248135054,-61.043742248135054
2.7826043599738733e-05,0.9999588858127668,-87.02515344157142,-87.95494057188428
1e-08,1.0,-12.445185487985428,-12.445185487985428
1e-08,1.0,-63.390206856672165,-63.390206856672165
3.493286573835743e-05,1.0,-97.83907829438309,-97.8390782943959
1e-08,1.0,-29.450027487173845,-29.450027487173845
1e-08,1.0,-14.22993050619519,-14.22993050619519
1e-08,1.0,-4.217663712251724,-4.217663712251724
1e-08,1.0,-32.71715125524344,-32.71715125524344
1e-08,1.0,-43.740906091523186,-43.740906091523186
1e-08,1.0,-9.550009410579595,-9.550009410579595
1e-08,1.0,-58.46641948965456,-58.46641948965456
1e-08,1.0,-50.017708649011894,-50.017708649011894
1e-08,1.0,-6.253193872739981,-6.253193872739981
1e-08,1.0,-84.28048747764193,-84.28048747764193
1.1671481902102049e-05,1.0,-54.94697385678547,-54.94697386247595
1e-08,1.0,-6.268594956567512,-6.268594956567512
1e-08,1.0,-5.502678911913462,-5.502678911913462
1e-08,1.0,-16.56126405606485,-16.56126405606485
1e-08,1.0,-121.66175619288,-121.66175619288
1e-08,1.0,-8.395964513676036,-8.395964513676036
1e-08,1.0,-80.52943649389451,-80.52943649389451
1e-08,1.0,-25.828651079685887,-25.828651079685887
1e-08,1.0,-18.688410115451006,-18.688410115451006
1e-08,1.0,-8.40892139951041,-8.40892139951041
1e-08,1.0,-6.87986127721407,-6.87986127721407
1.128296411961451e-05,1.0,-20.044160513413086,-20.044160611172305
1.1307402295978624e-05,1.0,-17.86701308116293,-17.86701317848119
1.1313345286935525e-05,1.0,-16.63176836866672,-16.631768465884278
1e-08,1.0,-4.831690523405013,-4.831690523405013
2.241399147980681e-05,1.0,-37.26163669957093,-37.26163668861911
1e-08,1.0,-7.690717672229578,-7.690717672229578
1e-08,1.0,-112.91603288148674,-112.91603288148674
1e-08,1.0,-16.578139974562102,-16.578139974562102
1e-08,1.0,-5.095585391267529,-5.095585391267529
1e-08,1.0,-20.26514560352456,-20.26514560352456
2.2603834330758043e-05,1.0,-30.60406169111523,-30.60406168199666
1e-08,1.0,-6.249731560820721,-6.249731560820721
1e-08,1.0,-8.391429678019817,-8.391429678019817
1e-08,1.0,-60.03237790926873,-60.03237790926873
1.1407873708640367e-05,1.0,-17.475915143004386,-17.4759152385353
1e-08,1.0,-5.095582991267615,-5.095582991267615
2.248992533849171e-05,1.0,-86.38846295983352,-86.38846294969194
1e-08,1.0,-45.41881232395702,-45.41881232395702
1e-08,1.0,-56.05388270679787,-56.05388270679787
1e-08,1.0,-6.259819496677272,-6.259819496677272
1e-08,1.0,-44.28769897650062,-44.28769897650062
1e-08,1.0,-69.24689165321561,-69.24689165321561
1e-08,0.9999643242630822,-20.16234807185374,-22.456028796312733
1e-08,1.0,-39.72641675526196,-39.72641675526196
1e-08,1.0,-4.838459142098806,-4.838459142098806
1.1371555300364276e-05,1.0,-25.67247547845825,-25.672475574642853
1.1464248748390932e-05,1.0,-21.050054016634707,-21.05005411117306
1e-08,1.0,-5.433019800062446,-5.433019800062446
1e-08,1.0,-19.754646567401945,-19.754646567401945
1e-08,1.0,-72.24840721752771,-72.24840721752771
1e-08,1.0,-95.60288883772952,-95.60288883772952
1.3226807741981002e-05,1.0,-85.39863862376302,-85.39863863587522
1e-08,1.0,-6.259819436677274,-6.259819436677274
1e-08,1.0,-15.66613741740361,-15.66613741740361
1e-08,1.0,-4.807193355986849,-4.807193355986849
1e-08,1.0,-4.14896482346195,-4.14896482346195
1e-08,1.0,-8.772710106227054,-8.772710106227054
1e-08,1.0,-49.08139212779307,-49.08139212779307
1e-08,1.0,-80.69844092190989,-80.69844092190989
1e-08,1.0,-11.902936330678292,-11.902936330678292
1e-08,1.0,-43.04504443236585,-43.04504443236585
1e-08,1.0,-31.233381808326733,-31.233381808326733
1e-08,1.0,-16.54402391848143,-16.54402391848143
1e-08,1.0,-22.787310908078638,-22.787310908078638
1.1405897646378669e-05,1.0,-17.206300326370023,-17.206300421933566
1e-08,1.0,-88.77190605014687,-88.77190605014687
1e-08,1.0,-4.835484901201606,-4.835484901201606
1e-08,1.0,-52.99246506063152,-52.99246506063152
1.1317890381901938e-05,1.0,-20.836247427648832,-20.836247524786202
1e-08,1.0,-21.20966767007667,-21.20966767007667
1.1691639397453599e-05,1.0,-91.17950707472221,-91.17950708038575
1.1573070205854547e-05,1.0,-18.60260857886462,-18.602608584478702
1e-08,1.0,-89.80318137925943,-89.80318137925943
2.270766848994373e-05,1.0,-51.82628353958734,-51.82628353107333
1e-08,1.0,-4.839473456896812,-4.839473456896812
1e-08,1.0,-72.16669099467737,-72.16669099467737
1e-08,1.0,-50.03904277821939,-50.03904277821939
1e-08,1.0,-6.0037296207956174,-6.0037296207956174
1.1259650376927061e-05,1.0,-17.535304237478936,-17.53530433564278
1e-08,1.0,-6.004109733014286,-6.004109733014286
1e-08,1.0,-15.628595662730289,-15.628595662730289
1e-08,1.0,-100.30410431746807,-100.30410431746807
1e-08,1.0,-27.84262669852768,-27.84262669852768
1.1365741578015523e-05,1.0,-19.860150449898065,-19.860150546171656
1.4231585117685272e-05,1.0,-111.38076420823425,-111.38076427664065
1e-08,1.0,-4.235001613298549,-4.235001613298549
1.1194615125577902e-05,1.0,-19.755406069912468,-19.75540616923538
1e-08,1.0,-6.016377061452773,-6.016377061452773
1e-08,1.0,-7.481258070927342,-7.481258070927342
1e-08,1.0,-7.850514131704225,-7.850514131704225
1e-08,1.0,-6.259819496677272,-6.259819496677272
