est_e,est_s,log_likelihood,log_likelihood_null
1.1818755527499808e-05,1.0,-62.456082578364544,-62.456082584035
1e-08,1.0,-47.10562459326717,-47.10562459326717
3.767127027914425e-05,1.0,-81.04332592103532,-81.04332589694899
1e-08,1.0,-27.58443822287915,-27.58443822287915
1.2400647259859679e-05,1.0,-37.84326870141734,-37.843268626033044
2.3791926514172427e-05,1.0,-35.64905094127357,-35.64905094285958
1.1780067869291043e-05,1.0,-39.49853728215408,-39.49853728782381
1e-08,1.0,-75.8877652926572,-75.8877652926572
1e-08,1.0,-31.868996425422498,-31.868996425422498
1e-08,1.0,-29.045601980866092,-29.045601980866092
3.465894353408058e-05,1.0,-48.490499779849365,-48.490499779799975
1.1335023589739937e-05,1.0,-52.361906056320514,-52.361906153205204
2.2828570971144783e-05,1.0,-57.48352249382463,-57.483522486662935
1.1577400300649461e-05,1.0,-25.511141910845186,-25.51114191648479
1.1448063029392984e-05,1.0,-46.03775750161141,-46.03775759642906
4.83848988507749e-05,0.9998233772804489,-107.00724635822004,-108.60205660413435
2.4928627747133547e-05,1.0,-61.206635879643464,-61.20663588167709
1.1773856931376135e-05,1.0,-42.37211363284162,-42.37211363854772
1e-08,1.0,-27.41730735449358,-27.41730735449358
2.3797971134021655e-05,1.0,-48.71997297497259,-48.719972976486424
1.279778952199023e-05,1.0,-57.43546116593674,-57.43546115066184
2.286967726774048e-05,1.0,-47.72588131744618,-47.72588131030998
1e-08,1.0,-27.969800873219498,-27.969800873219498
5.5143198290163576e-05,0.999956665658792,-63.393771808179224,-104.80292707861979
2.3196357476963198e-05,1.0,-51.012283998759074,-51.01228399403303
2.2718490286941558e-05,1.0,-56.310470430514364,-56.31047042249747
4.596956642637444e-05,1.0,-75.37716185407034,-75.3771618760728
3.59315645773307e-05,1.0,-51.819693485761725,-51.81969348573597
2.2520684131408216e-05,1.0,-36.6769349797808,-36.6769349698515
1.22833217954358e-05,1.0,-49.029813325071096,-49.029813247445226
2.245855125720678e-05,1.0,-54.233416197206026,-54.23341618664382
2.7519225162666302e-05,0.9789524374252123,-66.06124016253942,-69.69697825418346
6.755093056657484e-05,1.0,-81.10292930146176,-81.10292930155715
1e-08,1.0,-16.85206253644183,-16.85206253644183
7.195452202482786e-05,1.0,-92.96333170590191,-92.96333170592817
4.491894653328864e-05,1.0,-77.56594286124685,-77.5659428849017
2.3397034396152132e-05,1.0,-50.16590957116306,-50.16590957113519
1e-08,1.0,-27.80209443672163,-27.80209443672163
1.3137781771085418e-05,1.0,-65.2334886289193,-65.23348858597082
1.1465871650036713e-05,1.0,-41.04400143529152,-41.044001529803154
1e-08,1.0,-48.20982969148961,-48.20982969148961
1.1822356562574086e-05,1.0,-30.22697479154216,-30.22697479719781
1e-08,1.0,-31.565020243133322,-31.565020243133322
