est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-37.119147474869436,-37.119147474869436
1e-08,1.0,-44.67563322196017,-44.67563322196017
1e-08,1.0,-12.752940080741277,-12.752940080741277
1.1211808066459184e-05,1.0,-28.990345192103135,-28.99034529111352
1e-08,1.0,-29.513125715446197,-29.513125715446197
1e-08,1.0,-28.15737331930511,-28.15737331930511
1e-08,0.8394542176881078,-12.251844711185045,-8.31638079056858
1e-08,1.0,-33.83361110271214,-33.83361110271214
1e-08,1.0,-55.150748439362516,-55.150748439362516
1e-08,1.0,-16.003055076306712,-16.003055076306712
1e-08,0.9999226469303225,-39.89399077287022,-47.20314739552502
2.30341173436518e-05,1.0,-48.75264113476484,-48.752641129223235
1e-08,1.0,-48.28929603031841,-48.28929603031841
1.1266157483281094e-05,1.0,-45.07933161014885,-45.07933170819967
1e-08,1.0,-39.386045371407185,-39.386045371407185
1.1247606518747414e-05,1.0,-20.280856772672724,-20.280856871072654
1.1213990063280733e-05,1.0,-20.255694496727962,-20.25569459570366
1e-08,1.0,-19.122967876803457,-19.122967876803457
1e-08,1.0,-5.09526615992371,-5.09526615992371
1.2472726919698436e-05,1.0,-43.756203053681205,-43.756203008004896
1.302287496638829e-05,1.0,-56.05091274453966,-56.05091274331861
2.2349963023654418e-05,1.0,-36.71045017621051,-36.7104501646525
1.2134335015149639e-05,1.0,-39.85485790662567,-39.85485782848828
1e-08,1.0,-38.85753906028446,-38.85753906028446
5.4343628529608146e-05,1.0,-128.35421021941525,-128.35421021852972
1e-08,1.0,-18.973389777038474,-18.973389777038474
1e-08,1.0,-31.19146544018399,-31.19146544018399
1.1203868071876147e-05,1.0,-22.728787650138063,-22.72878770154863
3.668567252876274e-05,1.0,-72.97357930876815,-72.97357930980981
3.447544447838505e-05,1.0,-63.38683735026004,-63.38683735023518
1e-08,1.0,-40.835969942789454,-40.835969942789454
1.11931118078125e-05,1.0,-17.063122292599196,-17.063122391939338
4.1974770027481965e-05,1.0,-75.30092515191348,-75.30092517075217
1e-08,1.0,-24.687232091359984,-24.687232091359984
2.2858512191931368e-05,1.0,-56.38669320322719,-56.38669319626581
1e-08,1.0,-27.769879348689223,-27.769879348689223
1.3107171527703525e-05,1.0,-51.54767030011934,-51.54767029633109
1e-08,1.0,-47.92539267264657,-47.92539267264657
1e-08,1.0,-23.108052940773007,-23.108052940773007
1e-08,1.0,-39.645511808379254,-39.645511808379254
1e-08,1.0,-24.04900483964846,-24.04900483964846
1.278412758155862e-05,1.0,-45.79353183977187,-45.79353184132246
1.1213035851127821e-05,1.0,-32.66962391017326,-32.66962400915784
1e-08,1.0,-12.27599032629552,-12.27599032629552
1e-08,1.0,-62.37393454111089,-62.37393454111089
1.116511213276352e-05,1.0,-29.013392932435465,-29.013393032278024
1e-08,1.0,-10.818322060372205,-10.818322060372205
1e-08,1.0,-40.74846146949412,-40.74846146949412
0.0001138192907717842,1.0,-141.29754971506782,-141.29754971500896
1.2758472161527848e-05,1.0,-50.389421983001434,-50.38942195429107
1.1243864472678309e-05,1.0,-28.394783156113,-28.394783254568797
2.2585720060109633e-05,1.0,-38.82730832323309,-38.827308313951406
1e-08,1.0,-8.666205157747157,-8.666205157747157
1e-08,1.0,-7.753143373303254,-7.753143373303254
1e-08,1.0,-46.83586054392325,-46.83586054392325
1e-08,1.0,-11.9446182765275,-11.9446182765275
1.1269276775693183e-05,1.0,-39.43356375058716,-39.43356384856971
1e-08,1.0,-8.843516006914626,-8.843516006914626
1e-08,1.0,-47.84521554818735,-47.84521554818735
1e-08,1.0,-9.705079863007137,-9.705079863007137
1e-08,1.0,-15.40144772911607,-15.40144772911607
1e-08,1.0,-44.91277317854114,-44.91277317854114
1e-08,1.0,-83.5715910493068,-83.5715910493068
1.1391512262050136e-05,1.0,-45.68141125183902,-45.68141134765486
1e-08,1.0,-16.601613895044387,-16.601613895044387
2.2875004555844844e-05,1.0,-93.1578021351059,-93.15780212824342
1e-08,1.0,-21.286269028581522,-21.286269028581522
1.1245822766611093e-05,1.0,-21.64335338318011,-21.6433534816113
1e-08,1.0,-33.99373488302155,-33.99373488302155
1e-08,1.0,-11.077434694951345,-11.077434694951345
3.477523408813497e-05,1.0,-66.76194744538225,-66.76194744684784
1e-08,1.0,-33.793496446395196,-33.793496446395196
1e-08,1.0,-44.2473785182331,-44.2473785182331
1e-08,1.0,-4.663782342183464,-4.663782342183464
1e-08,1.0,-20.61270351477389,-20.61270351477389
2.793859478726614e-05,1.0,-71.08035439824498,-71.08035439912727
1e-08,1.0,-24.6467075981599,-24.6467075981599
1e-08,1.0,-24.83069085617898,-24.83069085617898
1e-08,1.0,-31.00233721182398,-31.00233721182398
1.319308671221909e-05,1.0,-56.22512405920652,-56.225124040147776
1e-08,1.0,-57.39199491599449,-57.39199491599449
1.2637326420663939e-05,1.0,-45.77622387007807,-45.77622382641391
1.1467583985366098e-05,1.0,-39.14054372066347,-39.140543726194146
2.458302080815597e-05,1.0,-57.06840331688597,-57.06840331541115
1e-08,1.0,-38.17759750777986,-38.17759750777986
1e-08,1.0,-34.52827091045195,-34.52827091045195
1.168069994143865e-05,1.0,-50.01339564031014,-50.01339564599523
1e-08,1.0,-43.69343945948137,-43.69343945948137
1.1272358795543585e-05,1.0,-24.79731169837677,-24.79731179635913
2.2775296326786762e-05,0.9999171318272831,-86.37537895456528,-88.74611048894047
1e-08,1.0,-21.286269028581522,-21.286269028581522
1e-08,1.0,-8.974558294436058,-8.974558294436058
1.1324138430857664e-05,1.0,-32.08734939650473,-32.08734949352146
1e-08,1.0,-22.241259089366466,-22.241259089366466
1.1250414316561478e-05,1.0,-64.09650281683912,-64.09650291519927
1e-08,1.0,-24.3759697621218,-24.3759697621218
1e-08,1.0,-31.31423784814091,-31.31423784814091
1.2487132114481899e-05,1.0,-37.95452933666791,-37.95452931586759
1.1305869390657646e-05,1.0,-21.374265424939015,-21.374265522279007
1e-08,1.0,-57.71802580856415,-57.71802580856415
1e-08,1.0,-46.620707161596265,-46.620707161596265
1e-08,1.0,-14.753651378509202,-14.753651378509202
3.434818871955188e-05,1.0,-73.74369793830645,-73.74369793987371
1e-08,1.0,-24.6140544991206,-24.6140544991206
1e-08,1.0,-39.29548191531957,-39.29548191531957
1.1598933347841117e-05,1.0,-34.98618519261985,-34.98618519829695
1e-08,1.0,-51.47874646313318,-51.47874646313318
1e-08,0.9999140351074102,-11.090435774019092,-16.280067111301804
1e-08,1.0,-21.916767381109818,-21.916767381109818
1.2048722688685727e-05,1.0,-59.522319883676786,-59.522319803603246
1e-08,1.0,-15.088564879972656,-15.088564879972656
1e-08,1.0,-12.92434162329009,-12.92434162329009
1e-08,1.0,-4.265576691687033,-4.265576691687033
1.2213793533845379e-05,1.0,-66.43051684658128,-66.4305167683875
1e-08,1.0,-44.11162919103298,-44.11162919103298
1.1195177681780918e-05,1.0,-24.268339814057864,-24.26833991335936
1e-08,1.0,-13.174708959083645,-13.174708959083645
1e-08,1.0,-28.36095869834362,-28.36095869834362
1e-08,1.0,-6.96065787838963,-6.96065787838963
1e-08,1.0,-15.17766568236181,-15.17766568236181
1e-08,1.0,-34.616981687374064,-34.616981687374064
1e-08,1.0,-33.30584589071887,-33.30584589071887
1e-08,1.0,-4.596960318217849,-4.596960318217849
2.4475885194105606e-05,1.0,-77.19464362294521,-77.19464361861804
4.644061564940666e-05,1.0,-81.68005414698659,-81.68005414700269
1.1221566925988466e-05,1.0,-37.32554499221438,-37.32554509101699
1.2865229619777498e-05,1.0,-68.03474472295079,-68.03474470241477
1e-08,0.999980398194107,-26.17118827563671,-26.341672271986724
1e-08,1.0,-6.315349990614167,-6.315349990614167
1e-08,0.001,-79.30672094573768,-52.20072745927011
1e-08,1.0,-7.865412928728687,-7.865412928728687
1e-08,1.0,-67.1332094458072,-67.1332094458072
1e-08,0.9999648711202092,-14.2829084986487,-18.54537565344055
1.1573538775940375e-05,1.0,-56.30101709398163,-56.301017093761786
1e-08,1.0,-13.452242186191468,-13.452242186191468
1e-08,1.0,-11.712103305186448,-11.712103305186448
2.2395345581750572e-05,1.0,-33.11716773493735,-33.117167723851466
2.2496569446914972e-05,1.0,-34.21862680329668,-34.21862679319844
2.6642365217284912e-05,1.0,-71.47347809801597,-71.47347810726048
1e-08,1.0,-25.832650808325795,-25.832650808325795
1.1274926093452978e-05,1.0,-95.96364928050718,-95.96364937845685
2.2421025365721917e-05,1.0,-41.46184430721022,-41.461844296342676
2.4626906713084556e-05,1.0,-65.99182509943118,-65.99182506342568
1.1195187058855573e-05,1.0,-24.67193593008163,-24.671936029390544
1e-08,1.0,-48.585734157228984,-48.585734157228984
1e-08,1.0,-37.94846517298583,-37.94846517298583
1e-08,1.0,-63.01075272013836,-63.01075272013836
1e-08,1.0,-83.5715910493068,-83.5715910493068
2.2723920472600026e-05,1.0,-37.39702172683067,-37.39702171873165
2.305870238851506e-05,1.0,-51.52572076981465,-51.52572076443604
1.2402651331694851e-05,1.0,-40.0499337985101,-40.04993376840568
1e-08,1.0,-23.294931510153322,-23.294931510153322
1e-08,1.0,-42.283877658367444,-42.283877658367444
1e-08,1.0,-77.80164259645358,-77.80164259645358
1.116511213276352e-05,1.0,-29.013392932435465,-29.013393032278024
1.119631990896634e-05,1.0,-26.02425031488947,-26.02425041421851
1e-08,1.0,-30.82873257024758,-30.82873257024758
3.399824840586106e-05,1.0,-59.02590262480366,-59.0259026263432
1.4092854998663062e-05,1.0,-29.41782159058537,-29.417821541379354
1e-08,1.0,-12.325797080550679,-12.325797080550679
1e-08,1.0,-20.64346158468837,-20.64346158468837
1e-08,1.0,-55.728363165988995,-55.728363165988995
3.35776949773259e-05,1.0,-38.5676514995142,-38.567651501060645
1e-08,1.0,-25.904328537768613,-25.904328537768613
2.3711145402819068e-05,1.0,-70.29487853643066,-70.29487853820717
1e-08,1.0,-20.38313136685318,-20.38313136685318
1e-08,1.0,-41.23506705775861,-41.23506705775861
4.460165995784359e-05,1.0,-57.40228995458656,-57.40228995066264
1.1426585450899913e-05,1.0,-26.522688586309183,-26.522688681508576
1e-08,1.0,-13.982527409132945,-13.982527409132945
6.71723082249563e-05,1.0,-74.37599393011708,-74.37599393146606
1e-08,1.0,-15.505263070669992,-15.505263070669992
1.1328465683364843e-05,1.0,-42.01023903619841,-42.01023913313219
1e-08,1.0,-30.235349233846147,-30.235349233846147
1.1356090263985527e-05,1.0,-34.03427513805843,-34.03427523450986
1e-08,1.0,-37.29402471434124,-37.29402471434124
1.1241053526395425e-05,1.0,-60.9782074888922,-60.97820758739275
1e-08,1.0,-33.98841482997891,-33.98841482997891
1e-08,1.0,-40.396329715344955,-40.396329715344955
1e-08,1.0,-54.43950361227054,-54.43950361227054
1.1312406284673274e-05,1.0,-22.088086046515812,-22.08808614375516
2.240505834869128e-05,1.0,-62.05116420791435,-62.05116419693951
1.136938301283882e-05,1.0,-49.93784327457908,-49.93784337080235
1.1415716207795185e-05,0.9999609528112513,-30.84162230738521,-34.05525545836872
1e-08,1.0,-32.00030037572884,-32.00030037572884
2.2366317910909104e-05,1.0,-37.248994559951214,-37.248994548549994
1.1218754038573697e-05,1.0,-27.150703265474554,-27.150703364366144
1e-08,0.9999607465806649,-11.902267292082842,-15.518115791300458
1e-08,1.0,-95.73496748058542,-95.73496748058542
1e-08,1.0,-83.5715910493068,-83.5715910493068
1e-08,1.0,-29.66405966262373,-29.66405966262373
1.185782569257442e-05,1.0,-23.27681076418068,-23.27681076983438
2.299221709272825e-05,1.0,-44.493440477452225,-44.49344047149365
1.1244366935523822e-05,1.0,-34.068148177260795,-34.06814827567845
1.1880999125669607e-05,1.0,-61.876497277938725,-61.87649727529026
1.1886186331464407e-05,1.0,-46.13924130627185,-46.13924123078693
1e-08,1.0,-24.974089971711507,-24.974089971711507
1e-08,1.0,-77.80164259645358,-77.80164259645358
1.1193955579276055e-05,1.0,-20.74110098067815,-20.741101080004185
1.1325179710533214e-05,1.0,-45.516510145638335,-45.51651024269421
1e-08,1.0,-25.292324121776154,-25.292324121776154
1e-08,1.0,-19.008921878473867,-19.008921878473867
2.3183887214442563e-05,1.0,-53.33071349400029,-53.33071348953786
8.029898572295089e-05,0.9998416109543156,-100.88621342229588,-102.67924021789595
1.1259250028672249e-05,1.0,-35.1057883864298,-35.10578848462592
1e-08,1.0,-22.198763161121324,-22.198763161121324
2.7044809457742565e-05,1.0,-77.58514685901721,-77.58514686399235
1.1249489019096493e-05,1.0,-35.132761840228675,-35.13276193858071
1.1194916194637963e-05,1.0,-20.39406533182386,-20.394065431135385
1e-08,1.0,-8.301432682410628,-8.301432682410628
1e-08,1.0,-19.915510657853304,-19.915510657853304
1e-08,0.997836442727847,-10.092491943717357,-12.027633713090443
1.6495480375377792e-05,0.8159765279437908,-74.42398177350448,-49.78384588929273
1e-08,0.9999619691453887,-33.22471264962675,-34.30887060107382
1.1194420331956978e-05,1.0,-20.26463650962517,-20.264636608936133
1e-08,1.0,-12.082160349954812,-12.082160349954812
1.499004382624962e-05,0.9999745433384558,-70.15927126691807,-70.38322095610692
1e-08,1.0,-21.800354457341008,-21.800354457341008
1.119821643097941e-05,1.0,-25.92937983556707,-25.929379934814
1.1999607081000169e-05,1.0,-49.96414638782289,-49.96414631123237
1.1879007528782894e-05,1.0,-64.07771232582779,-64.07771232568352
1e-08,1.0,-15.509879405782348,-15.509879405782348
1e-08,1.0,-44.993538312853836,-44.993538312853836
1e-08,1.0,-41.452702062989694,-41.452702062989694
1e-08,1.0,-30.273477516476355,-30.273477516476355
1e-08,1.0,-24.033677288635868,-24.033677288635868
1e-08,1.0,-18.487763578493475,-18.487763578493475
1e-08,1.0,-38.73266057225454,-38.73266057225454
1.1245544953623803e-05,1.0,-32.660118033546546,-32.66011813195006
1e-08,1.0,-16.650190072630664,-16.650190072630664
1e-08,1.0,-33.99569317180862,-33.99569317180862
1e-08,1.0,-24.64208200533633,-24.64208200533633
1.1669344854830072e-05,1.0,-43.23986523181824,-43.23986523750163
4.496446512229518e-05,0.9999596758308319,-81.33377981109999,-82.16777521194123
1.1188392437498014e-05,1.0,-18.258440482651615,-18.258440482218823
1e-08,1.0,-23.501394158864077,-23.501394158864077
1e-08,1.0,-41.19686575673778,-41.19686575673778
1e-08,1.0,-45.896183394794974,-45.896183394794974
1e-08,1.0,-28.260295166490156,-28.260295166490156
1e-08,1.0,-10.53732124061771,-10.53732124061771
2.271609195583457e-05,1.0,-45.225825714432474,-45.22582570641269
1e-08,1.0,-24.775702675774166,-24.775702675774166
1e-08,1.0,-25.461060557677726,-25.461060557677726
1e-08,1.0,-9.602316473734826,-9.602316473734826
1e-08,1.0,-21.03291288352054,-21.03291288352054
1.1664532459862538e-05,1.0,-58.63995827239479,-58.63995827805587
1e-08,1.0,-38.04638780424978,-38.04638780424978
1e-08,1.0,-54.58595753804293,-54.58595753804293
1e-08,1.0,-14.267957496953223,-14.267957496953223
1e-08,1.0,-25.074759112732487,-25.074759112732487
1e-08,1.0,-29.763724393481056,-29.763724393481056
1e-08,1.0,-25.165630540635533,-25.165630540635533
1e-08,1.0,-19.702344958772045,-19.702344958772045
1e-08,1.0,-45.47400802812723,-45.47400802812723
1e-08,1.0,-35.77662838516935,-35.77662838516935
1e-08,1.0,-11.48793163130265,-11.48793163130265
1e-08,1.0,-32.95141867358614,-32.95141867358614
1e-08,1.0,-7.99152644318887,-7.99152644318887
2.6690410351079495e-05,1.0,-68.8061088898685,-68.80610889843292
1e-08,1.0,-29.1364943481317,-29.1364943481317
1e-08,1.0,-24.69019391129723,-24.69019391129723
3.9105203914453796e-05,1.0,-50.34155820952378,-50.34155821161446
1e-08,1.0,-23.757734956913566,-23.757734956913566
1.1213637198343839e-05,1.0,-23.78198109441412,-23.78198119338598
3.391405354144015e-05,1.0,-49.51396685815923,-49.51396685979275
1.1392448932750682e-05,1.0,-29.70248699555397,-29.7024870913689
1e-08,1.0,-49.303511309351435,-49.303511309351435
1e-08,1.0,-49.27217341861519,-49.27217341861519
2.2689227965417057e-05,1.0,-40.94392811208962,-40.94392810389004
1.1651056685507927e-05,1.0,-58.14533926245999,-58.14533926815365
1e-08,1.0,-15.38228988918062,-15.38228988918062
1.1272358795543585e-05,1.0,-24.79731169837677,-24.79731179635913
1e-08,1.0,-14.276727925905321,-14.276727925905321
1.1205137501396943e-05,1.0,-28.004240044085897,-28.004240143220798
1.3930975632331533e-05,1.0,-64.11039028265819,-64.11039022463818
2.3565222368080657e-05,1.0,-64.16506955917248,-64.16506956129177
1e-08,1.0,-55.740271700078736,-55.740271700078736
2.285435391869735e-05,1.0,-78.4025742879348,-78.40257428101938
1.1675577214012865e-05,1.0,-22.01983165477871,-22.019831660441586
1e-08,1.0,-35.27535296614663,-35.27535296614663
2.2384046272084063e-05,1.0,-31.754931975510672,-31.754931964325753
6.859775275357484e-05,1.0,-109.32300641605227,-109.32300641580437
