est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-13.286424807498761,-13.286424807498761
1e-08,0.9999621010306359,-58.415296829459294,-61.66687166645267
1e-08,1.0,-33.00677815633247,-33.00677815633247
4.8467730269444256e-05,0.9999747027760566,-67.44034571084688,-67.84782359349126
1e-08,1.0,-31.747723284793175,-31.747723284793175
1e-08,1.0,-21.569120671973536,-21.569120671973536
1e-08,1.0,-36.6812635195664,-36.6812635195664
3.518223062630523e-05,1.0,-75.60606287217114,-75.60606287198591
1e-08,1.0,-23.066856024887628,-23.066856024887628
1e-08,1.0,-27.416531546146206,-27.416531546146206
1e-08,1.0,-25.356691753662115,-25.356691753662115
1.2271860892578384e-05,1.0,-56.85769222971256,-56.85769215240322
1e-08,1.0,-28.431348864298432,-28.431348864298432
2.369599268405408e-05,0.999955014460199,-46.14780300991464,-51.178851749953225
1.148641799600025e-05,1.0,-38.57490392125138,-38.57490392680979
3.4144583663514686e-05,1.0,-46.76480630597013,-46.764806307489124
1e-08,1.0,-20.308153375783103,-20.308153375783103
2.248923226676734e-05,1.0,-77.12294999257183,-77.12294998240796
1e-08,1.0,-20.715518204006987,-20.715518204006987
1e-08,1.0,-21.662045312537593,-21.662045312537593
1.176400468037735e-05,1.0,-18.66027767699829,-18.660277682677847
1e-08,1.0,-49.508202438890606,-49.508202438890606
1e-08,1.0,-6.5576427994273505,-6.5576427994273505
1.1223564607064533e-05,1.0,-36.14106030666287,-36.14106040546962
1.154342579759244e-05,1.0,-27.29877828063798,-27.298778286222802
1e-08,1.0,-29.743878070556296,-29.743878070556296
2.244736261092288e-05,1.0,-34.13448174482431,-34.13448173418005
1e-08,1.0,-11.93155835170619,-11.93155835170619
1e-08,1.0,-14.577370149674142,-14.577370149674142
1.2044505988539037e-05,1.0,-42.45452848570459,-42.45452841375365
2.248923226676734e-05,1.0,-77.12294999257183,-77.12294998240796
1e-08,1.0,-6.522818882398836,-6.522818882398836
2.2823413923241868e-05,1.0,-63.254209583544935,-63.25420957641199
1e-08,1.0,-14.992770419941262,-14.992770419941262
1.1626159152858203e-05,1.0,-16.83508063917137,-16.835080644813072
4.670195027755686e-05,0.9999174401300424,-73.60245762282274,-73.5836933513794
1e-08,1.0,-12.594104137964946,-12.594104137964946
1.2630728296670165e-05,1.0,-48.52141063939759,-48.52141060683304
4.688158339603496e-05,1.0,-48.34200349753207,-48.342003515438314
1e-08,1.0,-34.03621674789025,-34.03621674789025
2.2446416246652887e-05,1.0,-41.514181287585984,-41.51418127696729
1e-08,1.0,-22.737714647011707,-22.737714647011707
1e-08,1.0,-20.049408987779874,-20.049408987779874
1e-08,1.0,-24.333657462477028,-24.333657462477028
1.1223898982035802e-05,1.0,-18.948449960076584,-18.94845005885676
1.1278239898509343e-05,1.0,-45.13876680740665,-45.13876690523518
1.1558397540484932e-05,1.0,-43.340296704654655,-43.34029671027305
1e-08,1.0,-28.989364608660225,-28.989364608660225
1.1263564453074473e-05,1.0,-35.39351118828406,-35.39351128638457
1e-08,1.0,-35.604863342998506,-35.604863342998506
1e-08,1.0,-21.801855033683683,-21.801855033683683
3.606008022373117e-05,1.0,-73.21209720519356,-73.21209720627633
1e-08,1.0,-16.0288133823726,-16.0288133823726
1e-08,1.0,-20.033023284643477,-20.033023284643477
1e-08,1.0,-19.146736165917567,-19.146736165917567
1e-08,1.0,-22.348257702041256,-22.348257702041256
3.429261524036937e-05,1.0,-47.42418318366767,-47.42418318524315
5.608813583915882e-05,1.0,-64.68935226052841,-64.68935226503211
5.793033953836322e-05,1.0,-78.32698520666234,-78.32698520663963
1.164286563664233e-05,1.0,-43.81018487505819,-43.81018496656708
3.394167550350911e-05,1.0,-67.6800096412876,-67.68000964286739
1.1416226010368907e-05,1.0,-45.680643520596334,-45.68064361603153
1.133086197273028e-05,1.0,-30.140839619129284,-30.140839716047406
3.890908186633345e-05,0.9999361720026134,-63.28294223373072,-64.87169720199152
5.900893718347748e-05,0.9999238047105997,-83.45363961849762,-83.25827368862107
1.1463163453316886e-05,1.0,-54.50148290232744,-54.50148299690219
3.395575116854664e-05,1.0,-73.64006716971404,-73.6400671695713
1e-08,1.0,-33.96807549365469,-33.96807549365469
1e-08,0.9999561252634054,-21.994633312691246,-31.57761822951069
1e-08,1.0,-33.00951608612389,-33.00951608612389
1.442697927198471e-05,1.0,-95.27652325092772,-95.27652324582542
1e-08,1.0,-22.854476491461106,-22.854476491461106
1e-08,1.0,-13.792919212026698,-13.792919212026698
1e-08,0.9999196392028011,-40.8364714529508,-44.99742071755661
1e-08,0.9989891609729851,-72.8770211722334,-74.90060852527495
6.773365868979875e-05,1.0,-89.80618166065351,-89.80618166074942
3.3834112988585544e-05,1.0,-66.62804121811293,-66.62804121973522
2.2837051304024097e-05,1.0,-54.72707601824743,-54.727076011103804
1e-08,1.0,-34.37977495204778,-34.37977495204778
1e-08,1.0,-25.430950385424566,-25.430950385424566
5.714233115494315e-05,1.0,-60.281867526397775,-60.281867545483365
1e-08,0.9993915232816803,-45.80567066756874,-49.01481519506243
1e-08,1.0,-26.95777744326578,-26.95777744326578
2.2599893384357776e-05,1.0,-42.453803583732764,-42.45380357460661
1e-08,1.0,-41.32109444905315,-41.32109444905315
1e-08,1.0,-30.228138273229163,-30.228138273229163
1e-08,1.0,-11.854577807677018,-11.854577807677018
1e-08,1.0,-61.65879639704433,-61.65879639704433
1e-08,1.0,-21.210564307968383,-21.210564307968383
1.1293172745299451e-05,1.0,-34.70746086716268,-34.70746096476372
1.1764852996245675e-05,1.0,-18.775739477206063,-18.775739482873345
2.2467228010987268e-05,1.0,-43.629598875761545,-43.629598889158835
1e-08,1.0,-20.68482680295244,-20.68482680295244
1e-08,1.0,-37.599836409919945,-37.599836409919945
1.1431758241590374e-05,1.0,-33.30432269608568,-33.30432279120077
4.4810570274179366e-05,1.0,-58.29362835063822,-58.2936283488769
2.260951435465305e-05,1.0,-82.69512730026074,-82.69512729111321
1e-08,1.0,-43.33481975583582,-43.33481975583582
1e-08,1.0,-38.13851264534464,-38.13851264534464
1e-08,1.0,-20.374141452335007,-20.374141452335007
2.3252669262735716e-05,1.0,-38.03345160429273,-38.03345159984043
2.4166095583093356e-05,0.9998258220839293,-54.39389614335335,-56.00117971658881
2.246290884337837e-05,1.0,-39.060851468331116,-39.06085145792006
3.4760009482286856e-05,1.0,-51.95335598707389,-51.953355988550285
1e-08,1.0,-26.058043429455562,-26.058043429455562
3.568394283325957e-05,0.9999436939374221,-70.41550640549629,-72.29500927193261
4.61809343122091e-05,1.0,-62.13610398715596,-62.13610400898919
3.368866287908737e-05,1.0,-49.12376159723315,-49.123761598815605
1.1397431584647168e-05,1.0,-30.851279193234372,-30.851279288987783
1e-08,1.0,-32.81884518989412,-32.81884518989412
1e-08,1.0,-49.11342950371825,-49.11342950371825
3.5621661451838834e-05,1.0,-66.1869096982807,-66.18690969945457
1e-08,1.0,-7.778560272169942,-7.778560272169942
1e-08,1.0,-6.610749846239785,-6.610749846239785
1e-08,1.0,-6.33997399034416,-6.33997399034416
1.2092292006337129e-05,1.0,-41.34368766561633,-41.34368758781714
1.1208056474995023e-05,1.0,-18.95393485706393,-18.953934956156896
1e-08,1.0,-21.73807526713868,-21.73807526713868
4.533424598045465e-05,1.0,-54.75551861519748,-54.755518639184636
1e-08,1.0,-20.172413979475184,-20.172413979475184
1e-08,1.0,-52.36996742741308,-52.36996742741308
1.3549546158235992e-05,0.9993960223404466,-86.54735807234357,-96.48282608909892
1e-08,1.0,-22.81990339370585,-22.81990339370585
1e-08,1.0,-41.37866184657518,-41.37866184657518
2.3950746976582246e-05,1.0,-58.94707849176102,-58.94707849308085
1e-08,1.0,-47.800131466370175,-47.800131466370175
1e-08,1.0,-26.984669422097767,-26.984669422097767
5.782371197687262e-05,1.0,-71.51084526448733,-71.51084526437766
2.293742271175156e-05,1.0,-35.251889327513005,-35.251889321114184
1e-08,1.0,-45.492115083315575,-45.492115083315575
1e-08,1.0,-13.892777864625462,-13.892777864625462
1e-08,1.0,-35.422274998714755,-35.422274998714755
1e-08,1.0,-21.712412919121952,-21.712412919121952
1.3851400810265105e-05,0.9999694406832488,-35.406061959953384,-35.76397990408317
2.2435788437703046e-05,1.0,-31.89990766563534,-31.899907654859078
1.1539873611066047e-05,1.0,-38.25339732841464,-38.253397334010046
1.1218043371828076e-05,1.0,-27.8726242700247,-27.872624368919723
1.1534517156028608e-05,1.0,-60.83806117423924,-60.838061173990226
1.1513256750532223e-05,1.0,-57.886208597239644,-57.886208602874945
2.2825982405741625e-05,1.0,-38.00723862588039,-38.00723861864273
2.3492134298551925e-05,1.0,-43.235845988506576,-43.235845988536354
2.2501395310697022e-05,1.0,-51.442764792935584,-51.44276478288819
1e-08,1.0,-27.35487856584734,-27.35487856584734
4.609928682931198e-05,1.0,-66.74311656972029,-66.74311659126832
1e-08,1.0,-26.43926517705196,-26.43926517705196
1e-08,1.0,-62.00813412684606,-62.00813412684606
1e-08,1.0,-28.87065736984729,-28.87065736984729
1e-08,1.0,-32.733822950450886,-32.733822950450886
4.9288417363446985e-05,1.0,-84.51050408262294,-84.51050409012728
2.328405393870304e-05,1.0,-44.855416387620835,-44.85541638367916
1e-08,1.0,-22.962731191356262,-22.962731191356262
1.1581820404671765e-05,1.0,-46.21201062486956,-46.21201063048236
1.1508001721137066e-05,1.0,-103.00077340217703,-103.00077340780805
2.546410308089591e-05,1.0,-45.10031947647984,-45.100319483859195
1.1273516255613309e-05,1.0,-29.90414535389395,-29.904145451812507
1e-08,1.0,-28.98484170065183,-28.98484170065183
1.1206183005306309e-05,1.0,-18.95582450494665,-18.95582460406212
1e-08,1.0,-27.63048774434555,-27.63048774434555
1.1402681313104067e-05,1.0,-32.618493484074165,-32.618493579704655
1e-08,1.0,-12.314537127187835,-12.314537127187835
1e-08,1.0,-15.359248381983955,-15.359248381983955
1e-08,1.0,-27.010453905789817,-27.010453905789817
1e-08,1.0,-50.8331448793779,-50.8331448793779
2.243862151412353e-05,1.0,-41.13072692991881,-41.130726919279034
2.2702666161446542e-05,1.0,-38.971025212220056,-38.97102520389652
2.3577857583490486e-05,1.0,-54.8726085722039,-54.87260857222219
3.4382241872191035e-05,1.0,-48.83419026574176,-48.834190267272035
1.1217089996261065e-05,1.0,-23.38989640795852,-23.389896506909963
1e-08,1.0,-21.806805228073593,-21.806805228073593
2.333249275645787e-05,1.0,-51.920561292563,-51.92056128854228
2.448067372689707e-05,1.0,-65.34006073848029,-65.34006069533511
1.1286818512597446e-05,1.0,-32.344755345382104,-32.34475534501233
2.243341085710349e-05,1.0,-29.966343145001478,-29.966343134276354
1e-08,1.0,-17.52157602891719,-17.52157602891719
1e-08,1.0,-14.990213198330238,-14.990213198330238
1e-08,1.0,-23.494060548791165,-23.494060548791165
3.687271129867779e-05,1.0,-68.44724073846946,-68.44724076807222
1e-08,1.0,-20.472867995442268,-20.472867995442268
1e-08,1.0,-19.769637925853598,-19.769637925853598
1e-08,1.0,-24.848336474224542,-24.848336474224542
1e-08,1.0,-22.778309190975104,-22.778309190975104
1.172568487626328e-05,1.0,-19.840190927739954,-19.84019093337274
2.385106795020967e-05,1.0,-65.57809571273687,-65.57809571410164
1e-08,1.0,-45.418889454990776,-45.418889454990776
1.139453378785605e-05,1.0,-36.88332300018624,-36.88332299983318
3.3898118429984555e-05,1.0,-63.35075406551501,-63.3507540670799
1.1387898762651416e-05,1.0,-32.61979253618803,-32.619792632095546
2.2448892328557574e-05,1.0,-34.13289192475977,-34.132891914176795
2.298093566491139e-05,1.0,-51.36288025405849,-51.36288024797222
1e-08,1.0,-14.342381072045523,-14.342381072045523
1e-08,0.9999606533984033,-30.940970186821406,-31.69723433905962
1e-08,1.0,-21.423113489512122,-21.423113489512122
1e-08,1.0,-22.833228511721646,-22.833228511721646
2.255744616999015e-05,0.9998837843888723,-86.0788446445344,-87.2271347985339
1e-08,1.0,-29.961504441223166,-29.961504441223166
6.704609153002458e-05,1.0,-69.44485584166516,-69.44485584205277
1e-08,1.0,-33.00951608612389,-33.00951608612389
5.257635850676375e-05,0.999948373332078,-74.76101381823953,-75.45089105824631
1.1574662899227436e-05,1.0,-51.60326084388512,-51.603260849488045
1e-08,1.0,-23.360225145964797,-23.360225145964797
1e-08,1.0,-25.688087560222538,-25.688087560222538
1e-08,1.0,-24.387581030427153,-24.387581030427153
1.1434955392156102e-05,1.0,-55.661048732422465,-55.66104882750767
1.1329614109159147e-05,1.0,-44.92382387266728,-44.923823969569334
1e-08,1.0,-27.742741726501457,-27.742741726501457
1e-08,1.0,-21.180326123145615,-21.180326123145615
1e-08,1.0,-27.020657375977738,-27.020657375977738
1e-08,1.0,-32.44226448810765,-32.44226448810765
1.1596578801341583e-05,1.0,-27.64093591009199,-27.64093591574717
1e-08,1.0,-23.245102709855885,-23.245102709855885
1e-08,1.0,-43.91407277438505,-43.91407277438505
1e-08,1.0,-39.412111955970765,-39.412111955970765
1.1396593793258836e-05,1.0,-27.471847920796513,-27.47184801652575
1e-08,1.0,-12.043220833304927,-12.043220833304927
4.669795292963369e-05,0.9999174331825907,-73.60307544669931,-73.5846159212955
1e-08,1.0,-27.365811663702726,-27.365811663702726
1e-08,1.0,-8.470048397430338,-8.470048397430338
1.1402767228730765e-05,1.0,-62.45788576143211,-62.45788585708913
1e-08,1.0,-24.41345743917103,-24.41345743917103
1e-08,1.0,-26.28728725833036,-26.28728725833036
1e-08,1.0,-4.609489631973444,-4.609489631973444
1e-08,1.0,-16.290209203235356,-16.290209203235356
1e-08,1.0,-33.789045699013606,-33.789045699013606
1e-08,1.0,-14.470016615682745,-14.470016615682745
1e-08,1.0,-31.24056222801751,-31.24056222801751
1e-08,1.0,-27.222969613527987,-27.222969613527987
1e-08,1.0,-22.87573215269388,-22.87573215269388
1e-08,1.0,-20.676444358432942,-20.676444358432942
1e-08,1.0,-14.608753833598941,-14.608753833598941
1.2802778308975014e-05,1.0,-50.317471166902315,-50.317471155498
1e-08,1.0,-52.59623039610615,-52.59623039610615
1e-08,1.0,-33.789045699013606,-33.789045699013606
1.140707083724653e-05,1.0,-28.0192195181474,-28.019219613707065
3.414205761132597e-05,1.0,-66.91314161537267,-66.91314161702005
1e-08,1.0,-27.4165318761462,-27.4165318761462
5.205948771204413e-05,0.9999302097060598,-92.26016723744686,-92.10160033017833
1e-08,1.0,-20.033023344643475,-20.033023344643475
1.2382195119423041e-05,1.0,-41.18749719813236,-41.18749712240159
3.5741399174361583e-05,1.0,-60.4744525336573,-60.47445253484134
3.428809208768649e-05,1.0,-57.69140677658835,-57.69140677816338
1e-08,1.0,-14.336998675142503,-14.336998675142503
1.129209842700191e-05,1.0,-25.318795259635678,-25.318795357229014
1.1486516735618395e-05,1.0,-27.937575104812858,-27.937575110363177
1e-08,1.0,-13.54521297584418,-13.54521297584418
1.1334857364069951e-05,1.0,-25.669428533801202,-25.669428630668648
1.1421909894360304e-05,1.0,-32.1669495940035,-32.166949689296764
3.61134321493879e-05,1.0,-66.27078355821953,-66.27078355951994
1e-08,1.0,-22.388248998392225,-22.388248998392225
1e-08,1.0,-22.317023835577565,-22.317023835577565
1.170946560327022e-05,1.0,-38.36863392112228,-38.36863392681531
1.2060523881210353e-05,1.0,-54.848917753756204,-54.848917676283094
1e-08,1.0,-14.54607681298493,-14.54607681298493
1.1205420027930992e-05,1.0,-18.955891738330568,-18.955891837468126
1e-08,1.0,-13.943400116894418,-13.943400116894418
1.1717184636289056e-05,1.0,-32.532501609687515,-32.53250161539054
1e-08,1.0,-41.592253641929,-41.592253641929
1e-08,1.0,-27.16290397967319,-27.16290397967319
3.507301897116144e-05,1.0,-54.78981174168559,-54.78981174306633
1e-08,1.0,-21.268131285490448,-21.268131285490448
