est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-13.404682754816687,-13.404682754816687
1.1337937103516569e-05,1.0,-41.20322894782617,-41.203229044608726
1e-08,1.0,-8.918224273226171,-8.918224273226171
1e-08,1.0,-34.31354560906084,-34.31354560906084
1.1176943092000318e-05,1.0,-27.132280466396804,-27.132280566017656
1.6000244153176676e-05,1.0,-52.43848921036235,-52.438489218074345
1e-08,1.0,-18.253254685761757,-18.253254685761757
1e-08,1.0,-60.31255064417975,-60.31255064417975
1e-08,1.0,-29.33820031819635,-29.33820031819635
1e-08,1.0,-19.930409755405734,-19.930409755405734
1e-08,1.0,-15.204695881605618,-15.204695881605618
1.770688459279923e-05,1.0,-44.65207756192565,-44.652077599651626
1e-08,1.0,-37.76417494392246,-37.76417494392246
1.149815379821378e-05,1.0,-27.489838316881585,-27.4898383224268
1e-08,1.0,-27.934029810765587,-27.934029810765587
1.526946264103035e-05,1.0,-40.69656789096928,-40.696567922444075
1e-08,1.0,-27.416532181647064,-27.416532181647064
1e-08,1.0,-69.77456322474671,-69.77456322474671
1e-08,1.0,-27.750261226659457,-27.750261226659457
1e-08,1.0,-15.555303157500441,-15.555303157500441
1.2161482678924454e-05,1.0,-47.27567223907829,-47.275672160122255
1e-08,1.0,-24.464267072597874,-24.464267072597874
1e-08,1.0,-44.98572460703315,-44.98572460703315
1e-08,1.0,-51.83622317609429,-51.83622317609429
1e-08,1.0,-8.806598551433197,-8.806598551433197
1e-08,1.0,-12.369206784126035,-12.369206784126035
1e-08,1.0,-31.62871093361435,-31.62871093361435
1e-08,1.0,-29.543031783380595,-29.543031783380595
1e-08,1.0,-33.029714282239524,-33.029714282239524
1e-08,1.0,-39.27735689043923,-39.27735689043923
2.252731451233168e-05,1.0,-48.971466260847116,-48.971466251062886
1e-08,1.0,-44.58758712161503,-44.58758712161503
1e-08,1.0,-6.5265637450651,-6.5265637450651
1e-08,1.0,-10.559874633489315,-10.559874633489315
1.141015441209109e-05,1.0,-37.45865021736801,-37.45865031286299
1e-08,1.0,-40.63647680857842,-40.63647680857842
1.1562446205713495e-05,1.0,-49.77912044686249,-49.779120452520395
1.1182846882260314e-05,1.0,-40.74675787506121,-40.74675797457961
1e-08,1.0,-9.76162967183513,-9.76162967183513
2.269129866435053e-05,1.0,-37.13784108265044,-37.13784107434446
1.1328855132578094e-05,1.0,-40.17289607359579,-40.17289617054493
1e-08,1.0,-29.076119790195616,-29.076119790195616
1.2657588708023109e-05,1.0,-37.648551105611176,-37.64855104614424
1e-08,1.0,-14.8118873481661,-14.8118873481661
1e-08,1.0,-25.963442821093697,-25.963442821093697
1e-08,1.0,-26.294139555662326,-26.294139555662326
7.297840742518149e-05,1.0,-133.40425534487002,-133.40425534363018
1e-08,1.0,-33.180125972106104,-33.180125972106104
1e-08,1.0,-12.477267189126735,-12.477267189126735
1.1361664050232476e-05,1.0,-35.5373749516154,-35.53737504797222
1e-08,1.0,-19.076146747650352,-19.076146747650352
1e-08,1.0,-28.828758824651782,-28.828758824651782
1.1870567077438358e-05,1.0,-64.54751240860243,-64.54751240584805
1.3413076521473108e-05,0.999964117693603,-31.504061928850458,-35.18787536433136
1.1311049556575481e-05,1.0,-37.26346959647936,-37.26346959602248
1e-08,1.0,-15.617247538252302,-15.617247538252302
1e-08,1.0,-34.05994623493679,-34.05994623493679
1e-08,1.0,-51.96358196333444,-51.96358196333444
1e-08,1.0,-19.97057445916277,-19.97057445916277
1e-08,1.0,-11.257853129119761,-11.257853129119761
1e-08,1.0,-9.373762884041744,-9.373762884041744
1e-08,1.0,-44.068611590191466,-44.068611590191466
1e-08,1.0,-35.9940184935695,-35.9940184935695
1.168760586038446e-05,1.0,-45.241862198712035,-45.24186220440674
1.3906685458926167e-05,1.0,-40.878084112922586,-40.878084180819265
1e-08,1.0,-28.70721078060024,-28.70721078060024
1e-08,1.0,-6.630564119824014,-6.630564119824014
1.787597596566832e-05,1.0,-51.48763487095896,-51.487634913171725
1e-08,1.0,-20.61469751719797,-20.61469751719797
1e-08,1.0,-20.818949716679157,-20.818949716679157
1e-08,1.0,-5.852481438632179,-5.852481438632179
1e-08,1.0,-46.820826964830296,-46.820826964830296
1e-08,1.0,-22.303356460300574,-22.303356460300574
1e-08,1.0,-11.064181461155632,-11.064181461155632
1e-08,1.0,-44.53030381818956,-44.53030381818956
1e-08,1.0,-21.872668321337702,-21.872668321337702
1.2150556560406727e-05,1.0,-42.00990209039785,-42.00990201111679
2.3937709704670145e-05,1.0,-58.84163500316482,-58.841634963488296
2.6270849243462873e-05,1.0,-67.63255826248871,-67.63255827783237
1e-08,1.0,-35.35869240292487,-35.35869240292487
1e-08,1.0,-46.91321771838287,-46.91321771838287
1e-08,1.0,-33.23595097402016,-33.23595097402016
1.1290801546240333e-05,1.0,-30.59051090082056,-30.590510998428982
1e-08,1.0,-20.65789005736052,-20.65789005736052
1e-08,1.0,-29.504727490525877,-29.504727490525877
1e-08,1.0,-8.528357788231027,-8.528357788231027
1.2247058810936789e-05,1.0,-35.1910903817873,-35.19109030554822
1.1780173199143825e-05,1.0,-47.01112840765672,-47.01112841334749
3.433848822202394e-05,1.0,-53.34356670274678,-53.34356670425037
1e-08,1.0,-34.57224800315088,-34.57224800315088
1.152062484008306e-05,1.0,-30.746261467603315,-30.746261473231314
1e-08,1.0,-14.73697876929254,-14.73697876929254
1e-08,1.0,-26.49148652335717,-26.49148652335717
1e-08,1.0,-13.284142215090624,-13.284142215090624
1e-08,1.0,-35.1636055983726,-35.1636055983726
1e-08,1.0,-18.570099605595342,-18.570099605595342
1e-08,1.0,-27.204658016252573,-27.204658016252573
1.2772450470586521e-05,1.0,-39.338053229919254,-39.338053219278336
1e-08,1.0,-16.376207412048043,-16.376207412048043
1e-08,1.0,-21.44137900213457,-21.44137900213457
1.3673416613302021e-05,1.0,-43.36223362555377,-43.362233558115925
1e-08,1.0,-20.086421070107203,-20.086421070107203
2.2462020664191952e-05,1.0,-43.39802596193596,-43.398025951529384
1e-08,1.0,-28.925042945774322,-28.925042945774322
1.2334454190816353e-05,1.0,-57.02100268306408,-57.0210026133587
1e-08,1.0,-21.286593535916243,-21.286593535916243
2.2867716926420583e-05,1.0,-42.090212846525795,-42.09021283978451
1e-08,1.0,-8.581618867412134,-8.581618867412134
1e-08,1.0,-24.442355445344926,-24.442355445344926
1e-08,1.0,-18.046842139503422,-18.046842139503422
2.2563729404923807e-05,1.0,-59.10489406414222,-59.10489405473735
2.394580534931987e-05,1.0,-29.78830774824475,-29.788307749496795
1e-08,1.0,-27.748295409922008,-27.748295409922008
1.1242098864555748e-05,1.0,-24.634130915337042,-24.63413101382229
1e-08,1.0,-17.342025881279593,-17.342025881279593
1.3140521105952298e-05,1.0,-53.32116420266522,-53.32116419260533
1.1202679166242314e-05,1.0,-36.39732883434322,-36.39732893347986
1e-08,1.0,-30.90349089944388,-30.90349089944388
1.2695973067263677e-05,1.0,-65.33702540902785,-65.33702538534784
1e-08,1.0,-14.546271739339595,-14.546271739339595
1e-08,1.0,-20.093098117539338,-20.093098117539338
2.252212413241482e-05,1.0,-39.17460489575098,-39.174604885972194
1.3413076521473108e-05,0.999964117693603,-31.504061928850458,-35.18787536433136
1e-08,1.0,-29.513567408135426,-29.513567408135426
1.179706594359714e-05,1.0,-34.43394739286899,-34.43394739268658
1e-08,1.0,-24.485123211105954,-24.485123211105954
1e-08,1.0,-21.07616531865309,-21.07616531865309
2.2442364306419975e-05,1.0,-40.08729089045313,-40.0872908797027
1e-08,1.0,-32.8967796736017,-32.8967796736017
1e-08,1.0,-56.49651939587265,-56.49651939587265
1e-08,1.0,-29.947999029073294,-29.947999029073294
5.6368549724986106e-05,1.0,-82.1088539563047,-82.10885397485325
1e-08,1.0,-16.565504411818505,-16.565504411818505
1e-08,1.0,-31.5653693750751,-31.5653693750751
1e-08,1.0,-28.870404545735564,-28.870404545735564
1e-08,1.0,-6.571491809059647,-6.571491809059647
1e-08,1.0,-24.292202152354616,-24.292202152354616
1e-08,1.0,-11.73695795662903,-11.73695795662903
1.1444752737232442e-05,1.0,-53.918272820705184,-53.9182729155944
1e-08,1.0,-51.95087982899343,-51.95087982899343
1e-08,1.0,-28.21691003361139,-28.21691003361139
1e-08,1.0,-16.8699092611587,-16.8699092611587
1e-08,1.0,-24.444025596395537,-24.444025596395537
1e-08,1.0,-27.25111189393525,-27.25111189393525
1e-08,1.0,-12.49094339348127,-12.49094339348127
1e-08,1.0,-13.799558975422974,-13.799558975422974
1e-08,1.0,-10.752126572414582,-10.752126572414582
1e-08,1.0,-47.347930018213496,-47.347930018213496
1e-08,1.0,-27.345226703670615,-27.345226703670615
1e-08,1.0,-77.60639094834552,-77.60639094834552
1.9599498287440823e-05,1.0,-38.03410765084817,-38.03410764592281
3.392094275905702e-05,1.0,-99.19213086774816,-99.1921308675586
1.1353005358222802e-05,1.0,-49.4150013356596,-49.415001432185655
