est_e,est_s,log_likelihood,log_likelihood_null
1.2113394168218072e-05,1.0,-33.56186516643124,-33.56186508678418
1.168086129310959e-05,1.0,-35.753207864968296,-35.753207870619214
1e-08,1.0,-31.07466067895074,-31.07466067895074
1e-08,1.0,-23.56710439536155,-23.56710439536155
1e-08,1.0,-10.011495793022117,-10.011495793022117
2.2652267630791117e-05,1.0,-31.39935841768003,-31.399358409042062
1.1522751833557241e-05,1.0,-26.757740601752694,-26.757740607352847
1.1590380540170477e-05,0.9999549849592958,-25.293663632817633,-26.58216686260344
1e-08,1.0,-9.802715737722794,-9.802715737722794
1e-08,1.0,-23.480346583760806,-23.480346583760806
1e-08,1.0,-32.13548943951241,-32.13548943951241
1.1199152208934591e-05,1.0,-20.657535893955945,-20.65753599319696
1.1740202805915407e-05,1.0,-25.367393017611118,-25.367393023287836
1e-08,1.0,-18.695986059110073,-18.695986059110073
1e-08,1.0,-4.901402667428559,-4.901402667428559
1e-08,1.0,-11.189747964499055,-11.189747964499055
1e-08,1.0,-42.335369385413145,-42.335369385413145
1e-08,1.0,-9.767606321423148,-9.767606321423148
1.1297607197384128e-05,1.0,-17.3107375253645,-17.31073752505801
1e-08,1.0,-8.529017271005754,-8.529017271005754
1e-08,1.0,-7.124849371171667,-7.124849371171667
1e-08,1.0,-12.113860405550142,-12.113860405550142
1e-08,1.0,-8.148766545198649,-8.148766545198649
1e-08,1.0,-5.2427585774430945,-5.2427585774430945
1e-08,1.0,-7.987769174088904,-7.987769174088904
1e-08,1.0,-9.579685382055864,-9.579685382055864
1e-08,1.0,-12.780363075519135,-12.780363075519135
2.2393113176707037e-05,1.0,-28.687918207063838,-28.687918195937915
1e-08,1.0,-23.815951562037654,-23.815951562037654
1e-08,1.0,-5.253639806077194,-5.253639806077194
1.3479493747213353e-05,1.0,-28.143416062430177,-28.143416066969237
1e-08,1.0,-19.409993490749077,-19.409993490749077
1e-08,1.0,-18.7556685300447,-18.7556685300447
1e-08,1.0,-18.320974679206927,-18.320974679206927
1e-08,1.0,-18.939358928927707,-18.939358928927707
1e-08,0.9999117293801837,-24.98594578776781,-29.70067453022099
1.1286308026155123e-05,1.0,-17.113236223560257,-17.113236321256608
1e-08,1.0,-5.285585316348034,-5.285585316348034
1e-08,1.0,-30.318097171980725,-30.318097171980725
1e-08,1.0,-4.726955189119305,-4.726955189119305
1e-08,1.0,-28.25018876310836,-28.25018876310836
1e-08,1.0,-10.576544167312244,-10.576544167312244
1.135648651575549e-05,1.0,-23.642188272422526,-23.6421883688837
1e-08,1.0,-34.99333154884135,-34.99333154884135
1e-08,1.0,-19.764351353977883,-19.764351353977883
1e-08,1.0,-28.924754219168133,-28.924754219168133
2.2531346732286232e-05,1.0,-68.20080228121252,-68.20080227145733
1e-08,1.0,-17.725986318790696,-17.725986318790696
1e-08,1.0,-38.53163404547041,-38.53163404547041
2.356875113240625e-05,1.0,-36.84156472241089,-36.84156472244221
1.1302787020871006e-05,1.0,-20.53792684544457,-20.537926845075898
1e-08,1.0,-24.84629622290433,-24.84629622290433
1e-08,1.0,-5.285140849107533,-5.285140849107533
1e-08,0.9998853087455917,-73.00967189603483,-85.88145934546503
1e-08,1.0,-15.207527373033347,-15.207527373033347
1e-08,1.0,-10.963819549197789,-10.963819549197789
1e-08,1.0,-4.756625723479323,-4.756625723479323
1e-08,1.0,-35.226926399654474,-35.226926399654474
1e-08,1.0,-25.851115856573863,-25.851115856573863
1.1352459770080703e-05,1.0,-50.6115581835704,-50.61155828011482
1e-08,1.0,-29.152811753069606,-29.152811753069606
1e-08,1.0,-25.60000409546652,-25.60000409546652
1e-08,1.0,-8.195803749301335,-8.195803749301335
3.374084999742147e-05,1.0,-46.21514957197622,-46.21514957349723
1e-08,1.0,-15.208273573704476,-15.208273573704476
1e-08,1.0,-11.055780764703027,-11.055780764703027
1e-08,1.0,-5.249001808780108,-5.249001808780108
1e-08,1.0,-21.521658027153865,-21.521658027153865
1e-08,1.0,-4.169950564484808,-4.169950564484808
1e-08,1.0,-20.23879476564083,-20.23879476564083
1e-08,1.0,-21.4996100933851,-21.4996100933851
1.1467388972625221e-05,1.0,-30.294630728522037,-30.294630734370376
1e-08,1.0,-17.815215773230726,-17.815215773230726
3.382297061010866e-05,1.0,-55.44264792462328,-55.442647926401996
1e-08,1.0,-13.963020569667378,-13.963020569667378
1e-08,1.0,-22.71974050171819,-22.71974050171819
1.1988355663683839e-05,1.0,-25.83901000765664,-25.839009926186712
1.1280969427987616e-05,1.0,-17.128993116174613,-17.128993213973015
1.325979085816593e-05,1.0,-26.607348792260257,-26.607348730887832
1e-08,1.0,-5.249001808780108,-5.249001808780108
1e-08,1.0,-23.651654513497515,-23.651654513497515
1e-08,1.0,-6.559503553325559,-6.559503553325559
1e-08,1.0,-15.082854148509073,-15.082854148509073
1.2322263936122632e-05,1.0,-44.69547571725521,-44.69547564653862
