est_e,est_s,log_likelihood,log_likelihood_null
1.1152573974069998e-05,0.9999616696033304,-28.868022821529706,-30.98565598546758
1e-08,1.0,-24.262236274958923,-24.262236274958923
1.1571324187686197e-05,1.0,-23.91665449357892,-23.916654499203847
1e-08,1.0,-5.358609087686742,-5.358609087686742
1.7555810426191437e-05,1.0,-37.09928314010087,-37.099283139152114
1e-08,1.0,-12.77897649801229,-12.77897649801229
1e-08,1.0,-14.241142400347796,-14.241142400347796
2.241569321334886e-05,1.0,-28.448706206804378,-28.44870619582773
1e-08,1.0,-13.222921642581644,-13.222921642581644
1e-08,1.0,-6.768222543138665,-6.768222543138665
1e-08,1.0,-8.750277814821198,-8.750277814821198
1e-08,1.0,-10.131594957572526,-10.131594957572526
1.5474118559302717e-05,1.0,-57.41906095098235,-57.41906098003399
2.3805888640017715e-05,1.0,-30.818215269550997,-30.818215271157747
1e-08,1.0,-17.969372528333952,-17.969372528333952
1e-08,1.0,-7.435476940346361,-7.435476940346361
1e-08,1.0,-4.695171557465283,-4.695171557465283
1e-08,1.0,-25.69276240451314,-25.69276240451314
1.8376308216958908e-05,1.0,-68.98977035368569,-68.98977035087758
1.3465793280470188e-05,1.0,-35.213755468207104,-35.21375546095268
1.1259562206788307e-05,1.0,-16.651380155717984,-16.65138025388434
1e-08,1.0,-15.94413058511717,-15.94413058511717
1e-08,1.0,-13.836775626113633,-13.836775626113633
1e-08,1.0,-4.4119692325719555,-4.4119692325719555
1e-08,1.0,-16.189508888830442,-16.189508888830442
1e-08,1.0,-5.154260987267069,-5.154260987267069
1e-08,1.0,-36.66043516525804,-36.66043516525804
1e-08,1.0,-13.429961794912845,-13.429961794912845
1e-08,1.0,-5.267624997474402,-5.267624997474402
1e-08,1.0,-18.528818658795355,-18.528818658795355
1.291323694247463e-05,1.0,-41.62035033214362,-41.620350335221396
1e-08,1.0,-33.210400079555825,-33.210400079555825
1e-08,1.0,-5.359937284690633,-5.359937284690633
1e-08,1.0,-11.785293862260115,-11.785293862260115
