est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-13.350158844592366,-13.350158844592366
1e-08,1.0,-15.050111182185717,-15.050111182185717
1.1535270945797645e-05,0.9998612692404075,-41.756400901907256,-42.78982449293635
1e-08,1.0,-40.65399335477354,-40.65399335477354
1e-08,1.0,-29.08974174028083,-29.08974174028083
1e-08,0.9999794670105232,-47.241883863993806,-47.35999693195404
2.2610872801005764e-05,1.0,-30.75613187934579,-30.756131870320488
1e-08,1.0,-47.84559131092067,-47.84559131092067
1.1472080103686696e-05,0.9999581852643504,-35.75155931311352,-36.349042641329696
1e-08,1.0,-18.015080694931953,-18.015080694931953
1e-08,1.0,-31.971979876244887,-31.971979876244887
1e-08,0.9999081714807821,-58.30445778311095,-60.003128568604524
1.1256916106230564e-05,1.0,-43.892673051290416,-43.89267314951931
3.3919995554695585e-05,1.0,-41.131820869879256,-41.13182086967804
1.2055590531013663e-05,1.0,-34.83306345027232,-34.83306337645839
1e-08,1.0,-45.656913407903694,-45.656913407903694
2.2724077009841583e-05,1.0,-43.95947314397584,-43.95947313595963
2.6304095369868054e-05,1.0,-64.33051344197145,-64.3305134564523
2.6173067734291295e-05,1.0,-44.06696166986814,-44.06696167353764
2.2397103877687088e-05,1.0,-30.676507426218745,-30.676507415102442
2.273221099325952e-05,1.0,-43.718539489361824,-43.71853948143749
1.1423015967532705e-05,1.0,-45.117528095761806,-45.11752819104862
1.3184389316651097e-05,0.9999685168321023,-32.36212726228843,-33.02953227433136
1e-08,1.0,-34.28732098226764,-34.28732098226764
1e-08,1.0,-42.803330038483224,-42.803330038483224
6.45279134325302e-06,0.9999499595433036,-26.607510162446502,-28.5878565922599
1e-08,1.0,-17.894758367682023,-17.894758367682023
1e-08,1.0,-9.756392102559621,-9.756392102559621
1.1219051764603865e-05,1.0,-23.709468333227978,-23.709468432121458
1.2273320888940012e-05,1.0,-55.43560225065331,-55.435602173139344
1e-08,1.0,-22.80989877349883,-22.80989877349883
1.1959777264376002e-05,0.9999969239625456,-37.43629921682686,-37.43727070259001
1e-08,1.0,-24.34782261135688,-24.34782261135688
1e-08,1.0,-12.762736426790138,-12.762736426790138
1e-08,1.0,-45.58224225535626,-45.58224225535626
3.3798403277286196e-05,1.0,-51.14980954861379,-51.149809548210804
1e-08,1.0,-24.766114330115403,-24.766114330115403
1e-08,1.0,-46.97059994439403,-46.97059994439403
1e-08,1.0,-23.188102618515618,-23.188102618515618
5.76512673731807e-05,1.0,-108.81112488928598,-108.81112490031352
2.674494426475766e-05,1.0,-62.11956058074939,-62.119560589013716
3.104701380626783e-05,0.9999825859980266,-56.44268325779954,-56.4761758899375
1.12251142720899e-05,1.0,-23.082007630912955,-23.082007729663893
1e-08,1.0,-15.095143377167977,-15.095143377167977
1e-08,1.0,-24.76103511962987,-24.76103511962987
1.339985072177917e-05,1.0,-46.32885816255798,-46.328858093140006
1.5336456669475652e-05,1.0,-61.553460835231185,-61.553460870755664
1e-08,0.9997567223116522,-48.45388602996204,-51.15237021547253
1.1714586069748484e-05,1.0,-33.77805125828894,-33.778051263946125
1e-08,1.0,-13.606983926964558,-13.606983926964558
1e-08,1.0,-13.556035350305065,-13.556035350305065
3.371538817766011e-05,1.0,-47.62410315062702,-47.6241031521995
1.3524505497803165e-05,1.0,-42.73997480148161,-42.73997472893638
3.671783752302955e-05,0.9999637690334074,-54.772122931906374,-54.9690222424717
1e-08,1.0,-15.868945235276541,-15.868945235276541
1e-08,0.9999022950385346,-34.80760305015893,-39.579544886102646
1e-08,1.0,-35.35771196949585,-35.35771196949585
1e-08,1.0,-16.83421928256096,-16.83421928256096
1e-08,0.9999018144593241,-22.7958793724689,-28.587856592299243
1e-08,1.0,-43.28903268174902,-43.28903268174902
1e-08,1.0,-36.55653693152206,-36.55653693152206
1e-08,1.0,-16.669454132942985,-16.669454132942985
1e-08,1.0,-27.721941475874914,-27.721941475874914
9.61750868753446e-06,0.9999401331536442,-52.037671241622085,-63.31345083137937
1e-08,1.0,-57.08224644318769,-57.08224644318769
1e-08,1.0,-40.773390230663026,-40.773390230663026
1.123775037575803e-05,1.0,-34.499119772528964,-34.49911977188879
1e-08,1.0,-11.806587200730572,-11.806587200730572
1e-08,1.0,-58.96945940380365,-58.96945940380365
1e-08,1.0,-29.75198497861388,-29.75198497861388
2.8987655465821714e-05,1.0,-80.58688862215809,-80.58688861123095
1e-08,1.0,-4.808140237325039,-4.808140237325039
1.1277878455935219e-05,1.0,-23.07438763521215,-23.0743877330676
1.1257097030238896e-05,1.0,-28.834005887067566,-28.834005985279084
1e-08,1.0,-64.89221536573045,-64.89221536573045
1e-08,1.0,-53.84191550055592,-53.84191550055592
1e-08,1.0,-11.839295353498496,-11.839295353498496
1e-08,1.0,-11.78034944454087,-11.78034944454087
1e-08,1.0,-46.054280950832975,-46.054280950832975
1.1310671440409906e-05,1.0,-38.926873517891075,-38.92687361518262
1e-08,0.9999473693110856,-26.652152706638294,-29.922569520435182
1.1575294683258733e-05,1.0,-24.13242058388402,-24.132420583585137
1.119809110506815e-05,1.0,-17.57698785466796,-17.5769878542609
3.4839482874306786e-05,1.0,-65.51684394524008,-65.51684394662745
1e-08,1.0,-24.067088987797526,-24.067088987797526
1e-08,1.0,-29.184606839708888,-29.184606839708888
1.2457567322240512e-05,0.9999492073781859,-45.32218647947124,-45.60631351068868
1.304727603281897e-05,1.0,-41.17177245259607,-41.17177243375424
1.2418628047083441e-05,1.0,-68.18049371930796,-68.18049364792653
1e-08,1.0,-15.39872094797588,-15.39872094797588
1e-08,1.0,-34.78150082207115,-34.78150082207115
1.128481530027409e-05,1.0,-31.037490282993375,-31.037490380725966
1.154791268097374e-05,1.0,-40.901706194811126,-40.90170620041871
1e-08,1.0,-50.043357894555626,-50.043357894555626
1e-08,1.0,-5.17853147964817,-5.17853147964817
1.1541489199377081e-05,1.0,-35.0079215379768,-35.007921543593916
1.1294111130665448e-05,1.0,-31.10892000958953,-31.108920107164302
1e-08,1.0,-21.175943213839332,-21.175943213839332
2.243858400037278e-05,1.0,-30.672807866987227,-30.672807856340775
1e-08,1.0,-19.913190451977865,-19.913190451977865
1e-08,1.0,-23.674599363772252,-23.674599363772252
3.735212696151093e-05,1.0,-76.73761016109783,-76.73761018936847
1.1284013244162048e-05,1.0,-33.80226135572251,-33.80226145346217
