est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-42.09325152655873,-42.09325152655873
1.1656551977026847e-05,1.0,-43.29632757698309,-43.29632757687652
1e-08,1.0,-50.904917197976864,-50.904917197976864
1e-08,1.0,-30.585052648989095,-30.585052648989095
1e-08,1.0,-32.92652672611719,-32.92652672611719
3.132113341163747e-05,0.9999899661158946,-50.124591388704374,-50.14792109129965
1.1270825709473388e-05,1.0,-25.734047602308888,-25.734047601761915
1.3489581215458246e-05,1.0,-73.45439129181861,-73.45439124325247
1e-08,1.0,-28.232487226648033,-28.232487226648033
1.186601051145902e-05,1.0,-44.74911019717567,-44.74911020284617
1.1404203604246387e-05,1.0,-38.48949632174971,-38.48949641735536
1e-08,1.0,-42.38894816691219,-42.38894816691219
1e-08,1.0,-35.87840301947839,-35.87840301947839
1e-08,1.0,-75.20434514235873,-75.20434514235873
1e-08,1.0,-40.24260549339612,-40.24260549339612
1.8458989395863518e-05,1.0,-90.25314621572882,-90.2531461955541
1.138617683301364e-05,1.0,-32.271708747564425,-32.271708843496924
1e-08,1.0,-20.44810894728913,-20.44810894728913
1e-08,1.0,-71.08662518621547,-71.08662518621547
1e-08,1.0,-24.032391466738865,-24.032391466738865
1e-08,1.0,-22.755826759457346,-22.755826759457346
1.3247672953211277e-05,1.0,-50.511104589044656,-50.51110458957678
1e-08,1.0,-28.726079778765676,-28.726079778765676
1e-08,1.0,-35.99258892143661,-35.99258892143661
1e-08,1.0,-19.3499615997895,-19.3499615997895
5.691325034734426e-05,1.0,-79.40709336597963,-79.40709335547331
1e-08,1.0,-23.387358827947274,-23.387358827947274
1e-08,1.0,-31.239674298656233,-31.239674298656233
1e-08,1.0,-21.021882811963707,-21.021882811963707
1e-08,1.0,-24.133662821588995,-24.133662821588995
1e-08,1.0,-56.714615811295836,-56.714615811295836
4.225080909384724e-07,1.0,-64.6680421127958,-64.6680782490651
1.6272103020749178e-05,1.0,-70.19960121551907,-70.19960122178298
1e-08,1.0,-32.17544065860295,-32.17544065860295
1e-08,1.0,-4.605604278062933,-4.605604278062933
1.8229134883052343e-05,1.0,-72.3752008785986,-72.37520086576693
1e-08,1.0,-33.237991423280555,-33.237991423280555
1e-08,1.0,-36.86801114831664,-36.86801114831664
1e-08,0.9999920163690095,-75.23527847558785,-75.2542211213884
1e-08,1.0,-31.733846338299497,-31.733846338299497
1e-08,1.0,-51.04980408245246,-51.04980408245246
1e-08,1.0,-29.356308320372104,-29.356308320372104
1.3741355988765336e-05,1.0,-56.81708897857084,-56.81708892809891
1e-08,1.0,-36.238949792427164,-36.238949792427164
1e-08,1.0,-29.010612249862337,-29.010612249862337
1e-08,1.0,-47.861547725292375,-47.861547725292375
1e-08,1.0,-41.361534381031376,-41.361534381031376
4.7625629645023625e-05,1.0,-112.24734895430521,-112.24734895434814
1e-08,1.0,-36.532554452587114,-36.532554452587114
1e-08,1.0,-47.07577983928129,-47.07577983928129
1e-08,1.0,-49.42132590203436,-49.42132590203436
1e-08,1.0,-18.258443509506932,-18.258443509506932
1.2323308451414682e-05,1.0,-65.40369794294163,-65.40369786651097
1e-08,1.0,-58.85975468068426,-58.85975468068426
1e-08,1.0,-60.23000346644553,-60.23000346644553
1e-08,1.0,-32.295933694284436,-32.295933694284436
1e-08,1.0,-10.924573364886642,-10.924573364886642
1e-08,1.0,-39.879906996770565,-39.879906996770565
1e-08,0.9995328133571566,-52.3465212721998,-56.37097316874991
1.755267912119695e-05,1.0,-38.39221139211324,-38.392211388868546
1e-08,1.0,-23.164499293171545,-23.164499293171545
1e-08,1.0,-40.64174092735611,-40.64174092735611
1e-08,1.0,-48.44341816442197,-48.44341816442197
1e-08,0.9999775668872835,-68.98060832362228,-69.27514638538524
3.702048177431432e-05,1.0,-60.58989344276918,-60.58989347151888
1.1530716140582932e-05,1.0,-28.794795019047964,-28.7947950246555
1e-08,1.0,-16.657925266173123,-16.657925266173123
1.3785696812510806e-05,1.0,-20.265244899461845,-20.26524488075284
1e-08,1.0,-62.02984542471866,-62.02984542471866
1e-08,1.0,-41.1142836958068,-41.1142836958068
1e-08,1.0,-15.152757734827494,-15.152757734827494
1.1296754928344948e-05,1.0,-67.91979631216155,-67.91979640972953
1.1202661835452317e-05,1.0,-20.470777205777583,-20.470777304952698
1e-08,1.0,-31.370531274367416,-31.370531274367416
1e-08,1.0,-45.59537801458883,-45.59537801458883
1.1898389827693335e-05,1.0,-34.73803273344874,-34.738032644872824
1e-08,1.0,-65.70247146835668,-65.70247146835668
1e-08,1.0,-33.9114586295358,-33.9114586295358
1.1272010423704902e-05,1.0,-21.60529354497155,-21.605293642910087
1e-08,1.0,-44.7515992596165,-44.7515992596165
4.655937785204562e-05,1.0,-88.48388990171225,-88.48388990659235
1e-08,1.0,-14.819388133033119,-14.819388133033119
1e-08,1.0,-32.331753486611106,-32.331753486611106
2.368919270953365e-05,1.0,-81.71506798267936,-81.71506801320928
1e-08,1.0,-28.758640794421865,-28.758640794421865
1e-08,1.0,-30.344729578760457,-30.344729578760457
1.051402347248497e-05,1.0,-59.72122020717354,-59.7212201752569
1e-08,1.0,-48.29542524603607,-48.29542524603607
1e-08,1.0,-30.510641466416818,-30.510641466416818
1e-08,1.0,-93.40368755308987,-93.40368755308987
1e-08,1.0,-29.57050140073452,-29.57050140073452
1e-08,1.0,-23.981760342723938,-23.981760342723938
1.4959413516167021e-05,1.0,-103.63164605218216,-103.6316461007359
1e-08,1.0,-44.80736557211578,-44.80736557211578
1e-08,1.0,-20.72982125249667,-20.72982125249667
1e-08,1.0,-39.94697830812962,-39.94697830812962
1e-08,1.0,-13.569278441739437,-13.569278441739437
1e-08,1.0,-6.542194627260292,-6.542194627260292
1.891869434589482e-05,1.0,-59.062170048502544,-59.062170048247864
1e-08,1.0,-37.90065602428793,-37.90065602428793
1e-08,1.0,-17.95039481652927,-17.95039481652927
2.2412880344898808e-05,1.0,-32.96613372453997,-32.96613371360385
1.7492574906481204e-05,1.0,-50.443236556749305,-50.44323655133403
1e-08,1.0,-25.788171430883637,-25.788171430883637
1e-08,1.0,-5.126805439280841,-5.126805439280841
1.4559793556986938e-05,1.0,-64.24074882931735,-64.24074889006216
1.57256336305955e-05,1.0,-44.85818141562245,-44.85818142369842
1e-08,1.0,-74.74098031278523,-74.74098031278523
1e-08,1.0,-31.36862545162539,-31.36862545162539
1e-08,1.0,-36.33679676705692,-36.33679676705692
1e-08,1.0,-46.28828074211289,-46.28828074211289
2.2392275603095076e-05,1.0,-28.558487198139257,-28.558487186885138
1e-08,1.0,-34.01786173425709,-34.01786173425709
1e-08,1.0,-67.06515690837782,-67.06515690837782
1e-08,1.0,-55.62379967488299,-55.62379967488299
1.3677641811262924e-05,1.0,-49.41561526827253,-49.41561527299873
1e-08,1.0,-67.29582885084983,-67.29582885084983
1e-08,1.0,-8.876993754335007,-8.876993754335007
1e-08,1.0,-37.253434590792516,-37.253434590792516
1.0889447472177124e-05,1.0,-72.83949529277525,-72.83949528040789
1.433098647999199e-05,1.0,-83.8345339035443,-83.83453391950563
1e-08,1.0,-24.504334705935346,-24.504334705935346
1e-08,1.0,-27.155089753102775,-27.155089753102775
1e-08,1.0,-40.07826575981705,-40.07826575981705
1e-08,1.0,-44.457901556868485,-44.457901556868485
1e-08,1.0,-11.299733928646994,-11.299733928646994
1e-08,1.0,-27.177938225749003,-27.177938225749003
1e-08,1.0,-18.66668894249202,-18.66668894249202
1e-08,1.0,-54.59418871928656,-54.59418871928656
1.1225505480562716e-05,1.0,-54.02935394976165,-54.02935404853649
1e-08,1.0,-36.06434453197656,-36.06434453197656
1.1524670933689793e-05,1.0,-30.780261323575367,-30.780261329174053
1e-08,1.0,-27.549032683640313,-27.549032683640313
1e-08,1.0,-66.18457433176341,-66.18457433176341
1e-08,1.0,-47.1357757779453,-47.1357757779453
1e-08,1.0,-46.781246552994894,-46.781246552994894
1e-08,1.0,-21.677110979247022,-21.677110979247022
1e-08,1.0,-72.93719540847556,-72.93719540847556
1e-08,1.0,-27.153096475489775,-27.153096475489775
1e-08,1.0,-43.73727793490136,-43.73727793490136
1e-08,1.0,-20.00715710758003,-20.00715710758003
1e-08,1.0,-54.50838636392586,-54.50838636392586
1.202628415632427e-05,1.0,-46.295778407735554,-46.29577832849383
1e-08,1.0,-80.30086894635596,-80.30086894635596
