est_e,est_s,log_likelihood,log_likelihood_null
1e-08,1.0,-4.799001241011248,-4.799001241011248
1e-08,1.0,-21.032232027486867,-21.032232027486867
1e-08,1.0,-51.092194978095606,-51.092194978095606
1e-08,1.0,-19.112999745717975,-19.112999745717975
1.1205601472854126e-05,1.0,-41.552096448546486,-41.55209654769742
1e-08,1.0,-54.083448704995284,-54.083448704995284
1e-08,1.0,-9.908954013152128,-9.908954013152128
1e-08,1.0,-26.267637362569186,-26.267637362569186
1.1188133224011272e-05,1.0,-29.33609806879815,-29.33609816826014
1e-08,1.0,-17.350414890402067,-17.350414890402067
1e-08,1.0,-28.250981390800302,-28.250981390800302
1.195110308459843e-05,1.0,-47.27898060224653,-47.27898052276591
1.2116305183734406e-05,1.0,-50.97521841050959,-50.97521833082628
1e-08,1.0,-18.756774716944822,-18.756774716944822
1.1491521738189736e-05,1.0,-26.18489527245425,-26.184895278030208
1e-08,1.0,-24.60757467746281,-24.60757467746281
1e-08,1.0,-72.07640810188113,-72.07640810188113
3.4394632911852325e-05,1.0,-59.59314726894382,-59.593147270494306
1e-08,1.0,-54.71463623396841,-54.71463623396841
1e-08,1.0,-9.139272009371336,-9.139272009371336
3.415782500908157e-05,1.0,-69.1502094081195,-69.1502094077503
1e-08,1.0,-44.23252858559524,-44.23252858559524
1e-08,1.0,-9.830135178734865,-9.830135178734865
1e-08,1.0,-41.628045132574044,-41.628045132574044
1e-08,1.0,-21.256655599647345,-21.256655599647345
1e-08,1.0,-9.44405735200722,-9.44405735200722
1e-08,1.0,-45.98943587228789,-45.98943587228789
3.392065374274291e-05,1.0,-41.6249633257246,-41.62496332731737
1e-08,1.0,-50.195779272467895,-50.195779272467895
1.4411392088477433e-05,1.0,-52.025325522186044,-52.02532558454419
1.1279180075411034e-05,1.0,-65.05572031082187,-65.05572040860777
1e-08,1.0,-14.489837242599858,-14.489837242599858
1e-08,1.0,-9.846333219527972,-9.846333219527972
1.1423111122730601e-05,1.0,-20.122647899716974,-20.122647994973466
1.1415188108064939e-05,1.0,-79.80162782402996,-79.80162791943728
1e-08,1.0,-14.849271135887168,-14.849271135887168
3.3805567401023165e-05,1.0,-51.18096289257434,-51.18096289413333
1e-08,1.0,-53.57700681589126,-53.57700681589126
1e-08,1.0,-70.85581929981434,-70.85581929981434
1e-08,1.0,-28.524792148754635,-28.524792148754635
4.631498114411725e-05,1.0,-92.20938718174756,-92.2093871831258
1e-08,1.0,-16.34060024392331,-16.34060024392331
1e-08,1.0,-30.100682723831294,-30.100682723831294
1e-08,1.0,-80.50053195613283,-80.50053195613283
1.1276152212930641e-05,1.0,-41.70557458148088,-41.70557467934567
2.244951522977125e-05,1.0,-34.133126819188035,-34.13312680862256
1e-08,1.0,-51.80566158781802,-51.80566158781802
3.382718578276627e-05,1.0,-83.67343573864113,-83.67343574024687
1e-08,1.0,-23.40198263977253,-23.40198263977253
3.359396028194771e-05,1.0,-43.4031539710429,-43.40315397083853
1e-08,1.0,-46.6476908265503,-46.6476908265503
1e-08,1.0,-35.54976293631479,-35.54976293631479
2.2651353210888957e-05,1.0,-42.27161270643539,-42.27161269784192
1e-08,1.0,-15.671809695293838,-15.671809695293838
1e-08,1.0,-49.07156310423796,-49.07156310423796
1e-08,1.0,-35.751677693409434,-35.751677693409434
7.143833105683748e-05,1.0,-127.13645642547996,-127.13645642590276
