est_e,est_s,log_likelihood,log_likelihood_null
2.270878787404479e-05,1.0,-68.06158446220407,-68.06158445409507
1e-08,1.0,-17.722317016946658,-17.722317016946658
1.1283544922548042e-05,1.0,-33.87538702156921,-33.87538711932313
1.1193121524497936e-05,1.0,-16.474636341258652,-16.474636440595813
2.2914281504805524e-05,1.0,-64.57422180577308,-64.57422179919743
1.3180060376947373e-05,1.0,-20.068818814054378,-20.068818811632653
1.1225982404515297e-05,1.0,-31.63540196607721,-31.635402064841685
7.837831043365516e-05,1.0,-79.21206300876422,-79.2120630221785
1.1330457912635588e-05,1.0,-31.638784546138428,-31.638784643076377
1e-08,1.0,-10.035401680980987,-10.035401680980987
1e-08,1.0,-10.512549655825818,-10.512549655825818
1e-08,1.0,-4.075296753334237,-4.075296753334237
1.122359820811347e-05,1.0,-44.29280915429358,-44.29280925309379
1e-08,1.0,-15.83306765383947,-15.83306765383947
1e-08,1.0,-19.238995648598333,-19.238995648598333
2.2384953783325077e-05,1.0,-33.37814894848178,-33.37814893727307
1e-08,1.0,-16.864469415166365,-16.864469415166365
1e-08,1.0,-19.75254063300755,-19.75254063300755
1e-08,1.0,-13.70995216017795,-13.70995216017795
2.261233147671857e-05,1.0,-54.37004274194952,-54.37004273297336
1.1201613629450919e-05,1.0,-50.0967091766166,-50.096709275811534
1e-08,1.0,-31.812853779584756,-31.812853779584756
1e-08,1.0,-23.171166427712766,-23.171166427712766
1e-08,1.0,-52.77592355089449,-52.77592355089449
1e-08,1.0,-21.781483761916274,-21.781483761916274
2.2650975490454122e-05,1.0,-54.20819821296574,-54.20819820434696
1.1196968748690876e-05,1.0,-27.091977023318194,-27.0919771225399
1e-08,1.0,-4.075296753334237,-4.075296753334237
1e-08,1.0,-33.05945774999243,-33.05945774999243
1e-08,1.0,-4.075296753334237,-4.075296753334237
1e-08,1.0,-6.639778168331954,-6.639778168331954
1e-08,1.0,-17.98535611130909,-17.98535611130909
1.188654625975987e-05,1.0,-90.50992014914894,-90.50992015481675
1e-08,1.0,-49.431690706930105,-49.431690706930105
1e-08,1.0,-37.6981273015184,-37.6981273015184
1.1544018488039628e-05,1.0,-53.86944567450503,-53.86944568011925
1e-08,1.0,-42.87284367078547,-42.87284367078547
1.1196123775055209e-05,1.0,-25.698736527075305,-25.698736626354957
1e-08,1.0,-16.134311259145626,-16.134311259145626
1e-08,1.0,-12.758145064908248,-12.758145064908248
1.1283814120432005e-05,1.0,-55.967212668972415,-55.967212766732615
1e-08,1.0,-50.45295223317392,-50.45295223317392
1e-08,1.0,-28.50418784495105,-28.50418784495105
1e-08,1.0,-21.798500083892026,-21.798500083892026
1e-08,1.0,-20.63948874744952,-20.63948874744952
1e-08,1.0,-54.43184702443697,-54.43184702443697
1.1358349300897738e-05,1.0,-57.06224848774968,-57.062248584166134
1e-08,1.0,-52.664232072118295,-52.664232072118295
1e-08,1.0,-27.564670688214534,-27.564670688214534
1e-08,1.0,-9.965133441692966,-9.965133441692966
1e-08,1.0,-57.18371192009383,-57.18371192009383
1e-08,1.0,-13.33142839107338,-13.33142839107338
1.1175770573870914e-05,1.0,-44.38320008245431,-44.38320008184522
1e-08,1.0,-8.291530455523716,-8.291530455523716
1e-08,1.0,-20.231593873118598,-20.231593873118598
1e-08,1.0,-4.052055398144193,-4.052055398144193
1.1212705289835547e-05,1.0,-33.93076807605001,-33.930768175035354
1e-08,0.9999225459535788,-17.683068517023084,-19.709807761000985
1e-08,1.0,-7.892923353147984,-7.892923353147984
1.120908986883063e-05,1.0,-35.81691450053114,-35.816914599562914
2.244985285028305e-05,1.0,-64.97664336224459,-64.97664335176779
3.393218530782535e-05,1.0,-119.1979708356735,-119.1979708372272
1e-08,1.0,-31.44398129527948,-31.44398129527948
1e-08,1.0,-14.646134742014892,-14.646134742014892
1e-08,1.0,-14.692983393239794,-14.692983393239794
1.1196191656804636e-05,1.0,-25.027496364452684,-25.02749646372957
2.420780750168534e-05,1.0,-37.840379885672434,-37.84037984314316
2.238605556822516e-05,1.0,-34.44599313167202,-34.44599312049094
2.499050550615663e-05,1.0,-72.591374425895,-72.59137442672304
4.4948079849573694e-05,1.0,-67.61633223400095,-67.61633225778044
1e-08,1.0,-37.6981272715184,-37.6981272715184
1e-08,1.0,-17.853191666180074,-17.853191666180074
1e-08,1.0,-14.692983393239794,-14.692983393239794
1e-08,1.0,-30.97158046937254,-30.97158046937254
1e-08,1.0,-41.35190298759732,-41.35190298759732
1e-08,1.0,-11.033076002132232,-11.033076002132232
1e-08,1.0,-28.469834508650987,-28.469834508650987
1e-08,1.0,-30.977276678813105,-30.977276678813105
1e-08,0.9999614397683892,-24.830242292215104,-25.225847427376966
1e-08,1.0,-10.51357855554707,-10.51357855554707
1e-08,0.9999849584937229,-34.59762426275694,-34.66909220740769
1e-08,1.0,-20.87709346200243,-20.87709346200243
1.1193909315432633e-05,1.0,-20.13582913639926,-20.13582923571338
1e-08,1.0,-37.6981273015184,-37.6981273015184
2.2426082226469172e-05,1.0,-40.659821769302695,-40.65982175829303
1e-08,1.0,-8.032353307189007,-8.032353307189007
3.357770905910379e-05,1.0,-37.97916482246899,-37.97916482403649
1e-08,1.0,-80.32193934693468,-80.32193934693468
1.1301164957221347e-05,1.0,-68.32772681888757,-68.32772691638354
1.1471947739677335e-05,1.0,-71.33240322725595,-71.33240323312089
1e-08,1.0,-17.626168584285065,-17.626168584285065
1e-08,1.0,-31.44398129527948,-31.44398129527948
1e-08,1.0,-23.41900038101491,-23.41900038101491
1e-08,1.0,-9.780191847084726,-9.780191847084726
1.1209064499215423e-05,1.0,-35.81691450052196,-35.816914599588586
1e-08,1.0,-31.079093420418886,-31.079093420418886
1e-08,1.0,-11.033075972132233,-11.033075972132233
1.1225616829136563e-05,1.0,-30.477385729997007,-30.477385828759104
1.1250502002134066e-05,1.0,-45.331971696267175,-45.33197179460357
2.242983348483713e-05,1.0,-63.81088613458349,-63.81088612381174
1e-08,1.0,-18.891347686397584,-18.891347686397584
1.1550151233734406e-05,1.0,-39.88707166641358,-39.887071672050126
1e-08,1.0,-6.639778168331954,-6.639778168331954
1e-08,1.0,-17.03882181613134,-17.03882181613134
3.361491351935698e-05,1.0,-48.21378963191353,-48.213789633471784
1e-08,1.0,-9.961365154798894,-9.961365154798894
1e-08,1.0,-16.534772417917,-16.534772417917
1.2808662109639375e-05,1.0,-35.52159175768984,-35.5215917164161
1e-08,1.0,-62.69488460450848,-62.69488460450848
1.1384342878775326e-05,1.0,-47.48384528910914,-47.48384538505652
1e-08,1.0,-15.593152768672605,-15.593152768672605
1e-08,1.0,-20.03940447908055,-20.03940447908055
1e-08,1.0,-43.73131041035874,-43.73131041035874
1e-08,0.9999479034255944,-52.54473899534937,-55.98118891936377
1.1249140771022557e-05,1.0,-31.741372819746033,-31.741372918106425
1.122359820811347e-05,1.0,-44.29280915429358,-44.29280925309379
1.1197289458185024e-05,1.0,-27.073013279195557,-27.073013378465934
1e-08,1.0,-23.41900044101491,-23.41900044101491
1e-08,1.0,-9.781178811899323,-9.781178811899323
2.2389947250181043e-05,1.0,-36.712236607849675,-36.71223659658991
1e-08,1.0,-10.502966938638663,-10.502966938638663
1.1265150360213593e-05,1.0,-28.51113457528693,-28.5111345748224
1e-08,1.0,-12.773750061698667,-12.773750061698667
1.1201239286750096e-05,1.0,-50.09674278017528,-50.09674287936788
1e-08,1.0,-23.41900044101491,-23.41900044101491
1.1477855607586658e-05,1.0,-33.156903862247795,-33.15690386784585
1e-08,1.0,-26.64250000962743,-26.64250000962743
1e-08,1.0,-9.965133441692966,-9.965133441692966
1.171757086726191e-05,1.0,-19.822393623785597,-19.822393629489643
1e-08,1.0,-18.080946522106213,-18.080946522106213
1e-08,1.0,-8.465158056335108,-8.465158056335108
1e-08,1.0,-50.84279852821316,-50.84279852821316
1.1231870343195464e-05,1.0,-26.576180474273364,-26.576180572934184
1e-08,1.0,-8.568665595612094,-8.568665595612094
1e-08,1.0,-31.96246366443495,-31.96246366443495
1.1260786578701482e-05,1.0,-58.9182343210689,-58.91823441923035
1e-08,1.0,-45.402153971080445,-45.402153971080445
1.1207284129081543e-05,1.0,-22.523122972317516,-22.523123071401553
1e-08,1.0,-12.220691249879518,-12.220691249879518
1e-08,1.0,-18.539486670607435,-18.539486670607435
1e-08,1.0,-8.465158056335108,-8.465158056335108
1.1180994402250043e-05,1.0,-22.52547368701592,-22.52547378658252
1e-08,1.0,-9.07618529302291,-9.07618529302291
1.148587159874707e-05,1.0,-110.3324968975713,-110.33249690317224
1e-08,1.0,-30.345750972962477,-30.345750972962477
1.1462444664263974e-05,1.0,-32.66615449240389,-32.66615458697219
1.1183917822222058e-05,1.0,-35.83927844492064,-35.839278544432645
1.1202669339500675e-05,1.0,-52.560684653539745,-52.5606847526876
1e-08,1.0,-8.290805565370125,-8.290805565370125
2.251858619651741e-05,1.0,-49.99848962197244,-49.99848961211413
1e-08,1.0,-20.286165076531226,-20.286165076531226
1e-08,1.0,-47.138163958686704,-47.138163958686704
1e-08,1.0,-20.261429350727507,-20.261429350727507
1.1521860310669043e-05,1.0,-54.94393111864566,-54.94393112424392
1e-08,1.0,-21.076376901851365,-21.076376901851365
1e-08,1.0,-16.22151497188336,-16.22151497188336
1e-08,1.0,-9.965133441692966,-9.965133441692966
2.4540765346169682e-05,0.9999692429592838,-68.16523642736419,-68.97886673838777
1e-08,1.0,-46.735893635749434,-46.735893635749434
1.1306889004527728e-05,0.9999104545956872,-36.41891959849513,-43.88070815549298
1.2291276924785025e-05,1.0,-28.979478160952315,-28.97947808380007
1e-08,1.0,-3.718372161699977,-3.718372161699977
1.122056284481013e-05,1.0,-25.063712098236547,-25.063712197096987
1.1611664866556412e-05,1.0,-18.79589838653145,-18.795898392169228
1e-08,1.0,-23.41900044101491,-23.41900044101491
1.1193748954912797e-05,1.0,-20.431637307575418,-20.43163740690265
1e-08,1.0,-16.232459795908373,-16.232459795908373
1.1239371889804369e-05,1.0,-26.51681744380545,-26.51681754233611
1e-08,1.0,-29.063479878140118,-29.063479878140118
1e-08,1.0,-19.016212557140186,-19.016212557140186
1e-08,1.0,-17.963985446638908,-17.963985446638908
1.1200716397620067e-05,1.0,-30.38401771045876,-30.384017809667164
1e-08,1.0,-14.650550977721842,-14.650550977721842
1e-08,1.0,-47.38727572864649,-47.38727572864649
1e-08,1.0,-17.98535611130909,-17.98535611130909
1e-08,1.0,-50.98907109195492,-50.98907109195492
1e-08,1.0,-4.0256781868751945,-4.0256781868751945
1.1393283600338987e-05,1.0,-36.02157517442224,-36.0215752702165
1e-08,1.0,-9.42512985095142,-9.42512985095142
1.1315557044969667e-05,1.0,-35.76420406841558,-35.764204165590726
4.9139818179235745e-05,1.0,-119.82921146913775,-119.82921147653585
2.2384638455592662e-05,1.0,-31.878201693421836,-31.87820168221501
4.996835977845841e-05,1.0,-100.10958278797496,-100.10958279352627
1.123335620092239e-05,1.0,-25.46003986797625,-25.460039966596366
1e-08,1.0,-54.10541975608376,-54.10541975608376
1e-08,1.0,-10.909000407404806,-10.909000407404806
1e-08,1.0,-54.21308261417896,-54.21308261417896
1.1741746192323138e-05,1.0,-81.04749688589327,-81.04749689158169
1.1841744612753523e-05,1.0,-20.63235388558078,-20.63235389123146
2.2424410706217436e-05,1.0,-36.53511918944203,-36.535119178655215
1e-08,1.0,-37.6981272415184,-37.6981272415184
1e-08,1.0,-19.82192290145458,-19.82192290145458
1e-08,1.0,-12.262311663331673,-12.262311663331673
